                                                                                                                               fitsfile                                                                FITSNAME PHOTCODE       MJD-OBS SSSIG00 SSSCAT00 FSIG00 FSCAT00  X2NRM00                                                                                                TARGET                                                                                           TEMPLATE KSUM00     SKYSIG   DSGDNSIG                                                                                               IM_dcmp                                                                                          TMPL_dcmp    IM_FWHM IM_M5SIGMA IM_EXPTIME IM_MAGZERO IM_ZPTMAG IM_UFZPTMAG IM_ZPTNSTAR TMPL_FWHM TMPL_M5SIGMA TMPL_EXPTIME TMPL_MAGZERO TMPL_ZPTMAG TMPL_UFZPTMAG TMPL_ZPTNSTAR
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.150203.405990_ooi_r_ls9_N22_160305.523436_ooi_r_v1_N22.diff.fits ec0915.150203.405990_ooi_r_ls9_N22_160305.523436_ooi_r_v1_N22.diff.fits 0x365014   57056.25738  0.7785   0.0808 1.2471  0.1313   2.3063 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.150203.405990_ooi_r_ls9_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523436_ooi_r_v1_N22.sw.fits 0.9735  23.800049   1.413592 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.150203.405990_ooi_r_ls9_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523436_ooi_r_v1_N22.sw.dcmp   3.473146    22.6218      100.0    30.1573   30.1573     30.1573        4903  2.788432       23.156        100.0      30.2751     30.2751       30.2751          4767
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.180417.736455_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits  ec0915.180417.736455_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits 0x365013  58225.980698  0.8116   0.0997 1.1991  0.1574  16.8236  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.180417.736455_ooi_g_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523730_ooi_g_v1_N22.sw.fits 0.9690  13.899902   1.538513  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.180417.736455_ooi_g_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523730_ooi_g_v1_N22.sw.dcmp   4.329192    23.1423      200.0    30.3331   30.3331     30.3331        3088  3.010413      24.0855        200.0      30.4687     30.4687       30.4687          3019
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.250623.1399254_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits ec0915.250623.1399254_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits 0x365013  60849.981654  1.3721   0.2375 2.6431  0.5411 117.3433 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.250623.1399254_ooi_g_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523730_ooi_g_v1_N22.sw.fits 1.1897   9.300049       None /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.250623.1399254_ooi_g_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523730_ooi_g_v1_N22.sw.dcmp   4.439001    23.8312      200.0    30.6129   30.6129     30.6129        2968  3.010413      24.0855        200.0      30.4687     30.4687       30.4687          3019
    /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.140225.288122_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits     ec0915.140225.288122_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits 0x365015  56713.195515  0.6890   0.0507 1.3257  0.0962   7.8353     /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.140225.288122_ooi_i_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.fits 1.0838  15.600098   1.803568     /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.140225.288122_ooi_i_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.dcmp   3.779305    23.1154      100.0     30.284    30.284      30.284        6191  2.536884      23.3728        100.0      30.1496     30.1496       30.1496          6210
    /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.140215.285239_ooi_g_N22_160306.523730_ooi_g_v1_N22.diff.fits     ec0915.140215.285239_ooi_g_N22_160306.523730_ooi_g_v1_N22.diff.fits 0x365013   56703.18767  1.1981   0.0600 1.2838  0.0657   1.4156     /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.140215.285239_ooi_g_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523730_ooi_g_v1_N22.sw.fits 1.1500   37.80005   1.972965     /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.140215.285239_ooi_g_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523730_ooi_g_v1_N22.sw.dcmp   5.855768    22.0167      200.0    30.6217   30.6217     30.6217        2246  3.010413      24.0855        200.0      30.4687     30.4687       30.4687          3019
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.150529.443453_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits  ec0915.150529.443453_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits 0x365015  57171.115822  0.9783   0.0426 1.0668  0.0451   1.0769  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.150529.443453_ooi_i_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.fits 0.0314       59.0   1.122297  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.150529.443453_ooi_i_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.dcmp   3.537498    17.9545      100.0    26.4956   26.4956     26.4956          20  2.536884      23.3728        100.0      30.1496     30.1496       30.1496          6210
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.251127.1438961_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits ec0915.251127.1438961_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits 0x365013  61006.277204  1.3010   0.2010 2.3389  0.3850  25.9469 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.251127.1438961_ooi_g_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523730_ooi_g_v1_N22.sw.fits 1.1209  10.199951       None /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.251127.1438961_ooi_g_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523730_ooi_g_v1_N22.sw.dcmp    4.46909    23.6858      200.0    30.5752   30.5752     30.5752        3034  3.010413      24.0855        200.0      30.4687     30.4687       30.4687          3019
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.260326.1466363_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits ec0915.260326.1466363_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits 0x365013  61125.120396  1.3768   0.1811 2.0712  0.2593   4.7318 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.260326.1466363_ooi_g_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523730_ooi_g_v1_N22.sw.fits 1.1031  13.100098       None /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.260326.1466363_ooi_g_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523730_ooi_g_v1_N22.sw.dcmp   4.691488    23.3081      200.0    30.5218   30.5218     30.5218        3034  3.010413      24.0855        200.0      30.4687     30.4687       30.4687          3019
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.250729.1410881_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits ec0915.250729.1410881_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits 0x365014  60885.980446  0.5591   0.0541 1.1455  0.1003   1.6590 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.250729.1410881_ooi_r_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523436_ooi_r_v1_N22.sw.fits 0.2255       20.0   1.558725 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.250729.1410881_ooi_r_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523436_ooi_r_v1_N22.sw.dcmp   5.517913    20.8308      100.0    28.6801   28.6801     28.6801        3010  2.788432       23.156        100.0      30.2751     30.2751       30.2751          4767
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.220304.1085354_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits ec0915.220304.1085354_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits 0x365015  59642.045869  0.6859   0.0350 1.0481  0.0529  14.1071 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.220304.1085354_ooi_i_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.fits 0.9612  21.899902       None /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.220304.1085354_ooi_i_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.dcmp   5.748433    22.1056      100.0    30.0978   30.0978     30.0978        5481  2.536884      23.3728        100.0      30.1496     30.1496       30.1496          6210
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.250115.1357392_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits ec0915.250115.1357392_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits 0x365015  60690.281958  1.1145   0.1639 1.4230  0.2151   5.0857 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.250115.1357392_ooi_i_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.fits 0.9843  23.300049   1.834495 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.250115.1357392_ooi_i_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.dcmp   2.720658    22.8774      100.0    30.1248   30.1248     30.1248        5872  2.536884      23.3728        100.0      30.1496     30.1496       30.1496          6210
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.230211.1173624_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits ec0915.230211.1173624_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits 0x365015  59986.166668  0.7915   0.0828 1.1984  0.1303   7.5893 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.230211.1173624_ooi_i_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.fits 0.9241  21.600098   1.986076 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.230211.1173624_ooi_i_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.dcmp   3.491169    22.6327      100.0    30.0685   30.0685     30.0685        6050  2.536884      23.3728        100.0      30.1496     30.1496       30.1496          6210
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.260309.1460936_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits ec0915.260309.1460936_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits 0x365014  61108.225818  0.6704   0.0796 1.5765  0.2011   4.2432 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.260309.1460936_ooi_r_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523436_ooi_r_v1_N22.sw.fits 0.9789  16.300049   1.981088 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.260309.1460936_ooi_r_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523436_ooi_r_v1_N22.sw.dcmp   4.080259    22.9517      100.0    30.2512   30.2512     30.2512        4598  2.788432       23.156        100.0      30.2751     30.2751       30.2751          4767
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.250504.1384052_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits ec0915.250504.1384052_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits 0x365014   60799.00658  0.7670   0.1418 1.6458  0.3103   6.1380 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.250504.1384052_ooi_r_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523436_ooi_r_v1_N22.sw.fits 1.0224  15.199951   1.882738 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.250504.1384052_ooi_r_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523436_ooi_r_v1_N22.sw.dcmp    3.28141    23.2309      100.0    30.2179   30.2179     30.2179        4726  2.788432       23.156        100.0      30.2751     30.2751       30.2751          4767
    /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.140215.285240_ooi_r_N22_160305.523436_ooi_r_v1_N22.diff.fits     ec0915.140215.285240_ooi_r_N22_160305.523436_ooi_r_v1_N22.diff.fits 0x365014  56703.190316  0.8637   0.0659 1.3595  0.1041   3.0596     /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.140215.285240_ooi_r_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523436_ooi_r_v1_N22.sw.fits 0.9836       26.5   1.666469     /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.140215.285240_ooi_r_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523436_ooi_r_v1_N22.sw.dcmp   5.266101      22.22      100.0    30.3241   30.3241     30.3241        3257  2.788432       23.156        100.0      30.2751     30.2751       30.2751          4767
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.200129.927464_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits  ec0915.200129.927464_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits 0x365015  58877.173632  0.5552   0.0361 1.1244  0.0699  36.2760  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.200129.927464_ooi_i_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.fits 0.9820  15.899902   4.044576  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.200129.927464_ooi_i_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.dcmp   6.778766    22.2941      100.0    30.1177   30.1177     30.1177        4406  2.536884      23.3728        100.0      30.1496     30.1496       30.1496          6210
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.151231.507218_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits  ec0915.151231.507218_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits 0x365014  57387.337417  0.6121   0.0838 1.0903  0.1499   1.4171  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.151231.507218_ooi_r_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523436_ooi_r_v1_N22.sw.fits 0.9772  19.699951   1.271925  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.151231.507218_ooi_r_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523436_ooi_r_v1_N22.sw.dcmp   3.359421    22.9244      100.0    30.2185   30.2185     30.2185        4738  2.788432       23.156        100.0      30.2751     30.2751       30.2751          4767
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.251108.1433070_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits ec0915.251108.1433070_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits 0x365015  60987.347984  0.9126   0.1251 1.2884  0.1848   5.9599 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.251108.1433070_ooi_i_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.fits 1.0352       24.0   2.638741 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.251108.1433070_ooi_i_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.dcmp    3.61582    22.6478      100.0    30.2361   30.2361     30.2361        6114  2.536884      23.3728        100.0      30.1496     30.1496       30.1496          6210
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.240717.1312960_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits ec0915.240717.1312960_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits 0x365016   60508.01389  0.7972   0.0326 1.1252  0.0465   2.5140 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.240717.1312960_ooi_z_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523733_ooi_z_v1_N22.sw.fits 0.5675   40.30005   1.835836 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.240717.1312960_ooi_z_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523733_ooi_z_v1_N22.sw.dcmp   4.760629    21.8219      100.0    30.2716   30.2716     30.2716        7920  2.415578      23.6735        200.0      30.9149     30.9149       30.9149          5519
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.170502.646186_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits  ec0915.170502.646186_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits 0x365015  57875.125152  0.5759   0.0347 0.8819  0.0616   1.1267  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.170502.646186_ooi_i_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.fits 0.2837  22.899902   1.077177  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.170502.646186_ooi_i_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.dcmp   3.360606    21.3124      100.0    28.7703   28.7703     28.7703        5341  2.536884      23.3728        100.0      30.1496     30.1496       30.1496          6210
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.250419.1379368_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits ec0915.250419.1379368_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits 0x365016    60784.0332  0.8061   0.1394 1.6270  0.2890  15.4205 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.250419.1379368_ooi_z_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523733_ooi_z_v1_N22.sw.fits 0.5442       24.0       None /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.250419.1379368_ooi_z_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523733_ooi_z_v1_N22.sw.dcmp   2.720022    22.9325      100.0    30.2117   30.2117     30.2117        9738  2.415578      23.6735        200.0      30.9149     30.9149       30.9149          5519
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.170429.645088_ooi_z_vx_N22_160306.523733_ooi_z_v1_N22.diff.fits  ec0915.170429.645088_ooi_z_vx_N22_160306.523733_ooi_z_v1_N22.diff.fits 0x365016  57872.960558  1.1226   0.1371 1.2972  0.1630   2.6877  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.170429.645088_ooi_z_vx_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523733_ooi_z_v1_N22.sw.fits 1.1400  44.399902   1.397419  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.170429.645088_ooi_z_vx_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523733_ooi_z_v1_N22.sw.dcmp    2.62737    23.0731      200.0    30.9826   30.9826     30.9826        8691  2.415578      23.6735        200.0      30.9149     30.9149       30.9149          5519
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.191231.923831_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits  ec0915.191231.923831_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits 0x365016  58848.301947  1.1252   0.1630 1.4262  0.2098  21.2844  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.191231.923831_ooi_z_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523733_ooi_z_v1_N22.sw.fits 1.1973  30.100098   1.679019  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.191231.923831_ooi_z_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523733_ooi_z_v1_N22.sw.dcmp   2.611262    23.5778      200.0    31.0586   31.0586     31.0586        9437  2.415578      23.6735        200.0      30.9149     30.9149       30.9149          5519
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.251124.1438176_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits ec0915.251124.1438176_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits 0x365014  61003.289382  0.5749   0.0946 1.7335  0.2746  39.2719 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.251124.1438176_ooi_r_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523436_ooi_r_v1_N22.sw.fits 0.9354  13.199951    2.39905 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.251124.1438176_ooi_r_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523436_ooi_r_v1_N22.sw.dcmp   4.255218    23.1206      100.0    30.2366   30.2366     30.2366        4571  2.788432       23.156        100.0      30.2751     30.2751       30.2751          4767
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.260331.1468409_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits ec0915.260331.1468409_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits 0x365013  61130.128063  1.2113   0.1046 1.3326  0.1229   2.2818 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.260331.1468409_ooi_g_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523730_ooi_g_v1_N22.sw.fits 1.1413  29.899902   1.540153 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.260331.1468409_ooi_g_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523730_ooi_g_v1_N22.sw.dcmp   3.536031    22.7174      200.0    30.5201   30.5201     30.5201        3119  3.010413      24.0855        200.0      30.4687     30.4687       30.4687          3019
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.180523.750072_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits  ec0915.180523.750072_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits 0x365016  58261.088392  0.8746   0.0821 1.1686  0.1175   3.6450  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.180523.750072_ooi_z_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523733_ooi_z_v1_N22.sw.fits 1.0415       40.5   1.472418  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.180523.750072_ooi_z_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523733_ooi_z_v1_N22.sw.dcmp   3.008355    22.9738      200.0    30.9306   30.9306     30.9306        7171  2.415578      23.6735        200.0      30.9149     30.9149       30.9149          5519
