                                                                                                                               fitsfile                                                                FITSNAME PHOTCODE       MJD-OBS SSSIG00 SSSCAT00 FSIG00 FSCAT00  X2NRM00                                                                                                TARGET                                                                                           TEMPLATE KSUM00     SKYSIG  DSGDNSIG                                                                                               IM_dcmp                                                                                          TMPL_dcmp    IM_FWHM IM_M5SIGMA IM_EXPTIME IM_MAGZERO IM_ZPTMAG IM_UFZPTMAG IM_ZPTNSTAR TMPL_FWHM TMPL_M5SIGMA TMPL_EXPTIME TMPL_MAGZERO TMPL_ZPTMAG TMPL_UFZPTMAG TMPL_ZPTNSTAR
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.170502.646137_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits  ec0915.170502.646137_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits 0x395016  57875.018706  0.7750   0.0661 1.2117  0.1051   5.3073  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.170502.646137_ooi_z_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523733_ooi_z_v1_N26.sw.fits 0.4840       37.5      None  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.170502.646137_ooi_z_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523733_ooi_z_v1_N26.sw.dcmp   3.254746    22.1683      200.0    30.1269   30.1269     30.1269       11271  2.446302      23.5986        200.0      30.9301     30.9301       30.9301          8550
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.230728.1225918_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits ec0915.230728.1225918_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits 0x395015  60153.989216  0.8770   0.0487 1.0536  0.0612   1.8354 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.230728.1225918_ooi_i_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.fits 1.0025       37.0      None /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.230728.1225918_ooi_i_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.dcmp   3.429488    22.0296      100.0    30.0305   30.0305     30.0305        9558   2.56959      23.3077        100.0      30.1507     30.1507       30.1507          9771
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.260227.1459856_ooi_g_v1_N26_160306.523730_ooi_g_v1_N26.diff.fits ec0915.260227.1459856_ooi_g_v1_N26_160306.523730_ooi_g_v1_N26.diff.fits 0x395013  61098.081721  0.9752   0.0596 1.2236  0.0728   2.1578 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.260227.1459856_ooi_g_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523730_ooi_g_v1_N26.sw.fits 1.1190  22.899902  1.532051 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.260227.1459856_ooi_g_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523730_ooi_g_v1_N26.sw.dcmp   5.167682    22.6202      200.0    30.5453   30.5453     30.5453        5967  3.170994      23.8373        200.0      30.4937     30.4937       30.4937          6320
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.240110.1266399_ooi_g_v1_N26_160306.523730_ooi_g_v1_N26.diff.fits ec0915.240110.1266399_ooi_g_v1_N26_160306.523730_ooi_g_v1_N26.diff.fits 0x395013   60319.19915  1.0896   0.1028 1.5066  0.1493   2.9708 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.240110.1266399_ooi_g_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523730_ooi_g_v1_N26.sw.fits 1.1353  12.899902      None /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.240110.1266399_ooi_g_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523730_ooi_g_v1_N26.sw.dcmp   3.354069    23.8091      200.0    30.6418   30.6418     30.6418        6381  3.170994      23.8373        200.0      30.4937     30.4937       30.4937          6320
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.180424.738616_ooi_r_v1_N26_160305.523436_ooi_r_v1_N26.diff.fits  ec0915.180424.738616_ooi_r_v1_N26_160305.523436_ooi_r_v1_N26.diff.fits 0x395014  58232.980215  0.4462   0.0260 0.7763  0.0482   1.3849  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.180424.738616_ooi_r_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523436_ooi_r_v1_N26.sw.fits 0.9362  23.800049  1.235487  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.180424.738616_ooi_r_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523436_ooi_r_v1_N26.sw.dcmp   3.934737    22.4803      100.0    30.1513   30.1513     30.1513        9881  2.782884       23.124        100.0      30.2985     30.2985       30.2985          9802
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.250407.1377959_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits ec0915.250407.1377959_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits 0x395015  60772.024538  0.6373   0.0353 1.0907  0.0612   2.6072 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.250407.1377959_ooi_i_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.fits 1.0670  19.899902      None /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.250407.1377959_ooi_i_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.dcmp   4.555507    22.5869      100.0    30.2226   30.2226     30.2226        9182   2.56959      23.3077        100.0      30.1507     30.1507       30.1507          9771
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.250602.1393292_ooi_r_v1_N26_160305.523436_ooi_r_v1_N26.diff.fits ec0915.250602.1393292_ooi_r_v1_N26_160305.523436_ooi_r_v1_N26.diff.fits 0x395014  60828.994337  0.5960   0.0777 1.1251  0.1375   2.5807 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.250602.1393292_ooi_r_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523436_ooi_r_v1_N26.sw.fits 1.0188  17.399902  1.346365 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.250602.1393292_ooi_r_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523436_ooi_r_v1_N26.sw.dcmp   3.179781    23.2167      100.0    30.3164   30.3164     30.3164       10086  2.782884       23.124        100.0      30.2985     30.2985       30.2985          9802
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.210418.986060_ooi_r_v1_N26_160305.523436_ooi_r_v1_N26.diff.fits  ec0915.210418.986060_ooi_r_v1_N26_160305.523436_ooi_r_v1_N26.diff.fits 0x395014  59322.011015  0.5551   0.0893 1.1679  0.1800   3.1092  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.210418.986060_ooi_r_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523436_ooi_r_v1_N26.sw.fits 0.9637       16.5  1.311332  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.210418.986060_ooi_r_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523436_ooi_r_v1_N26.sw.dcmp   3.311825    23.1612      100.0    30.2474   30.2474     30.2474        9536  2.782884       23.124        100.0      30.2985     30.2985       30.2985          9802
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.260308.1460665_ooi_g_v1_N26_160306.523730_ooi_g_v1_N26.diff.fits ec0915.260308.1460665_ooi_g_v1_N26_160306.523730_ooi_g_v1_N26.diff.fits 0x395013  61107.302953  0.9298   0.0400 1.1568  0.0452   1.6369 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.260308.1460665_ooi_g_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523730_ooi_g_v1_N26.sw.fits 1.1105  24.800049  2.246931 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.260308.1460665_ooi_g_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523730_ooi_g_v1_N26.sw.dcmp   8.990987    21.9772      200.0    30.5901   30.5901     30.5901        3865  3.170994      23.8373        200.0      30.4937     30.4937       30.4937          6320
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.260408.1472678_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits ec0915.260408.1472678_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits 0x395015  61138.026535  0.6098   0.0365 1.0946  0.0667   2.6234 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.260408.1472678_ooi_i_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.fits 1.0286       19.0  2.070592 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.260408.1472678_ooi_i_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.dcmp   4.955934     22.506      100.0    30.1829   30.1829     30.1829        9244   2.56959      23.3077        100.0      30.1507     30.1507       30.1507          9771
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.150104.394287_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits  ec0915.150104.394287_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits 0x395016  57026.233149  0.7075   0.0584 1.0444  0.0889   4.3501  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.150104.394287_ooi_z_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523733_ooi_z_v1_N26.sw.fits 1.0366  39.100098      None  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.150104.394287_ooi_z_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523733_ooi_z_v1_N26.sw.dcmp   3.673304    22.7545      200.0    30.8899   30.8899     30.8899       11800  2.446302      23.5986        200.0      30.9301     30.9301       30.9301          8550
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.250310.1372661_ooi_r_v1_N26_160305.523436_ooi_r_v1_N26.diff.fits ec0915.250310.1372661_ooi_r_v1_N26_160305.523436_ooi_r_v1_N26.diff.fits 0x395014  60744.135353  0.6252   0.0636 1.0658  0.1082   2.3928 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.250310.1372661_ooi_r_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523436_ooi_r_v1_N26.sw.fits 0.9692  19.899902   1.29947 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.250310.1372661_ooi_r_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523436_ooi_r_v1_N26.sw.dcmp   3.104335    23.0047      100.0     30.224    30.224      30.224       10140  2.782884       23.124        100.0      30.2985     30.2985       30.2985          9802
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.251211.1440109_ooi_g_v1_N26_160306.523730_ooi_g_v1_N26.diff.fits ec0915.251211.1440109_ooi_g_v1_N26_160306.523730_ooi_g_v1_N26.diff.fits 0x395013  61020.286184  0.9513   0.0996 1.3349  0.1384   2.0722 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.251211.1440109_ooi_g_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523730_ooi_g_v1_N26.sw.fits 1.1545       18.0  1.729957 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.251211.1440109_ooi_g_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523730_ooi_g_v1_N26.sw.dcmp   5.052388     22.947      200.0    30.5862   30.5862     30.5862        6091  3.170994      23.8373        200.0      30.4937     30.4937       30.4937          6320
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.230412.1193488_ooi_r_v1_N26_160305.523436_ooi_r_v1_N26.diff.fits ec0915.230412.1193488_ooi_r_v1_N26_160305.523436_ooi_r_v1_N26.diff.fits 0x395014    60046.1933  0.6832   0.1314 1.3219  0.2565   2.9931 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.230412.1193488_ooi_r_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523436_ooi_r_v1_N26.sw.fits 0.8928  18.300049  1.330406 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.230412.1193488_ooi_r_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523436_ooi_r_v1_N26.sw.dcmp   3.247832    22.9902      100.0    30.1676   30.1676     30.1676       10067  2.782884       23.124        100.0      30.2985     30.2985       30.2985          9802
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.260211.1455956_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits ec0915.260211.1455956_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits 0x395015  61082.302112  0.6842   0.0656 1.1735  0.1106   3.2315 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.260211.1455956_ooi_i_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.fits 1.0425  16.300049  1.600126 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.260211.1455956_ooi_i_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.dcmp   3.015362     23.189      100.0    30.1601   30.1601     30.1601        9800   2.56959      23.3077        100.0      30.1507     30.1507       30.1507          9771
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.250329.1375012_ooi_g_v1_N26_160306.523730_ooi_g_v1_N26.diff.fits ec0915.250329.1375012_ooi_g_v1_N26_160306.523730_ooi_g_v1_N26.diff.fits 0x395013  60763.048834  0.9553   0.1147 1.6612  0.2082   2.8249 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.250329.1375012_ooi_g_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523730_ooi_g_v1_N26.sw.fits 1.1537  11.800049      None /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.250329.1375012_ooi_g_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523730_ooi_g_v1_N26.sw.dcmp   3.960185    23.6483      200.0    30.5645   30.5645     30.5645        6507  3.170994      23.8373        200.0      30.4937     30.4937       30.4937          6320
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.250425.1381474_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits ec0915.250425.1381474_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits 0x395016  60790.111342  0.5003   0.0555 1.3195  0.1522   4.3622 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.250425.1381474_ooi_z_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523733_ooi_z_v1_N26.sw.fits 0.5598       21.5      None /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.250425.1381474_ooi_z_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523733_ooi_z_v1_N26.sw.dcmp   3.690702    22.7336      100.0    30.2247   30.2247     30.2247       13782  2.446302      23.5986        200.0      30.9301     30.9301       30.9301          8550
    /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.140119.275858_ooi_i_N26_160305.523435_ooi_i_v1_N26.diff.fits     ec0915.140119.275858_ooi_i_N26_160305.523435_ooi_i_v1_N26.diff.fits 0x395015  56676.340439  0.7619   0.0328 1.2972  0.0590   4.4199     /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.140119.275858_ooi_i_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.fits 1.0448  20.399902      None     /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.140119.275858_ooi_i_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.dcmp   4.949642     22.471      100.0    30.2238   30.2238     30.2238        8950   2.56959      23.3077        100.0      30.1507     30.1507       30.1507          9771
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.250401.1375957_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits ec0915.250401.1375957_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits 0x395015  60766.019998  0.6395   0.0662 1.2141  0.1245   3.3325 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.250401.1375957_ooi_i_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.fits 1.0478  16.399902      None /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.250401.1375957_ooi_i_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.dcmp   3.535725    22.9958      100.0    30.1463   30.1463     30.1463        9483   2.56959      23.3077        100.0      30.1507     30.1507       30.1507          9771
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.190302.829166_ooi_g_v1_N26_160306.523730_ooi_g_v1_N26.diff.fits  ec0915.190302.829166_ooi_g_v1_N26_160306.523730_ooi_g_v1_N26.diff.fits 0x395013  58544.183144  0.6157   0.0587 0.8404  0.0897   1.6894  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.190302.829166_ooi_g_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523730_ooi_g_v1_N26.sw.fits 1.1722  15.699951      None  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.190302.829166_ooi_g_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523730_ooi_g_v1_N26.sw.dcmp   3.568954    23.4692      200.0    30.5826   30.5826     30.5826        6501  3.170994      23.8373        200.0      30.4937     30.4937       30.4937          6320
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.170125.612773_ooi_g_vx_N26_160306.523730_ooi_g_v1_N26.diff.fits  ec0915.170125.612773_ooi_g_vx_N26_160306.523730_ooi_g_v1_N26.diff.fits 0x395013  57778.250046  0.6197   0.0420 1.2089  0.0764   2.0472  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.170125.612773_ooi_g_vx_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523730_ooi_g_v1_N26.sw.fits 0.9559  11.699951      None  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.170125.612773_ooi_g_vx_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523730_ooi_g_v1_N26.sw.dcmp   5.468583    23.1565      200.0    30.4139   30.4139     30.4139        5862  3.170994      23.8373        200.0      30.4937     30.4937       30.4937          6320
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.240104.1264839_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits ec0915.240104.1264839_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits 0x395016  60313.265609  0.5085   0.0576 1.1628  0.1340   4.0887 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.240104.1264839_ooi_z_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523733_ooi_z_v1_N26.sw.fits 0.5399  23.300049      None /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.240104.1264839_ooi_z_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523733_ooi_z_v1_N26.sw.dcmp   2.934284    22.9091      100.0    30.2385   30.2385     30.2385       14293  2.446302      23.5986        200.0      30.9301     30.9301       30.9301          8550
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.250504.1384058_ooi_r_v1_N26_160305.523436_ooi_r_v1_N26.diff.fits ec0915.250504.1384058_ooi_r_v1_N26_160305.523436_ooi_r_v1_N26.diff.fits 0x395014  60799.016966  0.5737   0.0814 1.1621  0.1550   2.7845 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.250504.1384058_ooi_r_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523436_ooi_r_v1_N26.sw.fits 1.0189  16.800049  1.451839 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.250504.1384058_ooi_r_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523436_ooi_r_v1_N26.sw.dcmp   3.250989    23.1948      100.0    30.2804   30.2804     30.2804       10072  2.782884       23.124        100.0      30.2985     30.2985       30.2985          9802
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.140716.337810_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits  ec0915.140716.337810_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits 0x395016  56854.965339  0.8870   0.0808 1.3846  0.1354   3.9645  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.140716.337810_ooi_z_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523733_ooi_z_v1_N26.sw.fits 1.0700   36.19995      None  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.140716.337810_ooi_z_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523733_ooi_z_v1_N26.sw.dcmp   4.009546    22.8346      200.0    30.9814   30.9814     30.9814       11601  2.446302      23.5986        200.0      30.9301     30.9301       30.9301          8550
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.260410.1473581_ooi_g_v1_N26_160306.523730_ooi_g_v1_N26.diff.fits ec0915.260410.1473581_ooi_g_v1_N26_160306.523730_ooi_g_v1_N26.diff.fits 0x395013  61140.224374  0.9443   0.0948 1.4799  0.1415   2.8862 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.260410.1473581_ooi_g_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523730_ooi_g_v1_N26.sw.fits 1.1014       14.5  1.841871 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.260410.1473581_ooi_g_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523730_ooi_g_v1_N26.sw.dcmp   4.410301    23.3283      200.0    30.5852   30.5852     30.5852        6387  3.170994      23.8373        200.0      30.4937     30.4937       30.4937          6320
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.130420.199842_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits  ec0915.130420.199842_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits 0x395015  56402.980332  0.8655   0.0485 1.2542  0.0738   2.4853  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.130420.199842_ooi_i_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.fits 0.8923  24.699951      None  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.130420.199842_ooi_i_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.dcmp   3.682742    22.4553      100.0    30.0948   30.0948     30.0948       11483   2.56959      23.3077        100.0      30.1507     30.1507       30.1507          9771
