mjd,g-i
56033.23630902411,0.9889171996782053
56034.23630902411,0.9891128197531174
56035.23630902411,0.989308439828033
56036.23630902411,0.9895040599029521
56037.23630902411,0.9896996799778677
56038.23630902411,0.9898953000527833
56039.23630902411,0.9900909201277024
56040.23630902411,0.990286540202618
56041.23630902411,0.9904821602775371
56042.23630902411,0.9906777803524491
56043.23630902411,0.9908734004273647
56044.23630902411,0.9910690205022838
56045.23630902411,0.9912646405771959
56046.23630902411,0.991460260652115
56047.23630902411,0.9916558807270341
56048.23630902411,0.9918515008019497
56049.23630902411,0.9920471208768653
56050.23630902411,0.9922427409517809
56051.23630902411,0.9924383610267
56052.23630902411,0.9926339811016156
56053.23630902411,0.9928296011765312
56054.23630902411,0.9930252212514468
56055.23630902411,0.9932208413263623
56056.23630902411,0.9934164614012815
56057.23630902411,0.9936120814762006
56058.23630902411,0.9938077015511126
56059.23630902411,0.9940033216260282
56060.23630902411,0.9941989417009474
56061.23630902411,0.9943945617758665
56062.23630902411,0.9945901818507821
56063.23630902411,0.9947858019256977
56064.23630902411,0.9949814220006132
56065.23630902411,0.9951770420755288
56066.23630902411,0.995372662150448
56067.23630902411,0.9955682822253635
56068.23630902411,0.9957639023002791
56069.23630902411,0.9959595223751947
56070.23630902411,0.9961551424501138
56071.23630902411,0.9963507625250294
56072.23630902411,0.996546382599945
56073.23630902411,0.9967420026748606
56074.23630902411,0.9969376227497797
56075.23630902411,0.9971332428246953
56076.23630902411,0.9973288628996109
56077.23630902411,0.99752448297453
56078.23630902411,0.9977201030494456
56079.23630902411,0.9979157231243612
56080.23630902411,0.9981113431992803
56081.23630902411,0.9983069632741959
56082.23630902411,0.9985025833491115
56083.23630902411,0.998698203424027
56084.23630902411,0.9988938234989426
56085.23630902411,0.9990894435738582
56086.23630902411,0.9992850636487773
56087.23630902411,0.9994806837236965
56088.23630902411,0.9996763037986085
56089.23630902411,0.9998719238735241
56090.23630902411,1.0000675439484468
56091.23630902411,1.0002631640233588
56092.23630902411,1.000458784098278
56093.23630902411,1.00065440417319
56094.23630902411,1.000850024248109
56095.23630902411,1.0010456443230282
56096.23630902411,1.0012412643979438
56097.23630902411,1.0012621079647523
56098.23630902411,1.0009278591816475
56099.23630902411,1.0005936103985462
56100.23630902411,1.000259361615445
56101.23630902411,0.9999251128323436
56102.23630902411,0.9995908640492388
56103.23630902411,0.9992566152661411
56104.23630902411,0.9989223664830362
56105.23630902411,0.9985881176999349
56106.23630902411,0.9982538689168372
56107.23630902411,0.9979196201337324
56108.23630902411,0.9975853713506275
56109.23630902411,0.9972511225675262
56110.23630902411,0.9969168737844214
56111.23630902411,0.9965826250013237
56112.23630902411,0.9962483762182188
56113.23630902411,0.9959141274351175
56114.23630902411,0.9955798786520127
56115.23630902411,0.995245629868915
56116.23630902411,0.9949113810858137
56117.23630902411,0.9945771323027088
56118.23630902411,0.9942428835196075
56119.23630902411,0.9939086347365063
56120.23630902411,0.9935743859534014
56121.23630902411,0.9932401371703037
56122.23630902411,0.9929058883872024
56123.23630902411,0.9925716396041011
56124.23630902411,0.9922373908209963
56125.23630902411,0.991903142037895
56126.23630902411,0.9915688932547972
56127.23630902411,0.9912346444716924
56128.23630902411,0.9909003956885876
56129.23630902411,0.9905661469054898
56130.23630902411,0.990231898122385
56131.23630902411,0.9898976493392837
56132.23630902411,0.9895634005561824
56133.23630902411,0.9892291517730776
56134.23630902411,0.9888949029899763
56135.23630902411,0.9885606542068786
56136.23630902411,0.9882264054237737
56137.23630902411,0.9878921566406724
56138.23630902411,0.9875579078575711
56139.23630902411,0.9872236590744663
56140.23630902411,0.9868894102913615
56141.23630902411,0.9865551615082673
56142.23630902411,0.986220912725166
56143.23630902411,0.9858866639420576
56144.23630902411,0.9855524151589563
56145.23630902411,0.9852181663758586
56146.23630902411,0.9848839175927502
56147.23630902411,0.9845496688096524
56148.23630902411,0.9842154200265476
56149.23630902411,0.9838811712434463
56150.23630902411,0.983546922460345
56151.23630902411,0.983303526372584
56152.23630902411,0.9831866296220717
56153.23630902411,0.9830697328715559
56154.23630902411,0.98295283612104
56155.23630902411,0.9828359393705277
56156.23630902411,0.9827190426200154
56157.23630902411,0.9826021458694996
56158.23630902411,0.9824852491189873
56159.23630902411,0.982368352368475
56160.23630902411,0.9822514556179556
56161.23630902411,0.9821345588674433
56162.23630902411,0.982017662116931
56163.23630902411,0.9819007653664151
56164.23630902411,0.9817838686158993
56165.23630902411,0.981666971865387
56166.23630902411,0.9815500751148711
56167.23630902411,0.9814331783643553
56168.23630902411,0.981316281613843
56169.23630902411,0.9811993848633271
56170.23630902411,0.9810824881128148
56171.23630902411,0.9809655913623025
56172.23630902411,0.9808486946117867
56173.23630902411,0.9807317978612708
56174.23630902411,0.9806149011107586
56175.23630902411,0.9804980043602427
56176.23630902411,0.9803811076097304
56177.23630902411,0.9802642108592146
56178.23630902411,0.9801473141086987
56179.23630902411,0.9800304173581864
56180.23630902411,0.9799135206076706
56181.23630902411,0.9797966238571583
56182.23630902411,0.9796797271066424
56183.23630902411,0.9795628303561266
56184.23630902411,0.9794459336056143
56185.23630902411,0.9794222662359147
56186.23630902411,0.9807488801809292
56187.23630902411,0.9820754941259437
56188.23630902411,0.9834021080709583
56189.23630902411,0.9847287220159728
56190.23630902411,0.9860553359609803
56191.23630902411,0.9873819499059948
56192.23630902411,0.9887085638510094
56193.23630902411,0.9900351777960275
56194.23630902411,0.9913617917410384
56195.23630902411,0.992688405686053
56196.23630902411,0.994015019631064
56197.23630902411,0.9953416335760785
56198.23630902411,0.9966682475210931
56199.23630902411,0.9979948614661076
56200.23630902411,0.9993214754111186
56201.23630902411,1.0006480893561331
56202.23630902411,1.0019747033011477
56203.23630902411,1.0033013172461622
56204.23630902411,1.0046279311911768
56205.23630902411,1.0059545451361878
56206.23630902411,1.0072811590811988
56207.23630902411,1.0086077730262133
56208.23630902411,1.0099343869712278
56209.23630902411,1.0112610009162424
56210.23630902411,1.012587614861257
56211.23630902411,1.013914228806268
56212.23630902411,1.0152408427512825
56213.23630902411,1.016567456696297
56214.23630902411,1.017894070641308
56215.23630902411,1.0192206845863225
56216.23630902411,1.020547298531337
56217.23630902411,1.021873912476348
56218.23630902411,1.0232005264213626
56219.23630902411,1.0245271403663772
56220.23630902411,1.0258537543113917
56221.23630902411,1.0271803682564027
56222.23630902411,1.0285069822014172
56223.23630902411,1.0298335961464318
56224.23630902411,1.0311602100914463
56225.23630902411,1.0324868240364609
56226.23630902411,1.0338134379814754
56227.23630902411,1.0351400519264864
56228.23630902411,1.036466665871501
56229.23630902411,1.0377932798165155
56230.23630902411,1.03911989376153
56231.23630902411,1.040446507706541
56232.23630902411,1.0417731216515556
56233.23630902411,1.04309973559657
56234.23630902411,1.0444263495415846
56235.23630902411,1.0457529634865956
56236.23630902411,1.0470795774316102
56237.23630902411,1.0484061913766247
56238.23630902411,1.0497328053216393
56239.23630902411,1.0510594192666538
56240.23630902411,1.0523860332116648
56241.23630902411,1.0537126471566793
56242.23630902411,1.0550392611016939
56243.23630902411,1.0563658750467084
56244.23630902411,1.057692488991723
56245.23630902411,1.059019102936734
56246.23630902411,1.0603457168817485
56247.23630902411,1.0616723308267595
56248.23630902411,1.062998944771774
56249.23630902411,1.0643255587167886
56250.23630902411,1.0656521726618031
56251.23630902411,1.06594596351378
56252.23630902411,1.0655437574165205
56253.23630902411,1.0651415513192646
56254.23630902411,1.0647393452220015
56255.23630902411,1.064337139124742
56256.23630902411,1.0639349330274825
56257.23630902411,1.063532726930223
56258.23630902411,1.0626678983823936
56259.23630902411,1.0617028199208498
56260.23630902411,1.0607377414592989
56261.23630902411,1.0600750484137045
56262.23630902411,1.0603936397865468
56263.23630902411,1.0607122311593855
56264.23630902411,1.0610308225322278
56265.23630902411,1.0613494139050665
56266.23630902411,1.0616680052779088
56267.23630902411,1.061986596650744
56268.23630902411,1.0623051880235899
56269.23630902411,1.062623779396425
56270.23630902411,1.0629423707692673
56271.23630902411,1.0632609621421025
56272.23630902411,1.0635795535149448
56273.23630902411,1.0638981448877871
56274.23630902411,1.0642167362606223
56275.23630902411,1.0645353276334646
56276.23630902411,1.0648539190063069
56277.23630902411,1.0651725103791492
56278.23630902411,1.065491101751988
56279.23630902411,1.0658096931248267
56280.23630902411,1.066128284497669
56281.23630902411,1.0664468758705077
56282.23630902411,1.06676546724335
56283.23630902411,1.0670840586161887
56284.23630902411,1.067402649989031
56285.23630902411,1.0677212413618697
56286.23630902411,1.0680398327347085
56287.23630902411,1.0683584241075472
56288.23630902411,1.0686770154803895
56289.23630902411,1.0689956068532283
56290.23630902411,1.069314198226067
56291.23630902411,1.0696327895989093
56292.23630902411,1.069951380971748
56293.23630902411,1.0702699723445903
56294.23630902411,1.070588563717429
56295.23630902411,1.0709071550902713
56296.23630902411,1.07122574646311
56297.23630902411,1.0715443378359488
56298.23630902411,1.0718629292087911
56299.23630902411,1.0721815205816299
56300.23630902411,1.0725001119544686
56301.23630902411,1.0728187033273109
56302.23630902411,1.0731372947001496
56303.23630902411,1.0734558860729884
56304.23630902411,1.073774477445827
56305.23630902411,1.074093068818673
56306.23630902411,1.0744116601915117
56307.23630902411,1.074730251564354
56308.23630902411,1.0750488429371927
56309.23630902411,1.0753674343100315
56310.23630902411,1.0756860256828737
56311.23630902411,1.0760046170557125
56312.23630902411,1.0763232084285512
56313.23630902411,1.0766417998013935
56314.23630902411,1.0769603911742323
56315.23630902411,1.0772789825470674
56316.23630902411,1.0775975739199133
56317.23630902411,1.077916165292752
56318.23630902411,1.0782347566655908
56319.23630902411,1.078553348038433
56320.23630902411,1.0788719394112753
56321.23630902411,1.079190530784114
56322.23630902411,1.0795091221569528
56323.23630902411,1.0798277135297951
56324.23630902411,1.0796484070416774
56325.23630902411,1.0788827834620598
56326.23630902411,1.0781171598824422
56327.23630902411,1.0773515363028245
56328.23630902411,1.0765859127232105
56329.23630902411,1.0758202891435893
56330.23630902411,1.0750546655639717
56331.23630902411,1.074289041984354
56332.23630902411,1.07352341840474
56333.23630902411,1.0727577948251223
56334.23630902411,1.0719921712455012
56335.23630902411,1.0712265476658835
56336.23630902411,1.070460924086266
56337.23630902411,1.0700000000000003
56338.23630902411,1.0698778641221942
56339.23630902411,1.0697270983598521
56340.23630902411,1.0731010588516412
56341.23630902411,1.0767581647123272
56342.23630902411,1.0804152705730168
56343.23630902411,1.0840723764337028
56344.23630902411,1.0877294822943924
56345.23630902411,1.0913865881550855
56346.23630902411,1.0950436940157715
56347.23630902411,1.0983134070270992
56348.23630902411,1.0937674221922506
56349.23630902411,1.0892214373573985
56350.23630902411,1.0846754525225464
56351.23630902411,1.0801294676876978
56352.23630902411,1.088223352968562
56353.23630902411,1.1073124083236756
56354.23630902411,1.102903035512682
56355.23630902411,1.098493662701678
56356.23630902411,1.0940842898906809
56357.23630902411,1.0896749170796767
56358.23630902411,1.0852655442686796
56359.23630902411,1.080856171457679
56360.23630902411,1.0764467986466784
56361.23630902411,1.0720374258356813
56362.23630902411,1.0676280530246842
56363.23630902411,1.0632186802136836
56364.23630902411,1.058809307402683
56365.23630902411,1.0543999345916824
56366.23630902411,1.0499905617806817
56367.23630902411,1.0455811889696847
56368.23630902411,1.048081758666708
56369.23630902411,1.0507070981699727
56370.23630902411,1.0533324376732267
56371.23630902411,1.0559577771764879
56372.23630902411,1.0585831166797455
56373.23630902411,1.061208456183003
56374.23630902411,1.0638337956862642
56375.23630902411,1.0664591351895183
56376.23630902411,1.0690844746927795
56377.23630902411,1.071709814196037
56378.23630902411,1.0743351536992947
56379.23630902411,1.0769604932025558
56380.23630902411,1.0795858327058099
56381.23630902411,1.082211172209071
56382.23630902411,1.0848365117123286
56383.23630902411,1.0874618512155863
56384.23630902411,1.0900871907188474
56385.23630902411,1.092712530222105
56386.23630902411,1.095337869725359
56387.23630902411,1.0979632092286202
56388.23630902411,1.1005885487318778
56389.23630902411,1.1014895627041028
56390.23630902411,1.0994451022286889
56391.23630902411,1.0974006417532678
56392.23630902411,1.0953561812778574
56393.23630902411,1.0933117208024434
56394.23630902411,1.0912672603270295
56395.23630902411,1.0892227998516155
56396.23630902411,1.087178339376198
56397.23630902411,1.0851338789007876
56398.23630902411,1.0830894184253772
56399.23630902411,1.0810449579499597
56400.23630902411,1.0790004974745493
56401.23630902411,1.0769560369991318
56402.23630902411,1.0749115765237178
56403.23630902411,1.0728671160483039
56404.23630902411,1.0708953317650867
56405.23630902411,1.0673973573265307
56406.23630902411,1.0624606650337292
56407.23630902411,1.0575239727409311
56408.23630902411,1.0525872804481295
56409.23630902411,1.0476505881553315
56410.23630902411,1.04271389586253
56411.23630902411,1.0377772035697284
56412.23630902411,1.0328405112769268
56413.23630902411,1.0392148507874914
56414.23630902411,1.0609166420533533
56415.23630902411,1.0826184333192117
56416.23630902411,1.0989008626845198
56417.23630902411,1.0933795643993527
56418.23630902411,1.0878582661141891
56419.23630902411,1.082336967829022
56420.23630902411,1.0768156695438549
56421.23630902411,1.0712943712586878
56422.23630902411,1.0657730729735242
56423.23630902411,1.0603643433543972
56424.23630902411,1.0551745385104816
56425.23630902411,1.0499847336665695
56426.23630902411,1.044794928822654
56427.23630902411,1.0524441497111
56428.23630902411,1.085918781057405
56429.23630902411,1.0921015293135596
56430.23630902411,1.0924330227548076
56431.23630902411,1.092764516196059
56432.23630902411,1.0930960096373106
56433.23630902411,1.0934275030785727
56434.23630902411,1.0937589965198171
56435.23630902411,1.0940904899610757
56436.23630902411,1.0944219834023237
56437.23630902411,1.0947534768435787
56438.23630902411,1.0950849702848302
56439.23630902411,1.0954164637260817
56440.23630902411,1.0957479571673332
56441.23630902411,1.0960794506085882
56442.23630902411,1.0964109440498433
56443.23630902411,1.0967424374910948
56444.23630902411,1.0970739309323463
56445.23630902411,1.0974054243735978
56446.23630902411,1.0977369178148493
56447.23630902411,1.0980684112561043
56448.23630902411,1.0983999046973558
56449.23630902411,1.0987313981386073
56450.23630902411,1.0990628915798624
56451.23630902411,1.0993943850211139
56452.23630902411,1.0997258784623654
56453.23630902411,1.1000573719036169
56454.23630902411,1.100388865344872
56455.23630902411,1.1007203587861234
56456.23630902411,1.1010518522273784
56457.23630902411,1.10138334566863
56458.23630902411,1.1016734715914644
56459.23630902411,1.1016456042987102
56460.23630902411,1.1016177370059488
56461.23630902411,1.101589869713191
56462.23630902411,1.1015620024204331
56463.23630902411,1.1015341351276753
56464.23630902411,1.1015062678349175
56465.23630902411,1.101478400542156
56466.23630902411,1.1014505332494018
56467.23630902411,1.1014226659566404
56468.23630902411,1.1013947986638826
56469.23630902411,1.1013669313711212
56470.23630902411,1.101339064078367
56471.23630902411,1.101311196785609
56472.23630902411,1.1012833294928512
56473.23630902411,1.101255462200097
56474.23630902411,1.1012275949073356
56475.23630902411,1.1011997276145777
56476.23630902411,1.10117186032182
56477.23630902411,1.101143993029062
56478.23630902411,1.1011161257363007
56479.23630902411,1.1010882584435464
56480.23630902411,1.1010603911507886
56481.23630902411,1.1010325238580307
56482.23630902411,1.1010046565652694
56483.23630902411,1.1010233828361642
56484.23630902411,1.1080964158345417
56485.23630902411,1.104067769390472
56486.23630902411,1.0951454337210826
56487.23630902411,1.0881951122941231
56488.23630902411,1.0812447908671672
56489.23630902411,1.0742944694402183
56490.23630902411,1.0673441480132624
56491.23630902411,1.0603938265863064
56492.23630902411,1.0534435051593576
56493.23630902411,1.0474929323806634
56494.23630902411,1.0492813455561993
56495.23630902411,1.0510697587317352
56496.23630902411,1.0528581719072676
56497.23630902411,1.0546465850828035
56498.23630902411,1.0564349982583394
56499.23630902411,1.0480011190050291
56500.23630902411,1.0376186677448054
56501.23630902411,1.0272362164845852
56502.23630902411,1.0228907822129223
56503.23630902411,1.0203855052860682
56504.23630902411,1.0178802283592105
56505.23630902411,1.0153749514323565
56506.23630902411,1.0128696745054953
56507.23630902411,1.0103643975786376
56508.23630902411,1.0078591206517835
56509.23630902411,1.0053538437249223
56510.23630902411,1.0028485667980647
56511.23630902411,1.0003432898712106
56512.23630902411,0.9978380129443494
56513.23630902411,0.9953327360174917
56514.23630902411,0.9928274590906341
56515.23630902411,0.9903221821637764
56516.23630902411,0.9878169052369188
56517.23630902411,0.9853116283100611
56518.23630902411,0.9828063513832035
56519.23630902411,0.9803010744563494
56520.23630902411,0.9777957975294882
56521.23630902411,0.9752905206026306
56522.23630902411,0.9727852436757765
56523.23630902411,0.9702657271085435
56524.23630902411,0.9677336456873284
56525.23630902411,0.9652015642661098
56526.23630902411,0.9626694828448912
56527.23630902411,0.9601374014236761
56528.23630902411,0.9591013837509834
56529.23630902411,0.9616076334727559
56530.23630902411,0.9641138831945248
56531.23630902411,0.9666201329163009
56532.23630902411,0.9691263826380698
56533.23630902411,0.9716326323598388
56534.23630902411,0.9741388820816113
56535.23630902411,0.9766451318033802
56536.23630902411,0.9791513815251527
56537.23630902411,0.9816576312469216
56538.23630902411,0.9841638809686941
56539.23630902411,0.986670130690463
56540.23630902411,0.9891763804122355
56541.23630902411,0.9916826301340045
56542.23630902411,0.994188879855777
56543.23630902411,0.9966951295775459
56544.23630902411,0.9992013792993184
56545.23630902411,1.001707629021091
56546.23630902411,1.0042138787428598
56547.23630902411,1.0067201284646323
56548.23630902411,1.0092263781864013
56549.23630902411,1.0117326279081738
56550.23630902411,1.0142388776299427
56551.23630902411,1.0141242716908785
56552.23630902411,1.01377369488225
56553.23630902411,1.013423118073618
56554.23630902411,1.013072541264993
56555.23630902411,1.012721964456361
56556.23630902411,1.0123713876477325
56557.23630902411,1.0120208108391004
56558.23630902411,1.0097459629813201
56559.23630902411,1.0068805160720267
56560.23630902411,1.0040150691627368
56561.23630902411,1.0011496222534433
56562.23630902411,0.9982841753441569
56563.23630902411,0.9954187284348599
56564.23630902411,0.99255328152557
56565.23630902411,0.9896878346162765
56566.23630902411,0.9868223877069866
56567.23630902411,0.9839569407976896
56568.23630902411,0.9810914938883997
56569.23630902411,0.9782260469791098
56570.23630902411,0.9753606000698163
56571.23630902411,0.9724951531605264
56572.23630902411,0.9696297062512329
56573.23630902411,0.9667642593419394
56574.23630902411,0.9638988124326495
56575.23630902411,0.9610333655233596
56576.23630902411,0.9581679186140661
56577.23630902411,0.9553024717047727
56578.23630902411,0.9524370247954792
56579.23630902411,0.9495715778861928
56580.23630902411,0.9467061309768994
56581.23630902411,0.9438406840676024
56582.23630902411,0.940975237158316
56583.23630902411,0.9381097902490225
56584.23630902411,0.9352443433397326
56585.23630902411,0.9323788964304356
56586.23630902411,0.9295134495211457
56587.23630902411,0.926642239300179
56588.23630902411,0.9235057613045434
56589.23630902411,0.9203692833089114
56590.23630902411,0.9172328053132865
56591.23630902411,0.914096327317651
56592.23630902411,0.910959849322019
56593.23630902411,0.9074921728148659
56594.23630902411,0.9030567740648934
56595.23630902411,0.8986213753149208
56596.23630902411,0.8941859765649482
56597.23630902411,0.8897505778149757
56598.23630902411,0.8853151790650031
56599.23630902411,0.8808797803150341
56600.23630902411,0.8764443815650615
56601.23630902411,0.8768662271232017
56602.23630902411,0.881162471066709
56603.23630902411,0.8854587150102162
56604.23630902411,0.8897549589537199
56605.23630902411,0.8940512028972307
56606.23630902411,0.906785712313102
56607.23630902411,0.9200510669182016
56608.23630902411,0.9333164215233012
56609.23630902411,0.9465817761283972
56610.23630902411,0.9598471307334968
56611.23630902411,0.9731124853385964
56612.23630902411,0.9863778399436924
56613.23630902411,0.999643194548792
56614.23630902411,1.012908549153888
56615.23630902411,1.0261739037589876
56616.23630902411,1.0394392583640872
56617.23630902411,1.0527046129691868
56618.23630902411,1.0641836116402352
56619.23630902411,1.050404637524796
56620.23630902411,1.0366256634093531
56621.23630902411,1.0228466892939139
56622.23630902411,1.0090677151784746
56623.23630902411,1.0164193282135656
56624.23630902411,1.0229136946425825
56625.23630902411,1.016554062368801
56626.23630902411,1.010194430095023
56627.23630902411,1.003834797821252
56628.23630902411,0.997475165547467
56629.23630902411,0.9911155332736925
56630.23630902411,0.984755900999911
56631.23630902411,0.978396268726133
56632.23630902411,0.9720366364523514
56633.23630902411,0.9656770041785734
56634.23630902411,0.9593173719047918
56635.23630902411,0.9529577396310174
56636.23630902411,0.9465981073572358
56637.23630902411,0.9402384750834614
56638.23630902411,0.9338788428096834
56639.23630902411,0.9275192105359054
56640.23630902411,0.9211595782621274
56641.23630902411,0.9147999459883494
56642.23630902411,0.9084403137145678
56643.23630902411,0.9020806814407933
56644.23630902411,0.8957210491670153
56645.23630902411,0.8893614168932338
56646.23630902411,0.8830017846194558
56647.23630902411,0.8766421523456813
56648.23630902411,0.8702825200718998
56649.23630902411,0.8639228877981218
56650.23630902411,0.8577275633030901
56651.23630902411,0.8530101966455952
56652.23630902411,0.8547774636299934
56653.23630902411,0.8565447306143952
56654.23630902411,0.8583119975987898
56655.23630902411,0.8600792645831881
56656.23630902411,0.8618465315675863
56657.23630902411,0.863613798551988
56658.23630902411,0.8653810655363863
56659.23630902411,0.8671483325207809
56660.23630902411,0.8689155995051827
56661.23630902411,0.8706828664895809
56662.23630902411,0.8724501334739756
56663.23630902411,0.8742174004583738
56664.23630902411,0.8758473620050253
56665.23630902411,0.8768617299045225
56666.23630902411,0.8778760978040232
56667.23630902411,0.878890465703531
56668.23630902411,0.8799048336030353
56669.23630902411,0.8809192015025324
56670.23630902411,0.8796165228985195
56671.23630902411,0.8710589949926053
56672.23630902411,0.8593838766271311
56673.23630902411,0.847708758261664
56674.23630902411,0.8360336398962005
56675.23630902411,0.8243585215307299
56676.23630902411,0.8415600227998858
56677.23630902411,0.8840378014750385
56678.23630902411,0.8920395835153414
56679.23630902411,0.8823610456307165
56680.23630902411,0.8759629512075264
56681.23630902411,0.8713924165254063
56682.23630902411,0.8668218818432862
56683.23630902411,0.8622513471611626
56684.23630902411,0.857680812479046
56685.23630902411,0.8531102777969224
56686.23630902411,0.8804125206664857
56687.23630902411,0.8778190912683925
56688.23630902411,0.8752256618702887
56689.23630902411,0.872632232472192
56690.23630902411,0.8700388030740918
56691.23630902411,0.8756652333774433
56692.23630902411,0.8814165178804068
56693.23630902411,0.8957352430411873
56694.23630902411,0.9111630618857447
56695.23630902411,0.9265908807302985
56696.23630902411,0.9420186995748487
56697.23630902411,0.957446518419399
56698.23630902411,0.9728743372639563
56699.23630902411,0.9861984487490147
56700.23630902411,0.9944051684299282
56701.23630902411,1.0026118881108381
56702.23630902411,1.0094130145798026
56703.23630902411,1.0152150895526582
56704.23630902411,1.0210171645255208
56705.23630902411,1.0268192394983764
56706.23630902411,1.0330756912000005
56707.23630902411,1.0398093452414088
56708.23630902411,1.0465429992828135
56709.23630902411,1.0532766533242146
56710.23630902411,1.0600103073656193
56711.23630902411,1.0667439614070204
56712.23630902411,1.0734776154484287
56713.23630902411,1.0271320527572776
56714.23630902411,1.0054315914086338
56715.23630902411,1.0048933558165025
56716.23630902411,1.0043551202243712
56717.23630902411,1.00381688463224
56718.23630902411,1.0032786490401087
56719.23630902411,1.0027404134479774
56720.23630902411,1.002202177855846
56721.23630902411,1.0040143392092418
56722.23630902411,1.0081863843174652
56723.23630902411,1.0004197137184931
56724.23630902411,0.9993120890112195
56725.23630902411,1.0006393432517484
56726.23630902411,1.0022117558273465
56727.23630902411,1.0037841684029445
56728.23630902411,1.0053565809785425
56729.23630902411,1.0069289935541406
56730.23630902411,1.0085014061297386
56731.23630902411,1.0100738187053366
56732.23630902411,1.0116462312809311
56733.23630902411,1.0132186438565292
56734.23630902411,1.0147910564321307
56735.23630902411,1.0163634690077252
56736.23630902411,1.0179358815833233
56737.23630902411,1.0195082941589213
56738.23630902411,1.021080706734523
56739.23630902411,1.0226531193101174
56740.23630902411,1.0242255318857119
56741.23630902411,1.0284904361371332
56742.23630902411,1.0337413931493984
56743.23630902411,1.0389923501616636
56744.23630902411,1.0442433071739252
56745.23630902411,1.0494942641861904
56746.23630902411,1.0547452211984485
56747.23630902411,1.0599961782107172
56748.23630902411,1.0652471352229824
56749.23630902411,1.070498092235244
56750.23630902411,1.0757490492475057
56751.23630902411,1.0810000062597744
56752.23630902411,1.086250963272036
56753.23630902411,1.089761561906613
56754.23630902411,1.0903726400364349
56755.23630902411,1.0905693122667657
56756.23630902411,1.0907659844971036
56757.23630902411,1.090962656727438
56758.23630902411,1.091159328957776
56759.23630902411,1.0913560011881138
56760.23630902411,1.0915526734184446
56761.23630902411,1.0928655506627543
56762.23630902411,1.094714312795034
56763.23630902411,1.0965630749273245
56764.23630902411,1.0984118370596079
56765.23630902411,1.1002605991918912
56766.23630902411,1.1021093613241781
56767.23630902411,1.1039581234564686
56768.23630902411,1.105806885588752
56769.23630902411,1.1076556477210353
56770.23630902411,1.1095044098533222
56771.23630902411,1.1113531719856056
56772.23630902411,1.1132019341178925
56773.23630902411,1.1141094124128053
56774.23630902411,1.1143060846431467
56775.23630902411,1.114502756873481
56776.23630902411,1.1145422998491945
56777.23630902411,1.1136991037194797
56778.23630902411,1.1128559075897577
56779.23630902411,1.1120127114600429
56780.23630902411,1.1111695153303245
56781.23630902411,1.1103263192006025
56782.23630902411,1.1094831230708841
56783.23630902411,1.1086399269411693
56784.23630902411,1.1077967308114474
56785.23630902411,1.106953534681729
56786.23630902411,1.106110338552007
56787.23630902411,1.1052671424222922
56788.23630902411,1.1044239462925738
56789.23630902411,1.103580750162859
56790.23630902411,1.1027375540331406
56791.23630902411,1.1018943579034186
56792.23630902411,1.1010511617737038
56793.23630902411,1.1002079656439854
56794.23630902411,1.099364769514267
56795.23630902411,1.0985215733845486
56796.23630902411,1.0976783772548266
56797.23630902411,1.0968351811251082
56798.23630902411,1.0959919849953899
56799.23630902411,1.0951487888656715
56800.23630902411,1.0943055927359566
56801.23630902411,1.0934623966062382
56802.23630902411,1.0926192004765163
56803.23630902411,1.0918304125352876
56804.23630902411,1.092104266108823
56805.23630902411,1.0924087740560147
56806.23630902411,1.0927843682082
56807.23630902411,1.0931599623603852
56808.23630902411,1.0935355565125668
56809.23630902411,1.093911150664752
56810.23630902411,1.0942867448169409
56811.23630902411,1.0946623389691261
56812.23630902411,1.0950379331213114
56813.23630902411,1.095413527273493
56814.23630902411,1.0957891214256819
56815.23630902411,1.09616471557786
56816.23630902411,1.0965403097300488
56817.23630902411,1.096915903882234
56818.23630902411,1.0972914980344193
56819.23630902411,1.0976670921866045
56820.23630902411,1.0980426863387898
56821.23630902411,1.0984182804909786
56822.23630902411,1.0987938746431638
56823.23630902411,1.0991694687953455
56824.23630902411,1.0995450629475343
56825.23630902411,1.0999206570997124
56826.23630902411,1.0997008424340002
56827.23630902411,1.096464268685736
56828.23630902411,1.093212969305835
56829.23630902411,1.0899616699259305
56830.23630902411,1.086710370546026
56831.23630902411,1.0834590711661214
56832.23630902411,1.0802077717862204
56833.23630902411,1.0781559920875985
56834.23630902411,1.0774354785783942
56835.23630902411,1.0767149650691898
56836.23630902411,1.075994451559989
56837.23630902411,1.0752739380507812
56838.23630902411,1.0745534245415804
56839.23630902411,1.073832911032376
56840.23630902411,1.0731123975231682
56841.23630902411,1.072391884013964
56842.23630902411,1.0716713705047631
56843.23630902411,1.0709992908691888
56844.23630902411,1.0764548795377529
56845.23630902411,1.081910468206317
56846.23630902411,1.087366056874881
56847.23630902411,1.0928216455434416
56848.23630902411,1.0953865697239884
56849.23630902411,1.09470998714513
56850.23630902411,1.0940334045662752
56851.23630902411,1.0933568219874097
56852.23630902411,1.0913060282111466
56853.23630902411,1.0869063792589877
56854.23630902411,1.0825067303068394
56855.23630902411,1.0781070813546805
56856.23630902411,1.0737074324025286
56857.23630902411,1.0693077834503733
56858.23630902411,1.0649081344982179
56859.23630902411,1.060508485546066
56860.23630902411,1.0547158470632354
56861.23630902411,1.0487089116052282
56862.23630902411,1.042701976147221
56863.23630902411,1.0366950406892173
