ID,x,y,bsize,mjd,zpt,fluxADU,flux_err,X2norm,Npix,Nmask,Jyas2,Jyas2_err,SB,SB_err,fitsfile,skip,imID,filter,CONVOL00,PHOTNORM,KSUM00,FSIG00,FSCAT00,FWHM,M5SIGMA,SKYADU,mJyas2,mJyas2_err
90,3909,1392,3,58261.080086,30.915,-51.08,14.59,0.6,9,0,-1.095e-06,3.13e-07,,,ec0915.180523.750068_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,531,z,TEMPLATE,t,1.0488,0.966,0.096,3.406,22.75,9811.0,-1.0950000000000002,0.313
90,3909,1392,3,58261.088392,30.915,-35.0,15.77,0.79,9,0,-7.505e-07,3.383e-07,,,ec0915.180523.750072_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,537,z,TEMPLATE,t,1.042,1.176,0.123,3.008,22.974,8138.0,-0.7505,0.3383
90,3909,1392,3,58313.979667,30.915,-13.69,13.98,0.63,9,0,-2.935e-07,2.997e-07,,,ec0915.180714.755609_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,540,z,TEMPLATE,t,1.1387,1.002,0.083,4.134,22.713,8413.0,-0.2935,0.2997
90,3909,1392,3,58313.987958,30.915,-25.9,13.39,0.57,9,0,-5.555e-07,2.872e-07,,,ec0915.180714.755613_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,546,z,TEMPLATE,t,1.1318,1.09,0.078,3.788,22.871,7802.0,-0.5555,0.28719999999999996
90,3909,1392,3,58483.310826,30.915,-57.32,9.57,0.99,9,0,-1.229e-06,2.053e-07,,,ec0915.181231.807723_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,561,z,TEMPLATE,t,1.1381,1.455,0.174,3.529,23.237,4204.0,-1.229,0.20529999999999998
90,3909,1392,3,58536.294128,30.915,-47.27,16.66,0.59,9,0,-1.014e-06,3.574e-07,,,ec0915.190222.826209_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,569,z,TEMPLATE,t,0.5223,1.123,0.123,2.835,22.823,2881.0,-1.014,0.3574
90,3909,1392,3,58542.172304,30.915,-58.56,10.35,0.53,9,0,-1.256e-06,2.221e-07,,,ec0915.190228.828459_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,575,z,TEMPLATE,t,1.026,1.087,0.14,3.159,23.342,3542.0,-1.256,0.22210000000000002
90,3909,1392,3,58572.222637,30.915,-31.39,10.87,0.51,9,0,-6.731e-07,2.331e-07,,,ec0915.190330.843689_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,603,z,TEMPLATE,t,1.2072,1.17,0.107,4.128,23.009,5139.0,-0.6730999999999999,0.2331
90,3909,1392,3,58572.226441,30.915,,,,0,0,,,,,ec0915.190330.843690_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,604,z,TEMPLATE,t,0.8288,1.12,0.076,4.453,22.559,5194.0,,
90,3909,1392,3,58572.230237,30.915,491.76,30.79,0.82,6,0,1.055e-05,6.604e-07,21.342,0.06799,ec0915.190330.843691_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,605,z,TEMPLATE,t,0.6755,1.226,0.081,4.04,22.442,4903.0,10.55,0.6604
90,3909,1392,3,58572.234037,30.915,-21.04,21.97,0.84,9,0,-4.513e-07,4.711e-07,,,ec0915.190330.843692_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,606,z,TEMPLATE,t,0.5141,1.044,0.056,4.479,21.994,5216.0,-0.45130000000000003,0.47109999999999996
90,3909,1392,3,58572.237846,30.915,-46.54,24.19,1.17,9,0,-9.981e-07,5.188e-07,,,ec0915.190330.843693_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,607,z,TEMPLATE,t,0.4535,1.115,0.069,4.214,21.987,4793.0,-0.9981,0.5188
90,3909,1392,3,58578.206222,30.915,-10.27,14.33,0.36,9,0,-2.203e-07,3.073e-07,,,ec0915.190405.846168_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,613,z,TEMPLATE,t,1.0219,0.863,0.131,3.986,22.804,6650.0,-0.2203,0.3073
90,3909,1392,3,58639.02291,30.915,-85.14,33.9,0.67,9,0,-1.826e-06,7.271e-07,,,ec0915.190605.862065_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,619,z,TEMPLATE,t,0.4408,0.88,0.063,3.587,21.698,9153.0,-1.826,0.7271
90,3909,1392,3,58691.95826,30.915,-35.92,38.32,0.82,9,0,-7.704e-07,8.218e-07,,,ec0915.190727.879486_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,620,z,TEMPLATE,t,0.6599,1.015,0.065,4.036,21.499,27221.0,-0.7704,0.8218
90,3909,1392,3,58818.262285,30.915,-69.34,12.42,1.08,9,0,-1.487e-06,2.663e-07,,,ec0915.191201.912644_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,633,z,TEMPLATE,t,1.1268,1.224,0.121,3.6,22.863,7597.0,-1.4869999999999999,0.2663
90,3909,1392,3,58818.262285,30.915,-69.89,11.99,1.04,9,0,-1.499e-06,2.571e-07,,,ec0915.191201.912644_ooi_z_vx_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,634,z,TEMPLATE,t,1.1257,1.285,0.134,3.599,22.872,7486.0,-1.4989999999999999,0.2571
90,3909,1392,3,58818.27059,30.915,-31.04,11.51,0.83,9,0,-6.657e-07,2.469e-07,,,ec0915.191201.912648_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,640,z,TEMPLATE,t,1.1387,1.094,0.103,3.313,22.974,7022.0,-0.6657000000000001,0.2469
90,3909,1392,3,58840.279334,30.915,-32.64,10.01,1.21,9,0,-7.001e-07,2.147e-07,,,ec0915.191223.921762_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,646,z,TEMPLATE,t,1.1446,1.302,0.151,3.23,23.351,4029.0,-0.7001,0.2147
90,3909,1392,3,58840.287634,30.915,-29.14,10.04,0.69,9,0,-6.249e-07,2.153e-07,,,ec0915.191223.921766_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,652,z,TEMPLATE,t,1.1554,1.199,0.149,2.968,23.373,4317.0,-0.6249,0.2153
90,3909,1392,3,58840.363289,30.915,-19.41,18.13,0.4,9,0,-4.163e-07,3.888e-07,,,ec0915.191223.921802_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,658,z,TEMPLATE,t,0.585,1.227,0.131,2.65,22.756,4510.0,-0.4163,0.3888
90,3909,1392,3,58848.301947,30.915,-22.38,10.84,0.45,9,0,-4.799e-07,2.325e-07,,,ec0915.191231.923831_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,664,z,TEMPLATE,t,1.1971,1.444,0.224,2.611,23.578,4308.0,-0.47989999999999994,0.23249999999999998
90,3909,1392,3,58848.31023,30.915,-12.82,8.95,1.5,9,0,-2.75e-07,1.919e-07,,,ec0915.191231.923835_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,669,z,TEMPLATE,t,1.2048,1.259,0.133,3.537,23.364,4099.0,-0.275,0.1919
90,3909,1392,3,58848.348661,30.915,-35.46,14.22,1.07,9,0,-7.604e-07,3.049e-07,,,ec0915.191231.923853_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,672,z,TEMPLATE,t,0.5859,1.305,0.178,2.912,23.094,2110.0,-0.7604,0.3049
90,3909,1392,3,58870.169795,30.915,-21.22,11.47,1.07,9,0,-4.55e-07,2.461e-07,,,ec0915.200122.925785_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,678,z,TEMPLATE,t,1.0563,1.191,0.107,3.884,22.984,5017.0,-0.45499999999999996,0.2461
90,3909,1392,3,58877.17514,30.915,-32.14,11.89,0.52,9,0,-6.892e-07,2.55e-07,,,ec0915.200129.927465_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,684,z,TEMPLATE,t,1.0042,1.179,0.091,4.728,22.772,4309.0,-0.6892,0.255
90,3909,1392,3,58905.154089,30.915,-49.42,10.05,0.73,9,0,-1.06e-06,2.155e-07,,,ec0915.200226.938759_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,690,z,TEMPLATE,t,1.1085,1.239,0.13,3.857,23.09,4275.0,-1.06,0.2155
90,3909,1392,3,59146.349303,30.915,-84.19,13.41,0.62,9,0,-1.805e-06,2.877e-07,,,ec0915.201024.948166_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,696,z,TEMPLATE,t,1.1085,1.208,0.108,4.401,22.806,6020.0,-1.8050000000000002,0.2877
90,3909,1392,3,59176.305734,30.915,-107.35,11.95,0.09,9,0,-2.302e-06,2.562e-07,,,ec0915.201123.957181_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,702,z,TEMPLATE,t,1.1305,1.408,0.21,3.807,23.004,5427.0,-2.302,0.2562
90,3909,1392,3,59236.261521,30.915,-96.77,12.46,1.03,9,0,-2.075e-06,2.672e-07,,,ec0915.210122.958768_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,706,z,TEMPLATE,t,1.0428,1.431,0.196,4.415,22.848,4909.0,-2.075,0.2672
90,3909,1392,3,59301.045653,30.915,-30.89,20.9,0.95,9,0,-6.624e-07,4.483e-07,,,ec0915.210328.978113_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,717,z,TEMPLATE,t,0.5109,1.206,0.118,3.636,22.321,4216.0,-0.6624,0.44830000000000003
90,3909,1392,3,59304.008094,30.915,-77.18,17.66,0.64,9,0,-1.655e-06,3.788e-07,,,ec0915.210331.979132_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,720,z,TEMPLATE,t,0.5356,1.231,0.111,4.205,22.455,2751.0,-1.655,0.37879999999999997
90,3909,1392,3,59307.091802,30.915,-15.33,15.0,6.36,9,0,-3.287e-07,3.217e-07,,,ec0915.210403.980345_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,723,z,TEMPLATE,t,0.5061,1.252,0.12,4.768,22.357,2177.0,-0.32870000000000005,0.3217
90,3909,1392,3,59512.377811,30.915,-79.8,37.1,0.79,9,0,-1.711e-06,7.956e-07,,,ec0915.211025.1046077_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,745,z,TEMPLATE,t,0.5331,1.149,0.102,3.379,21.799,13644.0,-1.711,0.7956
90,3909,1392,3,59570.324687,30.915,-36.2,15.09,1.03,9,0,-7.763e-07,3.236e-07,,,ec0915.211222.1064957_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,774,z,TEMPLATE,t,0.5698,1.193,0.098,3.806,22.636,2506.0,-0.7763,0.3236
90,3909,1392,3,59572.282599,30.915,0.86,18.28,0.88,9,0,1.834e-08,3.921e-07,,,ec0915.211224.1065702_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,775,z,TEMPLATE,t,0.4822,1.241,0.131,3.245,22.627,2318.0,0.018340000000000002,0.3921
90,3909,1392,3,59634.202353,30.915,-96.86,11.73,0.22,9,0,-2.077e-06,2.515e-07,,,ec0915.220224.1083414_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,802,z,TEMPLATE,t,1.1774,1.443,0.232,3.317,23.07,6477.0,-2.0770000000000004,0.2515
90,3909,1392,3,59899.356462,30.915,-105.0,32.41,1.41,9,0,-2.252e-06,6.95e-07,,,ec0915.221116.1150882_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,843,z,TEMPLATE,t,0.5611,1.159,0.104,3.141,21.994,11089.0,-2.2520000000000002,0.6950000000000001
90,3909,1392,3,59948.227068,30.915,-56.83,19.7,0.86,9,0,-1.219e-06,4.225e-07,,,ec0915.230104.1162015_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,854,z,TEMPLATE,t,0.4908,1.258,0.137,3.614,22.552,2641.0,-1.219,0.4225
90,3909,1392,3,60126.974862,30.915,-101.87,25.45,0.45,9,0,-2.185e-06,5.457e-07,,,ec0915.230701.1217849_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,905,z,TEMPLATE,t,0.5717,1.213,0.137,3.114,22.308,7674.0,-2.185,0.5457000000000001
90,3909,1392,3,60156.989461,30.915,-174.94,25.21,0.47,9,0,-3.752e-06,5.406e-07,,,ec0915.230731.1227300_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,913,z,TEMPLATE,t,0.5739,1.156,0.085,4.474,21.851,7125.0,-3.752,0.5406
90,3909,1392,3,60361.185082,30.915,-126.56,30.74,0.57,9,0,-2.714e-06,6.593e-07,,,ec0915.240221.1278342_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,963,z,TEMPLATE,t,0.3481,1.254,0.149,3.138,22.084,4002.0,-2.714,0.6593
90,3909,1392,3,60427.053895,30.915,-230.66,23.53,0.48,9,0,-4.947e-06,5.045e-07,,,ec0915.240427.1293150_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,994,z,TEMPLATE,t,0.4412,1.246,0.141,3.114,22.273,4553.0,-4.947,0.5045
90,3909,1392,3,60486.991345,30.296,-112.71,8.54,0.2,9,0,-4.274e-06,3.238e-07,,,ec0915.240625.1305583_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,1022,z,TEMPLATE,i,0.5759,1.272,0.07,5.071,22.396,2469.0,-4.274,0.3238
90,3909,1392,3,60508.01389,30.272,-89.08,15.46,0.47,9,0,-3.455e-06,5.997e-07,,,ec0915.240717.1312960_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,1036,z,TEMPLATE,i,0.5675,1.125,0.046,4.761,21.822,7694.0,-3.455,0.5996999999999999
90,3909,1392,3,60796.012609,26.261,-3.02,8.69,0.21,7,0,-4.71e-06,1.355e-05,,,ec0915.250501.1383216_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,1261,z,TEMPLATE,i,0.0156,1.095,0.048,4.827,18.41,2487.0,-4.71,13.55
90,3909,1392,3,60810.00515,29.336,-42.41,13.64,0.95,9,0,-3.895e-06,1.252e-06,,,ec0915.250515.1385416_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,1277,z,TEMPLATE,i,0.2462,1.214,0.108,2.67,21.572,6937.0,-3.895,1.252
90,3909,1392,3,60811.012032,29.458,-95.86,10.09,1.24,9,0,-7.865e-06,8.277e-07,,,ec0915.250516.1385995_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,1286,z,TEMPLATE,i,0.2676,1.351,0.182,2.819,21.901,4248.0,-7.865,0.8277
91,3914,1402,3,56341.289265,30.915,55.67,10.5,0.61,9,7,1.194e-06,2.251e-07,23.708,0.204745,ec0915.130218.178885_ooi_z_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,18,z,TEMPLATE,t,0.8492,1.282,0.084,4.678,22.854,3319.0,1.194,0.2251
91,3914,1402,3,56341.291336,30.915,93.75,10.34,1.19,9,9,2.01e-06,2.218e-07,23.142,0.119781,ec0915.130218.178886_ooi_z_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,19,z,TEMPLATE,t,0.8444,1.272,0.081,4.272,22.891,3368.0,2.01,0.2218
91,3914,1402,3,56360.209714,30.915,93.94,13.45,0.75,9,9,2.015e-06,2.885e-07,23.14,0.155452,ec0915.130309.184932_ooi_z_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,26,z,TEMPLATE,t,0.5302,1.503,0.172,2.985,23.119,1729.0,2.015,0.28850000000000003
91,3914,1402,3,56418.977034,30.915,71.08,11.02,1.28,9,9,1.524e-06,2.364e-07,23.442,0.168345,ec0915.130506.204629_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,43,z,TEMPLATE,t,1.1499,1.408,0.13,4.154,22.941,6632.0,1.524,0.2364
91,3914,1402,3,56487.988309,30.915,41.97,10.6,1.53,9,9,9.001e-07,2.273e-07,24.014,0.274163,ec0915.130714.218757_ooi_z_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,49,z,TEMPLATE,t,1.1065,1.398,0.136,4.132,22.883,6362.0,0.9001,0.2273
91,3914,1402,3,56488.988287,30.915,25.51,10.73,1.15,9,9,5.471e-07,2.301e-07,,,ec0915.130715.219201_ooi_z_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,55,z,TEMPLATE,t,1.1793,1.398,0.139,3.539,23.022,7003.0,0.5471,0.2301
91,3914,1402,3,56489.013217,30.915,28.79,11.67,0.85,9,9,6.174e-07,2.503e-07,,,ec0915.130716.219213_ooi_z_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,61,z,TEMPLATE,t,1.1645,1.353,0.114,3.653,23.001,6725.0,0.6174000000000001,0.2503
91,3914,1402,3,56612.306942,30.915,20.52,10.69,0.64,9,7,4.401e-07,2.293e-07,,,ec0915.131116.254783_ooi_z_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,69,z,TEMPLATE,t,1.1232,1.328,0.093,4.868,22.731,6465.0,0.4401,0.2293
91,3914,1402,3,56668.211483,30.915,37.44,9.4,2.3,9,9,8.029e-07,2.016e-07,24.138,0.272561,ec0915.140111.273124_ooi_z_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,75,z,TEMPLATE,t,1.1727,1.49,0.155,3.611,23.257,4306.0,0.8029,0.2016
91,3914,1402,3,56668.219813,30.915,29.9,8.52,3.07,9,9,6.413e-07,1.827e-07,24.382,0.309273,ec0915.140111.273128_ooi_z_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,81,z,TEMPLATE,t,1.1786,1.44,0.115,4.442,23.028,4385.0,0.6413,0.1827
91,3914,1402,3,56713.197028,30.915,-1.69,8.73,2.08,9,9,-3.618e-08,1.872e-07,,,ec0915.140225.288123_ooi_z_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,131,z,TEMPLATE,t,1.1688,1.476,0.16,3.898,23.153,5177.0,-0.03618,0.1872
91,3914,1402,3,56764.149481,30.915,6.17,10.58,1.96,9,9,1.323e-07,2.268e-07,,,ec0915.140417.301623_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,138,z,TEMPLATE,t,1.0981,1.469,0.162,3.443,23.118,5853.0,0.13229999999999997,0.2268
91,3914,1402,3,56764.153625,30.915,-33.84,11.55,1.03,9,9,-7.258e-07,2.477e-07,,,ec0915.140417.301625_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,141,z,TEMPLATE,t,1.0964,1.428,0.12,3.416,23.19,5889.0,-0.7258,0.24769999999999998
91,3914,1402,3,56814.091425,30.915,-5.47,10.77,1.24,9,3,-1.173e-07,2.31e-07,,,ec0915.140606.320269_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,146,z,TEMPLATE,t,1.1453,1.415,0.092,5.263,22.754,5334.0,-0.1173,0.23099999999999998
91,3914,1402,3,56834.960611,30.915,-39.68,12.56,0.78,9,7,-8.51e-07,2.694e-07,,,ec0915.140626.331029_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,148,z,TEMPLATE,t,1.0973,1.463,0.126,4.69,22.667,7572.0,-0.851,0.26940000000000003
91,3914,1402,3,56854.965339,30.915,-16.36,12.37,0.71,9,9,-3.508e-07,2.653e-07,,,ec0915.140716.337810_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,161,z,TEMPLATE,t,1.0186,1.415,0.111,4.131,22.811,6949.0,-0.3508,0.26530000000000004
91,3914,1402,3,56998.316848,30.915,-74.28,11.6,0.59,9,9,-1.593e-06,2.487e-07,,,ec0915.141207.384681_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,173,z,TEMPLATE,t,1.1283,1.229,0.116,3.559,22.939,6560.0,-1.593,0.2487
91,3914,1402,3,56998.321015,30.915,-116.71,11.71,1.51,9,9,-2.503e-06,2.511e-07,,,ec0915.141207.384683_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,176,z,TEMPLATE,t,1.1258,1.196,0.077,4.304,22.778,6407.0,-2.503,0.25110000000000005
91,3914,1402,3,57026.228979,30.915,-65.62,12.98,1.03,9,9,-1.407e-06,2.785e-07,,,ec0915.150104.394285_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,180,z,TEMPLATE,t,1.0349,1.261,0.144,3.39,22.831,6753.0,-1.407,0.2785
91,3914,1402,3,57026.233149,30.915,-97.77,11.92,0.61,9,9,-2.097e-06,2.556e-07,,,ec0915.150104.394287_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,183,z,TEMPLATE,t,1.0469,1.126,0.081,3.691,22.789,6899.0,-2.097,0.2556
91,3914,1402,3,57050.242086,30.915,-61.32,9.46,1.67,9,9,-1.315e-06,2.029e-07,,,ec0915.150128.403911_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,190,z,TEMPLATE,t,0.9862,1.265,0.135,4.029,23.145,3151.0,-1.315,0.2029
91,3914,1402,3,57053.240481,30.915,-101.54,10.94,1.82,9,9,-2.178e-06,2.347e-07,,,ec0915.150131.404893_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,196,z,TEMPLATE,t,1.0744,1.197,0.091,3.937,22.873,5247.0,-2.178,0.2347
91,3914,1402,3,57056.260361,30.915,-83.35,12.14,1.14,9,9,-1.788e-06,2.604e-07,,,ec0915.150203.405992_ooi_z_ls9_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,202,z,TEMPLATE,t,1.1394,1.223,0.119,3.582,22.902,6588.0,-1.788,0.26039999999999996
91,3914,1402,3,57056.268626,30.915,-99.83,12.84,1.13,9,9,-2.141e-06,2.753e-07,,,ec0915.150203.405996_ooi_z_ls9_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,208,z,TEMPLATE,t,1.1421,1.042,0.093,3.48,22.867,7293.0,-2.141,0.2753
91,3914,1402,3,57083.233746,30.915,-124.58,10.98,0.83,9,9,-2.672e-06,2.356e-07,,,ec0915.150302.417215_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,216,z,TEMPLATE,t,1.043,1.209,0.138,3.416,23.018,4876.0,-2.672,0.2356
91,3914,1402,3,57088.183133,30.915,-95.23,11.38,0.98,9,9,-2.042e-06,2.441e-07,,,ec0915.150307.419088_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,217,z,TEMPLATE,t,1.0554,1.151,0.075,3.392,23.026,6192.0,-2.0420000000000003,0.2441
91,3914,1402,3,57088.185779,30.915,-104.12,11.85,1.79,9,9,-2.233e-06,2.541e-07,,,ec0915.150307.419089_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,218,z,TEMPLATE,t,1.0498,1.227,0.111,2.883,23.166,5925.0,-2.233,0.2541
91,3914,1402,3,57117.011808,30.915,-70.64,11.91,0.82,9,9,-1.515e-06,2.555e-07,,,ec0915.150405.429230_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,227,z,TEMPLATE,t,1.0648,1.16,0.089,4.288,22.642,7572.0,-1.515,0.2555
91,3914,1402,3,57117.015936,30.915,-56.23,11.98,2.78,9,9,-1.206e-06,2.57e-07,,,ec0915.150405.429232_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,230,z,TEMPLATE,t,1.0614,1.187,0.06,4.641,22.633,6638.0,-1.206,0.257
91,3914,1402,3,57139.0088,30.915,-77.92,11.47,1.0,9,3,-1.671e-06,2.46e-07,,,ec0915.150427.437746_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,240,z,TEMPLATE,t,1.0438,1.248,0.069,5.414,22.529,5506.0,-1.671,0.246
91,3914,1402,3,57171.013911,30.915,139.36,275.44,1.56,9,9,2.989e-06,5.907e-06,,,ec0915.150529.443410_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,243,z,TEMPLATE,t,0.09,1.165,0.048,4.037,19.422,24522.0,2.989,5.907
91,3914,1402,3,57171.018007,30.915,-333.56,237.45,0.62,9,9,-7.153e-06,5.092e-06,,,ec0915.150529.443412_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,246,z,TEMPLATE,t,0.0982,1.176,0.056,3.466,19.689,24112.0,-7.153,5.092
91,3914,1402,3,57171.117306,30.915,-275.69,777.73,0.65,9,9,-5.912e-06,1.668e-05,,,ec0915.150529.443454_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,249,z,TEMPLATE,t,0.0326,1.214,0.051,3.988,18.396,27447.0,-5.912,16.68
91,3914,1402,3,57171.121418,30.915,-537.62,1050.79,2.13,9,9,-1.153e-05,2.253e-05,,,ec0915.150529.443456_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,252,z,TEMPLATE,t,0.0239,1.206,0.059,3.625,18.227,28125.0,-11.53,22.53
91,3914,1402,3,57198.960089,30.915,-138.84,15.28,1.11,9,7,-2.978e-06,3.276e-07,,,ec0915.150625.453952_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,260,z,TEMPLATE,t,1.0774,1.106,0.059,4.714,22.377,10104.0,-2.978,0.3276
91,3914,1402,3,57198.965698,30.915,-132.2,14.4,0.91,9,9,-2.835e-06,3.088e-07,,,ec0915.150625.453955_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,264,z,TEMPLATE,t,1.0693,1.224,0.064,4.277,22.481,10186.0,-2.835,0.3088
91,3914,1402,3,57199.005294,30.915,-117.86,12.55,1.48,9,9,-2.528e-06,2.692e-07,,,ec0915.150626.453976_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,268,z,TEMPLATE,t,1.0651,1.203,0.084,4.295,22.633,7613.0,-2.528,0.2692
91,3914,1402,3,57387.340403,30.915,-31.12,11.9,0.22,9,9,-6.673e-07,2.551e-07,,,ec0915.151231.507220_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,278,z,TEMPLATE,t,1.064,1.227,0.12,3.164,23.086,5612.0,-0.6673,0.2551
91,3914,1402,3,57388.334629,30.915,-20.53,9.79,0.57,9,9,-4.403e-07,2.099e-07,,,ec0915.160101.507561_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,284,z,TEMPLATE,t,1.0841,1.219,0.097,3.599,23.14,4213.0,-0.44029999999999997,0.2099
