ID,x,y,bsize,mjd,zpt,fluxADU,flux_err,X2norm,Npix,Nmask,Jyas2,Jyas2_err,SB,SB_err,fitsfile,skip,imID,filter,CONVOL00,PHOTNORM,KSUM00,FSIG00,FSCAT00,FWHM,M5SIGMA,SKYADU,muJyas2,muJyas2_err
0,3460,1472,3,58840.284643,30.236,-7.01,6.59,0.68,9,0,-2.812e-07,2.642e-07,,,ec0915.191223.921764_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,649,r,TEMPLATE,t,1.0145,1.539,0.314,3.163,23.323,1132.0,-0.2812,0.2642
0,3460,1472,3,58840.35915,30.236,-14.84,8.82,0.83,9,2,-5.949e-07,3.535e-07,,,ec0915.191223.921800_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,655,r,TEMPLATE,t,1.0255,1.567,0.23,2.762,23.076,2238.0,-0.5949,0.3535
0,3460,1472,3,58848.298971,30.236,-1.2,5.8,0.56,9,0,-4.798e-08,2.325e-07,,,ec0915.191231.923829_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,661,r,TEMPLATE,t,1.0472,1.745,0.27,3.524,23.424,884.0,-0.047979999999999995,0.23249999999999998
0,3460,1472,3,58848.307254,30.236,4.9,6.5,1.04,9,2,1.963e-07,2.605e-07,,,ec0915.191231.923833_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,666,r,TEMPLATE,t,1.049,1.586,0.287,2.959,23.445,1110.0,0.1963,0.2605
0,3460,1472,3,58870.166805,30.236,-17.34,6.04,0.32,9,0,-6.95e-07,2.423e-07,,,ec0915.200122.925783_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,675,r,TEMPLATE,t,0.9081,1.672,0.223,3.662,23.242,808.0,-0.6950000000000001,0.2423
0,3460,1472,3,59176.302759,30.236,6.69,5.67,0.78,9,0,2.681e-07,2.272e-07,,,ec0915.201123.957179_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,699,r,TEMPLATE,t,0.9874,1.736,0.283,4.131,23.142,904.0,0.2681,0.22719999999999999
0,3460,1472,3,59236.258572,30.236,10.14,5.42,1.82,9,0,4.066e-07,2.174e-07,,,ec0915.210122.958766_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,703,r,TEMPLATE,t,0.9945,1.863,0.366,3.996,23.17,870.0,0.4066,0.2174
0,3460,1472,3,59297.037616,30.236,-5.85,7.24,1.18,9,0,-2.346e-07,2.904e-07,,,ec0915.210324.976484_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,712,r,TEMPLATE,t,0.9709,1.537,0.226,3.193,23.101,1541.0,-0.2346,0.2904
0,3460,1472,3,59322.011015,30.236,-13.93,5.9,1.49,9,0,-5.587e-07,2.364e-07,,,ec0915.210418.986060_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,726,r,TEMPLATE,t,0.9762,1.693,0.279,3.3,23.24,1090.0,-0.5587000000000001,0.2364
0,3460,1472,3,59329.072969,30.236,-12.87,8.35,1.6,9,0,-5.158e-07,3.35e-07,,,ec0915.210425.988745_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,729,r,TEMPLATE,t,0.9842,1.394,0.178,3.381,22.66,2530.0,-0.5158,0.335
