ID,x,y,bsize,mjd,zpt,fluxADU,flux_err,X2norm,Npix,Nmask,Jyas2,Jyas2_err,SB,SB_err,fitsfile,skip,imID,filter,CONVOL00,PHOTNORM,KSUM00,FSIG00,FSCAT00,FWHM,M5SIGMA,SKYADU,muJyas2,muJyas2_err
41,4056,846,3,60486.980569,30.217,-654.69,6.27,3.7,9,9,-2.67e-05,2.557e-07,,,ec0915.240625.1305576_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1021,i,TEMPLATE,i,1.0462,1.128,0.072,5.9,22.44,1418.0,-26.7,0.2557
41,4056,846,3,60489.998993,30.185,,,,0,0,,,,,ec0915.240628.1306666_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1024,i,TEMPLATE,i,1.0422,1.107,0.067,4.01,22.593,2190.0,,
41,4056,846,3,60507.019452,30.187,-647.64,10.27,1.79,9,9,-2.716e-05,4.309e-07,,,ec0915.240716.1312453_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1035,i,TEMPLATE,i,1.0412,1.095,0.058,4.498,22.08,4496.0,-27.16,0.43089999999999995
41,4056,846,3,60610.362089,30.193,-632.36,8.77,3.76,9,9,-2.636e-05,3.657e-07,,,ec0915.241027.1335989_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1040,i,TEMPLATE,i,1.0245,1.244,0.141,3.699,22.594,2592.0,-26.36,0.3657
41,4056,846,3,60625.329618,30.222,-600.9,7.19,5.11,9,9,-2.44e-05,2.921e-07,,,ec0915.241111.1340098_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1044,i,TEMPLATE,i,1.0252,1.676,0.406,4.156,22.736,1674.0,-24.4,0.29209999999999997
41,4056,846,3,60634.349193,30.162,,,,0,0,,,,,ec0915.241120.1341549_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1048,i,TEMPLATE,i,1.0016,1.153,0.113,4.624,22.334,2547.0,,
41,4056,846,3,60661.287605,29.843,-403.4,17.72,0.38,9,0,-2.323e-05,1.02e-06,,,ec0915.241217.1347662_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1059,i,TEMPLATE,i,0.7441,1.215,0.143,3.208,22.079,4706.0,-23.23,1.02
41,4056,846,3,60663.331244,30.201,-559.45,8.08,4.22,9,9,-2.317e-05,3.347e-07,,,ec0915.241219.1348311_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1061,i,TEMPLATE,i,1.0259,1.17,0.09,4.631,22.499,2000.0,-23.17,0.3347
41,4056,846,3,60665.349051,30.206,-513.65,8.21,18.45,9,9,-2.116e-05,3.383e-07,,,ec0915.241221.1349061_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1070,i,TEMPLATE,i,1.0395,1.379,0.239,3.426,22.88,1838.0,-21.16,0.3383
41,4056,846,3,60667.313547,30.169,-532.11,8.22,4.98,9,9,-2.267e-05,3.502e-07,,,ec0915.241223.1349680_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1072,i,TEMPLATE,i,1.0104,1.662,0.378,2.873,23.113,1579.0,-22.67,0.3502
41,4056,846,3,60667.321273,30.193,-533.86,7.91,4.45,9,9,-2.225e-05,3.297e-07,,,ec0915.241223.1349685_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1074,i,TEMPLATE,i,1.0176,1.385,0.212,2.987,23.119,1508.0,-22.25,0.3297
41,4056,846,3,60686.275365,30.178,-542.29,7.04,3.35,9,9,-2.292e-05,2.977e-07,,,ec0915.250111.1355485_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1107,i,TEMPLATE,i,1.004,1.2,0.133,3.929,22.725,1774.0,-22.92,0.2977
41,4056,846,3,60689.228906,30.164,-534.06,10.2,2.53,9,9,-2.288e-05,4.369e-07,,,ec0915.250114.1356779_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1110,i,TEMPLATE,i,0.9874,1.539,0.301,3.59,22.439,3463.0,-22.880000000000003,0.4369
41,4056,846,3,60690.289665,30.179,,,,0,0,,,,,ec0915.250115.1357397_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1113,i,TEMPLATE,i,0.9877,1.508,0.287,2.898,22.859,2541.0,,
41,4056,846,3,60691.257912,30.187,-542.07,8.24,3.85,9,9,-2.272e-05,3.454e-07,,,ec0915.250116.1357797_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1117,i,TEMPLATE,i,0.9983,1.418,0.261,3.589,22.682,2328.0,-22.72,0.3454
41,4056,846,3,60691.270165,30.167,-534.93,8.08,3.12,9,9,-2.285e-05,3.45e-07,,,ec0915.250116.1357805_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1120,i,TEMPLATE,i,1.0032,1.287,0.165,3.541,22.691,2255.0,-22.85,0.345
41,4056,846,3,60697.309579,30.142,-587.22,13.01,0.87,9,0,-2.567e-05,5.687e-07,,,ec0915.250122.1359761_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1133,i,TEMPLATE,i,1.0116,1.84,0.489,2.961,23.041,1609.0,-25.669999999999998,0.5687
41,4056,846,3,60697.321882,30.151,,,,0,0,,,,,ec0915.250122.1359769_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1136,i,TEMPLATE,i,1.0145,1.42,0.231,2.807,23.068,1734.0,,
41,4056,846,3,60719.165963,30.285,-573.23,8.71,4.38,9,9,-2.197e-05,3.337e-07,,,ec0915.250213.1364427_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1159,i,TEMPLATE,i,1.0027,1.192,0.102,3.877,22.576,2887.0,-21.970000000000002,0.3337
41,4056,846,3,60721.197265,30.236,-615.29,58.71,0.06,3,0,-2.465e-05,2.353e-06,,,ec0915.250215.1365182_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1163,i,TEMPLATE,i,1.0021,1.481,0.266,3.448,22.829,2100.0,-24.65,2.353
41,4056,846,3,60721.211036,30.145,-561.94,8.6,2.42,9,9,-2.449e-05,3.749e-07,,,ec0915.250215.1365191_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1167,i,TEMPLATE,i,0.9974,1.659,0.385,2.928,22.915,2096.0,-24.490000000000002,0.3749
41,4056,846,3,60722.256752,30.176,-576.18,8.47,2.83,9,9,-2.44e-05,3.585e-07,,,ec0915.250216.1365693_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1170,i,TEMPLATE,i,1.0051,1.292,0.167,3.295,22.726,2500.0,-24.4,0.3585
41,4056,846,3,60722.269102,30.171,-523.8,9.86,3.56,9,9,-2.228e-05,4.194e-07,,,ec0915.250216.1365701_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1173,i,TEMPLATE,i,1.0076,1.317,0.201,3.062,22.777,2594.0,-22.28,0.4194
41,4056,846,3,60757.273173,30.214,-562.17,8.84,2.33,9,9,-2.298e-05,3.614e-07,,,ec0915.250323.1373575_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1210,i,TEMPLATE,i,1.0313,1.674,0.378,2.659,23.34,1317.0,-22.98,0.3614
41,4056,846,3,60763.04278,30.183,-634.24,7.27,3.57,9,9,-2.668e-05,3.056e-07,,,ec0915.250329.1375008_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1220,i,TEMPLATE,i,1.0124,1.591,0.341,3.249,23.054,1418.0,-26.68,0.3056
41,4056,846,3,60783.010244,30.245,,,,0,0,,,,,ec0915.250418.1378862_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1238,i,IMAGE,i,0.9155,1.619,0.314,2.537,23.353,1717.0,,
41,4056,846,3,60796.009576,26.86,-29.64,6.08,1.45,9,9,-2.661e-05,5.461e-06,,,ec0915.250501.1383214_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1259,i,TEMPLATE,i,0.0469,1.016,0.065,3.904,19.501,1505.0,-26.61,5.461
41,4056,846,3,60810.087805,29.996,-446.79,11.56,2.81,9,9,-2.233e-05,5.778e-07,,,ec0915.250515.1385486_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1282,i,TEMPLATE,i,0.8313,1.193,0.141,3.131,22.294,4386.0,-22.330000000000002,0.5778
41,4056,846,3,60811.008982,29.435,-307.01,7.79,1.88,9,9,-2.572e-05,6.526e-07,,,ec0915.250516.1385993_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1284,i,TEMPLATE,i,0.5186,1.19,0.122,3.32,22.024,2286.0,-25.720000000000002,0.6526
41,4056,846,3,60819.97926,30.204,-638.67,8.94,5.44,9,9,-2.637e-05,3.689e-07,,,ec0915.250524.1389978_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1294,i,TEMPLATE,i,1.0553,1.783,0.436,2.802,23.022,2097.0,-26.37,0.36889999999999995
42,4071,846,3,56341.21111,30.15,-1014.86,5.31,39.01,9,9,-4.404e-05,2.303e-07,,,ec0915.130218.178843_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,7,i,TEMPLATE,t,1.0887,1.315,0.098,3.788,23.178,1144.0,-44.04,0.2303
42,4071,846,3,56341.216066,30.15,-1010.91,5.27,28.18,9,9,-4.387e-05,2.285e-07,,,ec0915.130218.178844_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,9,i,TEMPLATE,t,1.0911,1.276,0.07,4.188,23.108,1127.0,-43.87,0.22849999999999998
42,4071,846,3,56341.219,30.15,,,,0,0,,,,,ec0915.130218.178845_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,11,i,TEMPLATE,t,1.0904,1.257,0.062,4.034,23.125,1142.0,,
42,4071,846,3,56343.220957,30.15,-1007.71,5.21,27.64,9,9,-4.373e-05,2.262e-07,,,ec0915.130220.179486_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,23,i,TEMPLATE,t,1.1051,1.274,0.078,4.009,23.064,1322.0,-43.730000000000004,0.2262
42,4071,846,3,56343.222439,30.15,-1013.92,5.35,28.06,9,9,-4.4e-05,2.322e-07,,,ec0915.130220.179487_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,25,i,TEMPLATE,t,1.1025,1.258,0.064,4.075,23.029,1343.0,-44.0,0.2322
42,4071,846,3,56360.212694,30.15,-959.28,5.59,28.78,9,9,-4.163e-05,2.425e-07,,,ec0915.130309.184934_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,29,i,TEMPLATE,t,1.0808,1.472,0.124,3.408,23.354,1032.0,-41.63,0.24250000000000002
42,4071,846,3,56402.978833,30.15,-992.59,11.12,5.79,9,9,-4.308e-05,4.825e-07,,,ec0915.130420.199841_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,31,i,TEMPLATE,t,0.8679,1.175,0.081,4.0,22.268,3657.0,-43.08,0.48250000000000004
42,4071,846,3,56402.980332,30.15,-978.69,10.33,11.89,9,9,-4.247e-05,4.481e-07,,,ec0915.130420.199842_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,33,i,TEMPLATE,t,0.8914,1.264,0.088,3.703,22.463,3208.0,-42.47,0.4481
42,4071,846,3,56416.961472,30.15,-992.33,6.41,8.51,9,9,-4.306e-05,2.784e-07,,,ec0915.130504.203991_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,35,i,TEMPLATE,t,1.0866,1.371,0.061,4.91,22.467,2464.0,-43.059999999999995,0.2784
42,4071,846,3,56416.962981,30.15,-1029.67,6.36,7.4,9,9,-4.468e-05,2.76e-07,,,ec0915.130504.203992_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,37,i,TEMPLATE,t,1.0854,1.18,0.048,5.648,22.341,2472.0,-44.68,0.27599999999999997
42,4071,846,3,56418.975542,30.15,-1022.86,6.46,24.11,9,9,-4.439e-05,2.803e-07,,,ec0915.130506.204628_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,42,i,TEMPLATE,t,1.0858,1.094,0.062,4.477,22.703,2036.0,-44.39,0.2803
42,4071,846,3,56487.986817,30.15,-1017.48,5.9,18.18,9,9,-4.416e-05,2.562e-07,,,ec0915.130714.218756_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,48,i,TEMPLATE,t,1.067,1.219,0.06,4.218,22.758,1788.0,-44.16,0.2562
42,4071,846,3,56488.986801,30.15,-993.65,6.42,21.73,9,9,-4.312e-05,2.785e-07,,,ec0915.130715.219200_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,54,i,TEMPLATE,t,1.0788,1.257,0.086,3.539,22.908,1898.0,-43.12,0.2785
42,4071,846,3,56489.01172,30.15,-987.39,6.2,13.7,9,9,-4.285e-05,2.69e-07,,,ec0915.130716.219212_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,60,i,TEMPLATE,t,1.0707,1.231,0.073,3.632,22.85,1875.0,-42.85,0.26899999999999996
42,4071,846,3,56612.294949,30.15,-1031.87,7.48,5.84,9,9,-4.478e-05,3.244e-07,,,ec0915.131116.254777_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,63,i,TEMPLATE,t,1.0711,1.276,0.054,5.351,22.272,2929.0,-44.78,0.3244
42,4071,846,3,56612.305456,30.15,-1059.49,7.32,10.91,9,9,-4.598e-05,3.176e-07,,,ec0915.131116.254782_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,68,i,TEMPLATE,t,1.0752,1.281,0.057,5.465,22.302,2775.0,-45.98,0.3176
42,4071,846,3,56668.209974,30.15,-942.56,5.36,22.2,9,9,-4.09e-05,2.327e-07,,,ec0915.140111.273123_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,74,i,TEMPLATE,t,1.1056,1.385,0.078,4.036,22.952,1534.0,-40.9,0.23270000000000002
42,4071,846,3,56668.218307,30.15,-948.52,5.89,15.31,9,9,-4.116e-05,2.556e-07,,,ec0915.140111.273127_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,80,i,TEMPLATE,t,1.1096,1.395,0.09,4.101,22.91,1448.0,-41.16,0.2556
42,4071,846,3,56675.345934,30.15,-916.16,9.53,10.12,9,9,-3.976e-05,4.137e-07,,,ec0915.140118.275406_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,83,i,TEMPLATE,t,0.9798,1.286,0.06,4.012,22.429,3348.0,-39.76,0.4137
42,4071,846,3,56675.348218,30.15,-917.26,9.56,10.39,9,9,-3.981e-05,4.147e-07,,,ec0915.140118.275407_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,85,i,TEMPLATE,t,0.9846,1.315,0.08,4.046,22.414,3292.0,-39.81,0.41469999999999996
42,4071,846,3,56675.34971,30.15,-908.61,9.02,7.58,9,9,-3.943e-05,3.914e-07,,,ec0915.140118.275408_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,87,i,TEMPLATE,t,0.9807,1.309,0.074,3.864,22.407,3274.0,-39.43,0.3914
42,4071,846,3,56675.351218,30.15,-960.13,8.83,7.71,9,9,-4.167e-05,3.83e-07,,,ec0915.140118.275409_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,89,i,TEMPLATE,t,0.9768,1.287,0.063,4.228,22.312,3282.0,-41.67,0.38299999999999995
42,4071,846,3,56675.352709,30.15,-908.88,9.97,7.83,9,9,-3.944e-05,4.325e-07,,,ec0915.140118.275410_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,91,i,TEMPLATE,t,0.971,1.345,0.106,3.343,22.55,3360.0,-39.440000000000005,0.4325
42,4071,846,3,56675.357257,30.15,-889.95,9.33,15.57,9,9,-3.862e-05,4.05e-07,,,ec0915.140118.275413_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,93,i,TEMPLATE,t,0.9663,1.333,0.097,3.244,22.568,3451.0,-38.62,0.40499999999999997
42,4071,846,3,56675.365379,30.15,-887.25,9.74,7.36,9,9,-3.85e-05,4.225e-07,,,ec0915.140118.275418_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,95,i,TEMPLATE,t,0.9685,1.36,0.113,3.363,22.578,3366.0,-38.5,0.4225
42,4071,846,3,56676.334309,30.15,-957.63,6.41,13.44,9,9,-4.156e-05,2.782e-07,,,ec0915.140119.275854_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,97,i,TEMPLATE,t,1.0486,1.308,0.066,4.532,22.609,2080.0,-41.56,0.2782
42,4071,846,3,56676.33595,30.15,-934.49,6.46,10.9,9,9,-4.055e-05,2.804e-07,,,ec0915.140119.275855_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,99,i,TEMPLATE,t,1.0549,1.319,0.071,4.383,22.639,2142.0,-40.550000000000004,0.2804
42,4071,846,3,56676.337446,30.15,-943.26,6.59,12.53,9,9,-4.093e-05,2.859e-07,,,ec0915.140119.275856_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,101,i,TEMPLATE,t,1.0508,1.32,0.065,4.42,22.606,2139.0,-40.93,0.2859
42,4071,846,3,56676.338931,30.15,-941.98,6.36,16.12,9,9,-4.088e-05,2.761e-07,,,ec0915.140119.275857_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,103,i,TEMPLATE,t,1.0527,1.325,0.072,4.5,22.597,2185.0,-40.88,0.2761
42,4071,846,3,56676.340439,30.15,-971.86,7.29,7.38,9,9,-4.218e-05,3.166e-07,,,ec0915.140119.275858_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,105,i,TEMPLATE,t,1.0578,1.329,0.068,4.911,22.498,2174.0,-42.18,0.3166
42,4071,846,3,56676.357882,30.15,-915.68,6.79,14.77,9,9,-3.974e-05,2.946e-07,,,ec0915.140119.275867_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,110,i,TEMPLATE,t,1.0571,1.371,0.098,3.899,22.752,2207.0,-39.74,0.29460000000000003
42,4071,846,3,56690.223648,30.15,-871.72,5.56,22.2,9,9,-3.783e-05,2.412e-07,,,ec0915.140202.280404_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,115,i,TEMPLATE,t,1.0604,1.387,0.129,3.457,23.294,1052.0,-37.830000000000005,0.24120000000000003
42,4071,846,3,56703.186185,30.15,-896.43,8.14,6.62,9,9,-3.89e-05,3.533e-07,,,ec0915.140215.285238_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,120,i,TEMPLATE,t,1.0423,1.259,0.053,5.175,22.234,3206.0,-38.9,0.3533
42,4071,846,3,56703.191831,30.15,-893.74,8.35,6.02,9,9,-3.879e-05,3.624e-07,,,ec0915.140215.285241_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,125,i,TEMPLATE,t,1.0395,1.255,0.046,5.625,22.163,3163.0,-38.79,0.3624
42,4071,846,3,56713.195515,30.15,-861.22,5.99,13.95,9,9,-3.737e-05,2.601e-07,,,ec0915.140225.288122_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,130,i,TEMPLATE,t,1.0837,1.341,0.107,3.779,23.115,1303.0,-37.370000000000005,0.2601
42,4071,846,3,56745.062221,30.15,-847.21,7.57,17.24,9,9,-3.677e-05,3.285e-07,,,ec0915.140329.296582_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,135,i,TEMPLATE,t,1.0366,1.42,0.151,2.871,23.258,1494.0,-36.77,0.3285
42,4071,846,3,56764.147993,30.15,-904.35,7.31,10.73,9,9,-3.925e-05,3.172e-07,,,ec0915.140417.301622_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,137,i,TEMPLATE,t,1.0617,1.327,0.084,3.777,22.639,2466.0,-39.25,0.3172
42,4071,846,3,56764.152138,30.15,-838.52,7.69,18.81,9,9,-3.639e-05,3.336e-07,,,ec0915.140417.301624_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,140,i,TEMPLATE,t,1.0636,1.352,0.103,3.129,22.955,2519.0,-36.39,0.3336
42,4071,846,3,56814.004757,30.15,-956.23,5.87,14.26,9,9,-4.15e-05,2.546e-07,,,ec0915.140606.320221_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,143,i,TEMPLATE,t,1.0752,1.31,0.059,5.024,22.64,1603.0,-41.5,0.2546
42,4071,846,3,56834.971837,30.15,-971.99,6.24,11.5,9,9,-4.218e-05,2.708e-07,,,ec0915.140626.331034_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,150,i,TEMPLATE,t,1.0716,1.295,0.059,5.142,22.536,1858.0,-42.18,0.27080000000000004
42,4071,846,3,56836.96303,30.15,-909.75,7.0,12.42,9,9,-3.948e-05,3.036e-07,,,ec0915.140628.331924_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,155,i,TEMPLATE,t,1.0903,1.295,0.071,3.935,22.728,2359.0,-39.480000000000004,0.3036
42,4071,846,3,56851.998267,30.15,-997.35,9.4,2.43,9,9,-4.328e-05,4.077e-07,,,ec0915.140713.336059_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,159,i,TEMPLATE,t,0.9389,1.211,0.03,7.36,21.687,3429.0,-43.28,0.40769999999999995
42,4071,846,3,56854.979266,30.15,-927.58,6.28,12.73,9,9,-4.025e-05,2.724e-07,,,ec0915.140716.337816_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,163,i,TEMPLATE,t,1.0276,1.311,0.084,4.112,22.773,1955.0,-40.25,0.2724
42,4071,846,3,56866.968929,30.15,-1000.69,15.84,2.5,9,9,-4.343e-05,6.872e-07,,,ec0915.140728.341659_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,167,i,TEMPLATE,t,0.4127,1.25,0.045,5.777,21.404,1945.0,-43.43,0.6871999999999999
42,4071,846,3,56998.315348,30.15,-931.99,7.73,17.2,9,9,-4.045e-05,3.355e-07,,,ec0915.141207.384680_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,172,i,TEMPLATE,t,1.0488,1.203,0.072,3.603,22.71,2393.0,-40.45,0.3355
42,4071,846,3,56998.319522,30.15,-937.7,7.44,10.24,9,9,-4.069e-05,3.229e-07,,,ec0915.141207.384682_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,175,i,TEMPLATE,t,1.0549,1.141,0.052,4.54,22.435,2467.0,-40.69,0.3229
42,4071,846,3,57026.227494,30.15,-929.42,8.22,14.95,9,9,-4.033e-05,3.568e-07,,,ec0915.150104.394284_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,179,i,TEMPLATE,t,0.9982,1.179,0.077,3.873,22.458,2695.0,-40.33,0.3568
42,4071,846,3,57026.231641,30.15,-935.98,8.21,10.6,9,9,-4.062e-05,3.565e-07,,,ec0915.150104.394286_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,182,i,TEMPLATE,t,1.0048,1.197,0.081,3.495,22.541,2666.0,-40.62,0.3565
42,4071,846,3,57050.240612,30.15,-879.41,6.17,21.59,9,9,-3.816e-05,2.679e-07,,,ec0915.150128.403910_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,189,i,TEMPLATE,t,0.9669,1.363,0.145,3.304,23.229,926.0,-38.160000000000004,0.2679
42,4071,846,3,57053.239002,30.15,-823.63,7.81,21.48,9,3,-3.574e-05,3.39e-07,,,ec0915.150131.404892_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,195,i,TEMPLATE,t,1.0171,1.234,0.083,3.364,22.939,1632.0,-35.74,0.339
42,4071,846,3,57056.258881,30.15,-872.25,8.51,9.11,9,9,-3.785e-05,3.694e-07,,,ec0915.150203.405991_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,201,i,TEMPLATE,t,1.0336,1.153,0.086,3.196,22.717,2562.0,-37.85,0.3694
42,4071,846,3,57056.267145,30.15,-920.57,7.85,10.12,9,9,-3.995e-05,3.407e-07,,,ec0915.150203.405995_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,207,i,TEMPLATE,t,1.0348,1.14,0.076,3.546,22.606,2520.0,-39.95,0.34069999999999995
42,4071,846,3,57083.232271,30.15,-854.82,6.61,17.93,9,9,-3.71e-05,2.869e-07,,,ec0915.150302.417214_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,215,i,TEMPLATE,t,0.9959,1.168,0.059,3.913,22.731,1599.0,-37.1,0.2869
42,4071,846,3,57089.187405,30.15,-839.31,7.6,16.91,9,9,-3.642e-05,3.296e-07,,,ec0915.150308.419358_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,220,i,TEMPLATE,t,0.9988,1.143,0.076,3.249,22.824,2197.0,-36.42,0.3296
42,4071,846,3,57089.188897,30.15,-839.37,7.97,10.1,9,9,-3.643e-05,3.459e-07,,,ec0915.150308.419359_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,222,i,TEMPLATE,t,0.9988,1.183,0.086,3.228,22.852,2106.0,-36.43,0.3459
42,4071,846,3,57117.010312,30.15,-856.99,8.15,7.19,9,9,-3.719e-05,3.536e-07,,,ec0915.150405.429229_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,226,i,TEMPLATE,t,1.023,1.167,0.055,4.453,22.372,2759.0,-37.190000000000005,0.35359999999999997
42,4071,846,3,57117.014448,30.15,-963.51,8.35,4.16,9,9,-4.181e-05,3.624e-07,,,ec0915.150405.429231_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,229,i,TEMPLATE,t,1.0241,1.175,0.051,4.727,22.326,2676.0,-41.81,0.3624
42,4071,846,3,57138.968495,30.15,-871.39,7.72,7.8,9,6,-3.782e-05,3.352e-07,,,ec0915.150426.437726_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,234,i,TEMPLATE,t,1.0256,1.089,0.038,7.046,21.945,2437.0,-37.82,0.3352
42,4071,846,3,57138.972607,30.15,-869.45,7.46,4.3,9,9,-3.773e-05,3.235e-07,,,ec0915.150426.437728_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,238,i,TEMPLATE,t,1.0062,1.068,0.036,6.358,22.155,2003.0,-37.73,0.3235
