phase,AB_mag,AB_mag_err
-3616.1304333133303,22.12647695862393,0.053054367397271186
-3613.7376236893833,22.126123408602766,0.053265372285497596
-3611.344814065437,22.12553002200833,0.0534738494877302
-3608.952004441482,22.124696390499317,0.05367964367763021
-3606.559194817535,22.123622500112873,0.05388258176872608
-3604.166385193588,22.122308732532318,0.05408247317791742
-3601.773575569634,22.120755864889585,0.054279110292122165
-3599.380765945687,22.118965068105055,0.05447226913456089
-3596.98795632174,22.116937903778194,0.054661710223952886
-3594.595146697786,22.11467631965329,0.05484717961680945
-3592.202337073839,22.112182643694688,0.05502841012018728
-3589.809527449892,22.10945957681587,0.05520512265968719
-3587.4167178259377,22.106510184316345,0.05537702778524914
-3585.0239082019907,22.103337886088656,0.055543827295458106
-3582.6310985780437,22.09994644566583,0.055705215959635124
-3580.2382889540895,22.09633995818693,0.05586088331597366
-3577.8454793301426,22.09252283736425,0.05601051552341989
-3575.4526697061956,22.08849980154082,0.0561537972448508
-3573.059860082242,22.084275858931594,0.0562904135393706
-3570.6670504582944,22.07985629214431,0.05642005174220574
-3568.274240834347,22.075246642078383,0.05654240331168889
-3565.881431210393,22.070452691301544,0.056657165624127266
-3563.4886215864462,22.06548044700387,0.05676404369893253
-3561.0958119624993,22.06033612362803,0.05686275183817731
-3558.703002338545,22.055026125273237,0.056953015166679444
-3556.310192714598,22.04955702796774,0.05703457106077847
-3553.917383090644,22.043935561901165,0.05710717045607802
-3551.524573466697,22.03816859370498,0.05717057902655024
-3549.13176384275,22.03226310886368,0.05722457822949852
-3546.7389542187957,22.026226194335507,0.05726896621289947
-3544.3461445948487,22.020065021455316,0.05730355858357017
-3541.953334970902,22.01378682918662,0.05732818903641287
-3539.5605253469475,22.007398907784292,0.0573427098466331
-3537.1677157230006,22.000908582922854,0.05734699222831675
-3534.7749060990536,21.994323200339046,0.057340926564063435
-3532.3820964750994,21.98765011103167,0.05732442251150093
-3529.9892868511524,21.98089665705508,0.05729740899345277
-3527.5964772272055,21.974070157936655,0.05725983407929976
-3525.2036676032512,21.96717789774324,0.05721166476566562
-3522.8108579793043,21.960227112815478,0.05715288666499248
-3520.4180483553573,21.953224980183492,0.057083503610829894
-3518.025238731403,21.94617860667294,0.05700353718881328
-3515.632429107456,21.93909501870517,0.0569130262022879
-3513.239619483509,21.931981152790755,0.056812026081438684
-3510.846809859555,21.924843846712278,0.056700608244571876
-3508.454000235608,21.91768983138799,0.056578859419893185
-3506.061190611661,21.910525723404525,0.05644688093576677
-3503.6683809877068,21.903358018204738,0.0563047879870156
-3501.27557136376,21.896193083913253,0.05615270888435696
-3498.882761739813,21.889037155780372,0.055990784293560074
-3496.4899521158586,21.881896331223388,0.05581916647040357
-3494.0971424919117,21.87477656544239,0.05563801849697135
-3491.7043328679647,21.867683667586242,0.05544751352428071
-3489.3115232440105,21.860623297444047,0.05524783402572728
-3486.9187136200635,21.853600962636012,0.05503917106528531
-3484.5259039961165,21.846622016277273,0.05482172358391012
-3482.1330943721623,21.83969165508839,0.054595697707103874
-3479.7402847482153,21.832814917925663,0.05436130607614495
-3477.3474751242684,21.82599668470451,0.054118767205032184
-3474.954665500314,21.819241675690012,0.0538683048648164
-3472.561855876367,21.81255445112849,0.0536101474965912
-3470.16904625242,21.80593941119468,0.05334452765406719
-3467.776236628466,21.79940079623006,0.05307168147636153
-3465.383427004519,21.792942687248317,0.05279184819132077
-3462.990617380572,21.786569006684484,0.05250526964944274
-3460.597807756618,21.78028351936596,0.05221218988824949
-3458.204998132671,21.774089833683735,0.05191285472674494
-3455.812188508724,21.767991402943412,0.05160751138940707
-3453.4193788847697,21.761991526876745,0.05129640815903744
-3451.0265692608227,21.75609335329528,0.05097979405763963
-3448.633759636876,21.750299879868408,0.0506579185543831
-3446.2409500129215,21.744613956009715,0.0503310312996454
-3443.8481403889746,21.73903828485614,0.049999381884030844
-3441.4553307650276,21.733575425325224,0.04966321962120377
-3439.0625211410734,21.72822779423736,0.049322793353356625
-3436.6697115171264,21.722997668490276,0.0489783512780845
-3434.2769018931795,21.71788718727405,0.04863014079541252
-3431.884092269225,21.71289835431614,0.04827840837374681
-3429.4912826452783,21.70803304014644,0.04792339943349496
-3427.0984730213313,21.70329298437315,0.04756535824710595
-3424.705663397377,21.69867979796147,0.04720452785433098
-3422.31285377343,21.69419496550745,0.04684114999149599
-3419.920044149476,21.689839847500075,0.04647546503360559
-3417.527234525529,21.68561568256585,0.04610771194816425
-3415.134424901582,21.68152358968999,0.0457381282595799
-3412.7416152776277,21.67756457040975,0.045366950023110496
-3410.3488056536808,21.673739510975455,0.044994411807314394
-3407.955996029734,21.670049184475555,0.044620746684015104
-3405.5631864057796,21.666494252922597,0.04424618622485541
-3403.1703767818326,21.663075269297455,0.04387096050353769
-3400.7775671578856,21.65979267954944,0.04349529810288827
-3398.3847575339314,21.656646824550744,0.04311942612596201
-3395.9919479099844,21.65363794200372,0.04274357021041783
-3393.5991382860375,21.65076616829995,0.042367954545442205
-3391.2063286620833,21.648031540330663,0.04199280189057496
-3388.8135190381363,21.645433997248077,0.041618333595804274
-3386.4207094141893,21.642973382177672,0.041244769622348854
-3384.027899790235,21.640649443881856,0.040872328563613336
-3381.635090166288,21.63846183837552,0.0405012276658241
-3379.242280542341,21.63641013049431,0.040131682847891044
-3376.849470918387,21.634493795416866,0.03976390872011831
-3374.45666129444,21.63271222014223,0.03939811860139561
-3372.063851670493,21.631064704923972,0.03903452453454511
-3369.671042046539,21.629550464662877,0.03867333729956791
-3367.278232422592,21.628168630260035,0.03831476642454235
-3364.885422798645,21.62691824993243,0.03795902019396447
-3362.49261317469,21.62579829049342,0.03760630565438277
-3360.0998035507437,21.624807638600366,0.03725682861718663
-3357.7069939267967,21.623945101972105,0.03691079365843355
-3355.3141843028425,21.623209410578927,0.03656840411565862
-3352.9213746788955,21.622599217807892,0.03622986208160477
-3350.528565054949,21.622113101606423,0.03589536839482991
-3348.1357554309943,21.62174956560728,0.035565122627193635
-3345.7429458070474,21.62150704023802,0.03523932306820188
-3343.3501361831004,21.621383883818254,0.0349181667062026
-3340.957326559146,21.62137838364803,0.0346018492064387
-3338.564516935199,21.621488757090752,0.03429056488593956
-3336.171707311252,21.621713152654188,0.0339845066852083
-3333.778897687298,21.62204965107307,0.03368386613666857
-3331.386088063351,21.62249626639696,0.033388833329774076
-3328.993278439404,21.62305094708705,0.03309959687264109
-3326.60046881545,21.62371157712561,0.0328163438500417
-3324.207659191503,21.624475977141817,0.03253925977750581
-3321.814849567556,21.625341905557782,0.03226852855121384
-3319.4220399436017,21.626307059758556,0.03200433239330371
-3317.0292303196547,21.627369077289863,0.03174685179210802
-3314.636420695708,21.628525537087455,0.031496265436736684
-3312.2436110717535,21.62977396074177,0.031252750145347875
-3309.8508014478066,21.631111813801667,0.031016480786312167
-3307.4579918238596,21.632536507121017,0.030787630191373472
-3305.0651821999054,21.63404539825172,0.03056636905981
-3302.6723725759584,21.635635792886728,0.030352865852478348
-3300.279562952004,21.637304946356746,0.030147286674510033
-3297.8867533280572,21.639050065183778,0.02994979514536371
-3295.4939437041103,21.64086830869505,0.029760552254811792
-3293.101134080156,21.642756790700336,0.0295797162034118
-3290.708324456209,21.64471258123577,0.029407442225939915
-3288.315514832262,21.646732708377048,0.02924388239624975
-3285.922705208308,21.648814160124644,0.0290891854120365
-3283.529895584361,21.650953886363542,0.0289434963580224
-3281.137085960414,21.653148800899796,0.02880695644615353
-3278.7442763364597,21.65539578357592,0.028679702731541214
-3276.351466712513,21.65769168246681,0.028561867803028895
-3273.958657088566,21.660033316157914,0.028453579447486246
-3271.5658474646116,21.662417476106533,0.02835496028720038
-3269.1730378406646,21.664840929087376,0.02826612739003554
-3266.7802282167177,21.667300419722896,0.02818719185238441
-3264.3874185927634,21.669792673098414,0.028118258355342873
-3261.9946089688165,21.67231439746204,0.028059424694964124
-3259.6017993448695,21.674862287008725,0.028010781287918837
-3257.2089897209153,21.677433024747483,0.02797241065437797
-3254.8161800969683,21.68002328545026,0.02794438688044509
-3252.423370473022,21.68262973868082,0.02792677506296688
-3250.030560849067,21.68524905190109,0.027919630740064566
-3247.63775122512,21.687877893652328,0.027922999311205694
