Teff,ebv,v_MarIMACS,v_AprIMACS,v_AprWFC,ln_sigma_mgb,ln_sigma_caii,ln_cal_blue_MarIMACS200,ln_cal_blue_AprIMACS300,ln_cal_blue_AprWFCCD
5421.265017124583,0.9169434985045828,-378.67675392546977,-326.74147222575886,-368.9274064693658,-0.3553952031721341,-0.6220129317023975,0.05961605439330969,0.014068814884107588,0.3918958357905633
5411.213313943273,0.8899854176075099,-370.4475638165287,-315.24221778241264,-379.92667379638954,-0.3320386274291562,-0.6098531952361033,-0.03633717781162826,0.09256079056456469,0.3804272019716596
5418.163052504652,0.9129396288964243,-371.3327379646534,-330.57017957928093,-385.00877332082416,-0.35304979836532924,-0.5884683976425699,0.4435722936386987,0.13229240884037868,0.4559931136224108
5407.018237519063,0.9036235146329512,-377.3528115685416,-329.3854494596427,-389.6561124257805,-0.34803049683890896,-0.6536813428535482,0.24759583261157447,0.18089961174434044,0.4024782024696239
5403.548011193888,0.9075472885853932,-375.5733387892945,-326.8092341941256,-373.3466177206496,-0.31009057614230795,-0.6535052754899061,0.44253577307710135,-0.042868490955793676,0.5604461853388508
5390.459073368253,0.8646117820593313,-388.5280961311037,-319.1214247365591,-388.009850797968,-0.2992643029966431,-0.5868138813766935,0.33500070090802336,0.16702036818904428,0.5080860093943281
5407.560179254569,0.9248719940302137,-366.68913225520134,-335.55673843111896,-358.4486331309578,-0.35653691404607346,-0.6589235274157919,0.05239747684745494,0.173655249330883,0.42168332339360104
5410.900042768797,0.912811663170089,-382.3663775970562,-326.80955867968834,-367.7988421133131,-0.2792046303966656,-0.6513335655439154,0.1923349874105278,0.14919719364787323,0.49456481492330717
5401.608976444157,0.9256675838173142,-390.0776226625377,-326.4076150487386,-367.89017251566105,-0.3142059176476651,-0.6488680796909271,0.20813942853777825,0.07620635766886005,0.540277328354801
5407.933111897842,0.9460225700553723,-372.01766015829384,-327.3760028994025,-376.2075038562175,-0.34754816042241,-0.6491421735412061,0.26218323984310976,0.17051156926639227,0.39387844934585214
5405.13953632584,0.8969558775158823,-388.7145820129495,-331.00577277675853,-362.5967916647418,-0.32072204903255014,-0.6859621157228578,0.5394158931477981,-0.016728589465535335,0.5557630498077638
5405.876905069001,0.9466054022047208,-383.0747848975101,-320.1126770942414,-388.0432702094002,-0.3564074452791626,-0.6418605057043381,0.2704165204583221,0.11152172852157255,0.4227836951693339
5406.68635797644,0.895294817574875,-379.3361880785553,-320.80167031819815,-401.6485862733406,-0.36230879281250855,-0.6728568468816156,0.3858306829378344,-0.1111414657259901,0.5534663385525045
5413.745598605202,0.9193761296878227,-395.64645974104207,-339.47689688954307,-391.5556787696246,-0.3382938823912668,-0.6471919559661693,0.2689203113581241,0.026244413950671237,0.4241404654394428
5421.039300698389,0.901420779115567,-375.12844267493665,-325.6611073903885,-399.1895815925975,-0.33466017190618486,-0.599854643065548,0.3174713468411319,0.017078321239155897,0.5812838976393595
5398.345872628314,0.9059820004582083,-392.1596143293415,-323.63103353733004,-380.44510591283614,-0.3041079376458668,-0.6561985359992125,0.16859691955196007,0.05706732272020683,0.5196489039058638
5420.569517180775,0.9159913581640439,-383.46532699704164,-329.7829533618376,-388.96192141612323,-0.37748490697449705,-0.6120328310658414,0.2038541451608669,-0.033586319862475816,0.5379769018557494
5407.737779527111,0.9059399834165727,-379.3467867360698,-326.34000691742784,-375.921971956207,-0.3648745648720465,-0.6113029485725759,0.44991899654801537,0.03738600778248752,0.4614334535612319
5405.626479048501,0.9334260698531707,-382.44974983614617,-336.6956443720161,-399.4218716033847,-0.3249755952755511,-0.6432540163036589,0.019042845172477174,-0.023341015651916208,0.5014751978134339
5395.444856918414,0.9130228023388459,-372.69063099757136,-341.8848666449189,-383.0137976054657,-0.31438206143919517,-0.6445980419782829,0.4301215164129904,0.15423458430421552,0.5228896872632125
5417.03644252279,0.9028692782515672,-384.4575159208008,-325.08724935671637,-362.96263295190835,-0.29322533424019737,-0.6140361253597559,0.1609710745954972,0.1577985856714457,0.4891881552660577
5410.639301583427,0.9223946876458811,-380.92313434583934,-330.75011279443294,-374.259679546464,-0.2868604647929278,-0.6493512518458893,0.06162983766329366,-0.05953759102188524,0.5409297035701139
5410.732926484109,0.9391017031244479,-381.33236793336937,-327.2888593073834,-390.2699208558617,-0.33037875471225486,-0.662500609767314,0.03492076681601397,-0.04490055777782637,0.4313036331656922
5412.460904776791,0.8934661556681555,-361.4728150253632,-327.34781924435765,-376.92421394893444,-0.3084449787036572,-0.6041154814832397,0.02366030548766207,0.034049015132075096,0.5060627442176109
5410.368043488176,0.8772570543422253,-381.3954529541642,-321.311902475849,-376.6879810815839,-0.3657092089562725,-0.6345877905186609,0.3450883561889534,0.03613971667745966,0.5359851979543944
5397.969697841007,0.9237667130188084,-380.774870065754,-330.2834426057842,-379.4696024959001,-0.33462642140713583,-0.6256217883974431,0.45615995880485893,-0.08851287666094171,0.4969140100880064
5398.202472296763,0.9270360891014892,-383.30683342273517,-324.6382081898665,-396.5840200319753,-0.3581901370351642,-0.6516585195275746,0.13160642436639802,-0.09337012836925546,0.36595329630778506
5418.2052846380675,0.9204523483464679,-385.59012382485207,-325.74700395388675,-381.23962471622485,-0.3243199324643173,-0.6188111104979395,0.27751215200420404,0.24571838248850753,0.5010912605534303
5412.310263770355,0.9124869945492016,-390.6941416858175,-329.35042245327793,-390.1324301967608,-0.3324840569917521,-0.6288210671745577,-0.0058091794140044395,0.07690951715842007,0.47502584923268854
5408.048514415715,0.9158208919650188,-379.64932190179275,-344.3533669897081,-382.8239362436547,-0.3515559674823899,-0.6248056970492671,0.31853570310904267,-0.059805748108920115,0.5171041596200108
5414.716056425164,0.9070874716533337,-384.96292456282725,-328.43693987590075,-387.02828503883677,-0.31987431071991224,-0.628866714121007,0.41204868666536937,-0.02807506287171415,0.4061140922220292
5394.520510353451,0.9101665028296916,-371.89445332865637,-324.7070996991309,-394.80169622710264,-0.3447049185467288,-0.6321382006329133,0.19913369901057487,-0.06651373107146004,0.5139106790740752
5407.321220992485,0.9162930783249775,-395.07593513668184,-332.16663968553996,-389.4273710996302,-0.3153437010836643,-0.6360493500656259,0.40198718918788917,0.16802399884403954,0.4881178064416246
5404.7070645130325,0.938574448690928,-387.4051685634697,-323.02144978586443,-379.14572121138093,-0.3304058692076583,-0.6465451054961497,0.44614625058185087,0.1182341968531519,0.3071110126281096
5400.849287457093,0.9018109978036041,-390.9040609609196,-330.94181587923623,-393.3190430632221,-0.3150032703686027,-0.6350335865496416,0.6727703860066132,-0.007432219528079681,0.5196603468890826
5408.253417673591,0.8600836688574235,-374.709324317117,-331.11998662943387,-367.0774172667577,-0.3105308951900583,-0.6397307116292561,0.3054838698149308,0.1818854092562196,0.532914094481828
5415.556781234087,0.9107958527554639,-371.79903055304413,-332.0078366378846,-363.3295377395251,-0.3542130034509333,-0.6385877366053953,0.045251216220316526,0.06412485680538219,0.49716323703923954
5408.93325554285,0.8959773450687515,-388.02539647448333,-329.43571367801064,-373.2692987868948,-0.3459934194211883,-0.636963191131254,0.6807747838524913,0.05509912981811369,0.5558875336881617
5404.700633695843,0.9029626753764365,-374.37701026994637,-328.8408731146035,-371.16573830978103,-0.34726774633564844,-0.6188402501959436,0.5537092427200759,0.17068861712956185,0.5416801087189549
5405.373213496893,0.9187213868543855,-392.9792463578672,-337.3790867283643,-367.091341939691,-0.31655833842926784,-0.6193781921142035,0.17634806415042176,-0.009680490840922422,0.48006849859522394
5414.924530927085,0.9145499631958109,-380.535507663677,-328.00871286065825,-372.808078778728,-0.28170605830693385,-0.605945975931555,0.3876394209057896,-0.03776151855709994,0.4504922727601397
5414.834165259088,0.9244707324334589,-370.2819499780747,-326.51993674281704,-382.06584489368487,-0.3523103511676053,-0.6655381731477352,0.4478886788671618,0.08854307180038651,0.4789633324302205
5397.135778394475,0.9052982107971523,-382.75905229807717,-330.83507766909867,-390.1564299712233,-0.3173221832856997,-0.6340398177917994,0.14890733458793673,0.14202475576774332,0.42440705997277495
5443.49876864018,0.9308100105864505,-375.9671487684701,-340.58791426453377,-394.44729690900215,-0.35308251287502873,-0.6060155110881811,0.16798435840600562,0.027378691915968867,0.4418756558275927
5410.701478508837,0.9086905476048565,-382.9740674836333,-344.3747999099585,-380.87868197058566,-0.35668951780971264,-0.632540914713084,0.32975259138740837,0.06956264847688498,0.4748393127274548
5405.353608376329,0.901711405125139,-409.63575937976213,-329.9230805087893,-394.2358011395125,-0.31408566166899654,-0.6574998306361403,0.48465562094469555,0.057825434212194674,0.3422935014473833
5420.691911669309,0.9210905512629352,-371.910926098023,-323.93639408224,-375.2956714889768,-0.36636449350979783,-0.6491197239140449,0.3793526697118054,-0.04036386503147958,0.4487682760063344
5411.095637147824,0.9183552063538827,-391.4392352358283,-327.79665806121625,-391.25630770817327,-0.32492170884992416,-0.6096503145194524,-0.15181699574336033,0.10187182648201329,0.47474129798808484
5403.726267328668,0.8742823932913202,-378.450218587344,-326.8989150589833,-378.366401056836,-0.319422852406179,-0.6360112890504772,0.33995400560123795,0.03917136451531813,0.45164266561718774
5416.796538174163,0.937516738165736,-383.36971836907287,-335.49624589025575,-367.27634886693954,-0.3338019427208646,-0.6544399780778699,0.38645513175279805,0.12380188803956278,0.5112366874405386
5408.773892648775,0.8989001772203323,-363.48950242286514,-331.352103628671,-394.48153711917706,-0.35354333260009246,-0.6650717975021102,0.3081917034638507,0.061985162743039265,0.5046230307890924
5414.052148093784,0.8782733930627463,-376.71845375448606,-321.6295687463048,-415.1610777605716,-0.3303233305071518,-0.6503202711062546,0.07574859814677992,0.14725402840038632,0.5286620658075314
5397.931441299488,0.9325799889097669,-378.4904878351281,-338.2684374846692,-380.7160446407482,-0.3499173988634524,-0.6828670912886352,0.19860071854372768,-0.032181342432009694,0.43273055087319334
5406.336918578245,0.9217658135135267,-397.7979262638733,-326.1710701985089,-379.30869599247075,-0.37948539402399883,-0.5865903289954285,0.395147923403253,0.013049703489535158,0.5602292722757586
5419.169513372537,0.9537859019422232,-375.6282084007074,-319.4548628933478,-382.88196280270984,-0.36342262295690725,-0.6306654216126671,0.4074514481635523,0.06296271265240232,0.38406084116332906
5401.134140146677,0.9189589476268608,-383.4871541275853,-327.99977349776606,-379.01637068652224,-0.3842798396549167,-0.6463775154894852,0.43968541427706115,0.1087555173359235,0.4650758670202147
5428.895893040171,0.9212240017420097,-383.67246271626124,-327.75851159714534,-368.9041995320671,-0.3598043008025698,-0.6303647722415895,0.007200372186069448,0.025168411963410436,0.3958780208041847
5406.194354610356,0.9073923112477481,-379.17646853494614,-321.5007529932903,-382.0136949252508,-0.33369883824081886,-0.6536199406695273,0.16174159417154532,0.04667078490576666,0.42266519033984934
5415.100395081535,0.9107838493477717,-371.6124977847937,-332.0181295018271,-395.24813386549556,-0.3456969653637499,-0.597732836268958,0.4766081146635535,0.1033011976764513,0.4812773847369045
5404.253298196565,0.9009574054794341,-380.763054621562,-327.434896092664,-387.481784074267,-0.3416294038106769,-0.6667202832953998,0.30952479157111645,0.15337185483871546,0.4006733994060654
5403.870208287162,0.9079016173184136,-374.852887588585,-326.6513602352416,-373.2797512267593,-0.30704838686951275,-0.6536216897264876,0.4481045818344113,-0.05544690708211408,0.5636996857501791
5390.562829191123,0.8695426242348971,-385.9842826230701,-319.68429364692565,-389.2430833035752,-0.3032547020959151,-0.5936825144274916,0.31981444650428037,0.13776635968243617,0.5074777858848074
5404.42276164207,0.9017107341616812,-369.81296530730424,-325.90592353532,-358.1084922542881,-0.35757304734694184,-0.6359180262356205,-0.1443965854713828,0.17756329681979366,0.398977398982853
5410.617070323824,0.9008288481574198,-390.38922544435,-327.41936625121724,-370.5423046049934,-0.25705047956677785,-0.6488406895394482,0.22948198415759197,0.12643733294357007,0.5351950192234269
5395.2493890601945,0.9369346641822439,-395.18819734629193,-324.54038140680365,-370.53916024826583,-0.34301434062134994,-0.6488177088834708,0.23271905977290636,0.023686370766667308,0.5847581308187622
5408.121868941964,0.933606662743547,-370.13493331572613,-329.4514222744485,-376.4245060182822,-0.3408855170428058,-0.6516834140506368,0.2745682730210455,0.12302767538493205,0.4084350288468524
5406.5199004317765,0.9052873094890709,-388.5915834706361,-328.3213000777242,-365.96079260115283,-0.32783950152895874,-0.6854698913273539,0.4811335674615444,0.029301171030665603,0.5318004935920654
5406.12788665407,0.9500820760813684,-383.37099939519754,-319.5992767322383,-385.27085709893504,-0.34791499349698296,-0.6476478365540529,0.32280859172935894,0.13186680449264304,0.4323596937317201
5409.367826224462,0.9029431577448352,-379.8376843669722,-323.7195302933712,-392.0593024908374,-0.33445098013993146,-0.6497784199005682,0.37395442708707927,-0.08395004250328937,0.5177304833632898
5422.815518051402,0.9269861108642805,-403.387147216638,-343.7194270424503,-392.82113784994556,-0.3485027551831723,-0.6554598942757676,0.32893847319846947,-0.029336881107677376,0.4183518727901003
5413.548907755388,0.9054566642178582,-373.39901036265985,-330.79955991816036,-392.30597341732044,-0.33043412512615716,-0.614358981185756,0.3540360165835337,0.05999633368311118,0.5665921239373816
5393.164685759984,0.9219260955730758,-398.30254046990757,-318.10991282556085,-374.8353330363082,-0.28302436223776806,-0.6636128276762994,0.1355090538005578,0.09740593096518722,0.5045382587687044
5421.792484397405,0.9151335952713514,-382.9108678191802,-329.9702061790336,-389.94232284827257,-0.3794633973622905,-0.6103808310635662,0.20279639058226515,-0.036539056110098486,0.5362023739464007
5404.8324611455255,0.8888853307910941,-379.6359024029705,-328.7440258362834,-372.93193009047167,-0.36784524591942075,-0.6017472652741248,0.4642468490038491,0.016325726286595732,0.48594512773901083
5408.82906847089,0.9330986200105466,-376.7891220036264,-335.3316588297348,-407.6955789115073,-0.3352064148780964,-0.6432250245477622,0.06489809014337215,0.0028768238744916463,0.49689596695920213
5401.261468488057,0.9166479271489566,-378.53443122563436,-335.1106219781683,-379.4198055775926,-0.3236307532718042,-0.6537697106614712,0.5038871331091795,0.08860940054931887,0.5240762518260688
5423.318279775483,0.9114881227178653,-383.69741253534016,-327.2742157488112,-357.02302710507746,-0.29576827510649933,-0.6221081081453798,0.1073389978767717,0.16709899329500957,0.4866856825442589
5407.057142445694,0.914559629367974,-380.3032541247136,-329.7273121007066,-381.7682061707011,-0.30859247463976486,-0.6573644837453084,0.14879548512070395,0.012873262500190386,0.4837870745264341
5404.588952734358,0.9213361010511314,-385.1972610636527,-323.50318179836603,-383.16751878300096,-0.3355312627144204,-0.6624065530501938,0.311036251266873,-0.04833386312228483,0.4777963285825421
5411.1351952146315,0.8967412657914577,-364.2076857305665,-327.2440583235184,-376.3217678897717,-0.31094904578347077,-0.6074749697973241,0.04036936769780056,0.033254781567008396,0.5116174328833063
5407.971793020761,0.8729981617159002,-376.4690217684215,-329.2704837989516,-380.57825312975956,-0.35684232102669006,-0.6347196911029662,0.33117234629733533,0.19734966670452853,0.5331990621106101
5396.609644416321,0.9268809990752863,-383.3170712107337,-330.5152171250626,-380.45233197360204,-0.333267977201691,-0.6333062190968607,0.43377858821644727,-0.14764334743445853,0.48896191459272
5392.795470815056,0.912658000536563,-386.88004429258336,-318.3984665200929,-394.35308228296725,-0.3370348346830019,-0.6488229036106788,0.2545089229413478,-0.04747503202575071,0.40280683899801506
5415.127298593758,0.9050837876462761,-385.1647275182893,-328.26655994269095,-372.9117195560219,-0.3273545706282791,-0.6162198174550078,0.3678460530142199,0.1994726820937792,0.49927073299860536
5415.394025931826,0.913622080735787,-387.66614264918735,-332.7898877769674,-384.9852398522965,-0.33452485913956864,-0.6350983421680229,-0.12184225867506987,0.06951792785745006,0.49544118214008337
5408.310082391829,0.9146991774969799,-379.66187041180893,-345.0921331507598,-382.9989838022756,-0.352334842586803,-0.6244192048605154,0.31745490583356206,-0.06237983782496244,0.5221341363324046
5416.744915349538,0.904069892785826,-387.1745102569944,-330.311745783315,-388.81196155835687,-0.3172830623691508,-0.6300158621882481,0.46576688847570363,-0.045142456380988676,0.411985516536807
5397.548345482559,0.9083953835837081,-376.2896175300442,-325.5655520860645,-390.3279094545681,-0.34791538858128057,-0.6275431148840884,0.27152216769161375,-0.03912080847723676,0.5243462393857039
5407.2885780459,0.9153186469848682,-393.7890461012727,-330.1714246836504,-388.0096993299093,-0.313944669970489,-0.6364380645768241,0.3631646703224207,0.17280490455522385,0.4897821683759505
5403.264119231536,0.9530546088672943,-373.81116117438387,-326.2665791339741,-379.05102243869436,-0.3443209775743283,-0.627005643060709,0.40911810614537825,-0.015832752791181848,0.3458520727858655
5406.023678460409,0.9206466381994366,-384.979673951965,-324.97308747519895,-386.2716641616079,-0.3378114037495812,-0.6351970256792006,0.4680029601403569,0.03218971491369215,0.4678813802088508
5409.419476048013,0.8621505500117984,-377.1987851827472,-332.4782709896129,-368.5219399329088,-0.33008602005057647,-0.6205428409718382,0.35357170339703126,0.16571658419266427,0.5510483247746683
5416.065417610448,0.9091463728236509,-369.6827761172219,-327.846985644327,-360.16837748022766,-0.3541795389078426,-0.6420829294818318,-0.01619578596125748,0.0900395404543226,0.49325001837331744
5408.04282412841,0.9091302318135355,-384.9380025612882,-328.85077634554204,-375.9876952311994,-0.3429814966669372,-0.6344454148706781,0.61456189811539,0.03144841883777605,0.4997168061071119
5401.024406165204,0.9008119207036588,-376.7521854708271,-327.09474918655997,-359.1828154902879,-0.33774074035459745,-0.6275388345739706,0.5667466064145226,0.17211372560438026,0.5580226711067647
5404.129643042673,0.9083349850306386,-389.4519204387273,-335.49486404099093,-364.48309117866023,-0.3117727580591295,-0.6186815692319472,0.17610385582455618,0.029366330500627653,0.5013255107731059
5412.359451898752,0.916730789953566,-380.1213469429229,-329.7939621511427,-376.23249567870636,-0.29011530826303783,-0.6136535033591565,0.37186964157354374,-0.01957640321309835,0.4631852128388253
5414.404467704612,0.9237425045627479,-370.5590403452051,-326.53312656158926,-381.70407741724154,-0.3502719037998897,-0.6634502438409694,0.44749726521464345,0.082222197544406,0.4818240140756083
5402.936393075605,0.9260070007717105,-383.666951202349,-336.95827757466805,-386.83027023543167,-0.3196989889550293,-0.6537115363371919,0.15800502774442232,0.16389680589027192,0.40127895634578115
5433.920908731601,0.9203045112373418,-379.51872963879634,-338.84258683169077,-388.15986739663214,-0.34977109994645783,-0.6132120203390116,0.3202212175312143,0.05261063474759363,0.4784608188755137
5418.597261364747,0.8956064135884351,-384.72753297508433,-346.72514171048033,-381.06450382240763,-0.3604022599052085,-0.6048951849186257,0.41624884153551167,0.13148815956219306,0.5001493716564742
5406.05534405468,0.897884325351348,-400.2208462328346,-330.44251939468415,-387.85332337050585,-0.3295626977435009,-0.6399136248170652,0.4776167774941251,0.05130072197599382,0.38938319686330747
5437.716673730008,0.9279317853956536,-364.52116136651085,-323.4393086140233,-369.44982912073755,-0.34031207533765123,-0.6533795199417904,0.32601134584183267,-0.12990027937542553,0.451572915978459
5410.721798440415,0.9136825497784049,-387.4286637401124,-324.18982650701093,-400.20604575829276,-0.3505157333759469,-0.6146719455288115,-0.11432337679835752,0.1518612587547834,0.4651907864240868
5401.215703912893,0.8895235835912074,-364.23175269412536,-329.4901684501058,-371.5640645400807,-0.32745669276107364,-0.6474814789092896,0.3174256429229873,0.08010113567990854,0.5304003039058833
5420.612349414714,0.935736932260681,-379.9184694058608,-333.3026415179628,-367.69192199363374,-0.335014504192395,-0.6542105863108655,0.37532426371048444,0.0771868721213117,0.5003384459224847
5415.855371802993,0.9004590220546053,-369.7253915518763,-330.4560693140997,-394.21311553286057,-0.3358294492886971,-0.6622676985439101,0.3423015674937126,0.025215708026831582,0.47195728462850817
5414.052148093784,0.8782733930627463,-376.71845375448606,-321.6295687463048,-415.1610777605716,-0.3303233305071518,-0.6503202711062546,0.07574859814677992,0.14725402840038632,0.5286620658075314
5401.305763639109,0.9289919073003292,-382.45804375053274,-336.50102338659536,-377.9150460571857,-0.3638572892748869,-0.6726438847232641,0.20903253993502813,-0.005418925412667752,0.4533256001890336
5410.755787556331,0.9156627344853238,-391.3276724338036,-326.0551911399421,-376.04309892053686,-0.353487363091326,-0.6048314420808644,0.3362091616864555,0.04206734253157629,0.5299358128321312
5418.324695611284,0.9325752625007347,-381.9073756310465,-322.79325638503013,-386.27956709055303,-0.3416975278151287,-0.6284726714961506,0.4839696516427952,0.0009440132265264717,0.4004578509858037
5407.364119220416,0.927970800613278,-389.2546034380379,-330.4178777760048,-375.83595942754187,-0.4000048908837624,-0.6626374586874321,0.2567651482881834,0.17424747079815275,0.40325205514119733
5430.1703821078345,0.9155422724222072,-385.15374006561257,-325.7798230100547,-363.09007519203124,-0.34172149353609854,-0.6262742226318115,-0.01991811982961539,0.06300434270966454,0.41605395675416834
5401.2345633956975,0.8711072668608035,-377.304912458034,-321.35353712756097,-383.5802046301951,-0.31922870751829097,-0.6603875889783866,-0.012647883121112757,-0.011796850463443365,0.4062641334695053
5414.239196238351,0.8974571385191813,-376.9418709166629,-332.35119729246634,-392.76961909570053,-0.3482352941574848,-0.6135036821425093,0.3672803516143426,0.11286523502144016,0.47938742123543926
5406.537562187161,0.903560463282391,-378.9494328216373,-330.2421933954128,-389.23191011252277,-0.3426027468327784,-0.6478034999614792,0.331778989061446,0.10058891355599917,0.4592760232636423
5402.240354558376,0.8953872692069278,-369.1819716019278,-323.60248985825353,-373.97047738870987,-0.3073629468780622,-0.6366284903002033,0.346762510429008,-0.06272628889289641,0.5732207291189525
5394.585593182195,0.9078412942209343,-395.44828727413767,-319.7773045607469,-368.4426100747448,-0.2914081622313794,-0.6033530499186753,0.25351025903351154,0.07254532466751304,0.6028492282659919
5404.427618297896,0.9018401878400892,-369.95722665721854,-325.85597313814776,-358.29629090654055,-0.3574890752257349,-0.6358098267700402,-0.1384186400525118,0.1758166843048356,0.3996620046113271
5411.308054536504,0.9019195456846838,-386.3849207495934,-328.21602040212986,-375.6716311486136,-0.27434575658469224,-0.6407139374071155,0.25883725096239873,0.11077831956535272,0.542594782746335
5404.337692094044,0.9247872453456034,-389.5633118001731,-332.53403290467924,-372.5580626600164,-0.3500910999660225,-0.6292678544873694,0.30470216534334704,0.05573300699202675,0.5307402224688302
5400.823709932206,0.9193024207986316,-368.6026949289393,-328.41835089767864,-385.782501188348,-0.3415871088218087,-0.6569902818876191,0.30813696354104025,0.0717174319164336,0.43041269356938266
5406.590263133048,0.9085236542481971,-389.5921885735639,-327.03430661713514,-367.5053437141225,-0.33251940197878516,-0.6739369905661206,0.4589670553136327,0.02883462300450934,0.5332473041346077
5409.558343706889,0.9518484250528997,-381.51936604198335,-319.077491788963,-383.97865139967,-0.346725514417512,-0.6480454212873098,0.3130255082670763,0.11416466487768852,0.42551413556317486
5406.041052552263,0.9000599748815444,-377.17800493553335,-324.33960344484007,-387.0162817926098,-0.32939384205897776,-0.6516088489017712,0.34413702497829246,-0.03587388236263005,0.5066212580857729
5425.574497145435,0.9064456681495666,-385.00773045295364,-343.54877690152574,-387.02820707189716,-0.37217311329345326,-0.6513835465169582,0.21326177252598455,0.08673926392394007,0.5385202076717464
5415.65981803897,0.8903361525937296,-369.2844844115395,-330.9007201609868,-403.45243406950544,-0.3267800935614704,-0.5985799783711443,0.36539120589837115,0.0619205613546083,0.6168335246438708
5403.39471696243,0.9001595698229151,-390.9757059343493,-327.2693985813798,-371.71738146188693,-0.30371664654743197,-0.66253702861388,0.20381016998693063,0.11129465388251694,0.5016317230568352
5423.3101812236555,0.9161117023961323,-383.1093083203934,-329.7459994399721,-390.6152264457342,-0.38407403936632756,-0.60656186744832,0.19179839177761693,-0.05088357640105451,0.542646417344462
5405.42463263469,0.8936768855051962,-380.68024644254314,-326.78529677934216,-376.0277437587714,-0.36390579167725623,-0.6032660071571383,0.49817343299656497,0.006973212527634373,0.4854677390997989
5416.583751613796,0.9505806118432728,-372.6389504939395,-329.82230794526475,-418.2247312657695,-0.3345720959818563,-0.6459720182494153,0.041196647868374126,0.004325403204052974,0.46870368170696736
5411.073220094728,0.9205675799148124,-383.97268217998504,-336.3164649883391,-379.30484392196223,-0.32469218829181334,-0.6477488740990656,0.07653709046308976,0.09624758319569973,0.539691398255416
5418.246490029259,0.9071472607730638,-382.89356408119085,-325.60225837561853,-362.4892443898961,-0.304808225043459,-0.6200604958292814,0.2441183058350615,0.11334469372787168,0.5010639958400326
5407.892494389627,0.9042483627128959,-372.7242379301519,-329.41198808936184,-379.4212971897004,-0.31873139023451735,-0.6544867399516725,0.11147098385714993,0.06855510343435853,0.5316993759648158
5398.066322036804,0.922748481839947,-386.9077615496559,-322.4694639763179,-388.9889769815928,-0.33299872409341885,-0.6695174449783813,0.4140173082915609,-0.05489623055581801,0.4820355610015258
5412.955277907542,0.8983252408645906,-364.7896172486264,-328.21803722015073,-376.2066521283417,-0.30781495833131167,-0.5987011562359887,-0.015136836683475485,0.05917110354919827,0.5156764973201241
5407.755523794732,0.8681231325999927,-375.30434612798643,-329.4412471999098,-381.08363439956327,-0.3576710437063277,-0.6348984275395969,0.29265631564398614,0.21881313552865284,0.5361488675324433
5389.197291561078,0.9272250777454765,-377.7643667942683,-333.00781971077777,-376.7970479730804,-0.3301475354159159,-0.6377806165945707,0.4470098810238181,-0.26058621747458155,0.4533252199289054
5399.535797006703,0.9110996126955586,-387.71407390965226,-319.4439272208769,-388.92690859057916,-0.34462835695865973,-0.6291050874237722,0.18167229809159047,-0.018054219572148665,0.39885798916274556
5417.02816941393,0.9060907510302576,-384.5263056848796,-328.1198514095133,-369.3170477225837,-0.320993022970041,-0.6116850496822988,0.39802037784021915,0.18591712820127052,0.5047055297493205
5424.150279416631,0.914320062437381,-388.73660769507825,-330.87937901396066,-383.8975125914545,-0.32936033260053355,-0.6402031430313151,-0.46300154370712365,0.026918533249749403,0.5449605875021657
5408.7547476357195,0.9130120810691743,-378.8704008902247,-343.62691793605705,-384.14899429894297,-0.35031182257966154,-0.6226735037349284,0.32349798026702914,-0.05189972271166522,0.527312336799736
5418.081111838893,0.9021393827870989,-387.6157961654215,-329.6357219370383,-389.2255479766378,-0.3142443509902483,-0.6262839678692318,0.48759017619101197,-0.042985471096171644,0.4086325384964025
5397.805446347689,0.9033703590511795,-377.3925743668047,-321.374616343171,-392.4167727387962,-0.3454095961919482,-0.6185047389077868,0.15617365880050327,-0.07368830898350373,0.5261311109879974
5409.669113714604,0.9166207903089482,-389.2051936704798,-329.5753078077567,-386.81572601208995,-0.3121040376395466,-0.6275500937697018,0.23410254441880934,0.15458219091559708,0.4982252459191799
5403.401363177294,0.9282943045791862,-377.90204103132515,-326.2075424526494,-376.73044288519145,-0.3410452090926529,-0.6423640228250415,0.2884775813210944,-0.011193046271965407,0.4248876302484287
5406.301948514101,0.907602282876589,-387.2658722392151,-322.8159609139934,-389.0872706165706,-0.34574474264501853,-0.6294754738328897,0.6109580351306738,0.011812317635234947,0.49461222776863767
5405.673424073283,0.8705501047507931,-374.64292129814936,-330.18209495512997,-366.4375712038181,-0.32918028987482106,-0.631496788510917,0.35796511156432204,0.1323742606820362,0.5533128027496941
5410.0644365523085,0.8981561836456632,-375.010879409142,-329.3377137784707,-360.70129137401676,-0.3452314104281542,-0.6377916634907691,-0.03303841695289106,0.05737549614865689,0.4871477444224931
5409.830361400262,0.9148930495386051,-386.4779784629872,-327.80298209644394,-376.2351218165467,-0.34972046741841933,-0.6331836709512021,0.6621703250237825,0.01289751323150462,0.5078491074112104
5405.692227676775,0.9014630869290602,-380.96369255207316,-327.5811304076504,-366.3547376082799,-0.31053134631282014,-0.6332202000211831,0.42935853225284204,0.14461504159460223,0.550059567382153
5404.640351900511,0.9011836854452145,-394.4290312825607,-337.6163553774708,-359.2009800576578,-0.300225291306759,-0.6134625692244682,0.06659873453965892,0.02921027158234233,0.5250855512324928
