Teff,ebv,ln_sigma_mgb,ln_sigma_caii
4259.184673418927,0.4662882486949202,-0.2409298920117576,-0.5449008176218203
5361.389387081631,0.9655407707288287,-0.26602992711163,-0.36367872136230067
5380.673475841874,0.9850716834414488,-0.313392518517818,-0.372809325369878
5361.979867390036,0.9787340898759124,-0.29524661112741146,-0.339166126441986
4261.428688672057,0.4611770147265951,-0.22395985796630394,-0.4967938873837856
5381.291555396747,0.9784584092033689,-0.3247605858649035,-0.34711694239812113
5401.995792800887,0.9884364883835816,-0.3110409260264384,-0.3159741033722759
5397.6062538385795,0.9801248708934653,-0.3263688829497122,-0.31032580866813414
5407.797732099097,1.0005909890906717,-0.3301721648502333,-0.30427244057681724
5404.901053042801,0.9724482718299108,-0.2623619685916698,-0.32464339257475766
5378.1553824358225,0.9990459684504559,-0.3070700404463602,-0.3665963741825114
5381.047396484728,0.9729812673113202,-0.32218162455301064,-0.32872504262508057
5397.677039191891,0.9962873055814608,-0.3171856190537365,-0.3052215825288041
4256.162192127889,0.47742245092548324,-0.2234831723728039,-0.5216979128212902
5387.001816982529,0.9745807017307784,-0.30584045115558284,-0.3413132840894361
4256.881572563922,0.4792505306265176,-0.22527588469122928,-0.4921372309717947
5370.244970370776,0.9641444208895515,-0.2802899652410318,-0.361561389816152
5361.54559072745,0.9684120404980061,-0.2911046124542518,-0.34055918147185216
5393.304946994828,0.9743575583247887,-0.29470891267056804,-0.329209335336039
5384.968006755761,0.9766019309444002,-0.32500005738555204,-0.3081117718757576
5381.142045909724,0.98537543417612,-0.34042399533640527,-0.3010543768558094
4263.49200894251,0.46272705605257997,-0.23950218297936876,-0.5351064520255794
5394.910123635692,0.994598342229155,-0.28735281009465197,-0.3337751597658507
5414.281192454363,0.9975610395990799,-0.31105801045135123,-0.30481146425086264
5391.536996168558,1.0103673932161101,-0.2913595365757368,-0.3269008229462694
5389.28368721884,0.9796671541064439,-0.31437658456055784,-0.32071048011032904
5390.34459745425,0.987127606588675,-0.34414033801898053,-0.3298066948897415
5400.98843113841,0.9880294840776868,-0.33550227689974044,-0.32403383071946334
4260.164865176882,0.4856040417595983,-0.23154374440118508,-0.527824076912445
4257.488731237881,0.47636447086126754,-0.22732171620358502,-0.5221568775532511
4257.969195050892,0.4883793535041651,-0.22859411100290747,-0.5143280473907574
5385.681064338243,0.9898441199741149,-0.3745044874142893,-0.33754771173050424
5415.659874733601,1.0022511343938918,-0.26505180023689845,-0.29650498188433266
5378.852158599036,0.9899536823637773,-0.30252851926738,-0.3410669601627571
5405.197070349035,0.9878770485632615,-0.3276493325030691,-0.3040143207838928
5409.150927967668,0.9953046985667319,-0.3210400283245877,-0.3244168415365156
5396.6279726997645,0.9869104916291427,-0.32191555784810405,-0.28813874828570435
5390.682914497666,0.9840485724052361,-0.31389757926867995,-0.3099736498785678
5378.904916214308,0.9779410456809641,-0.3290173479611148,-0.2963744919565411
4257.083159229508,0.4861272473552568,-0.22431082269503808,-0.5063964211405958
5408.310875195031,0.9865314097449727,-0.31560867527001696,-0.3668541820221869
5408.578488159322,0.9862140071685088,-0.32220114285348267,-0.31460481070093066
4256.89143436989,0.4804778262586152,-0.22318418059765835,-0.49523603820912315
5406.820379131957,0.9755639185805246,-0.2697654093754119,-0.31833616769725925
5405.216299562937,0.9792265528809648,-0.3165664458481841,-0.3065171923482612
5373.652730928062,0.9608243438017441,-0.31420902852011295,-0.3260679100253786
5376.067697717799,0.9631988587940234,-0.2972045332176622,-0.359365706155656
4256.3468735502665,0.49731096001242225,-0.22317884246188496,-0.5018703479621232
4259.184673418927,0.4662882486949202,-0.2409298920117576,-0.5449008176218203
5364.713414305202,0.9687903527581416,-0.27108383784501977,-0.3592972021096772
5385.816618808312,0.9854941514850526,-0.3195772691224277,-0.3516287204279527
5368.892219275025,0.9817718025238754,-0.2828217396285027,-0.31623915705492245
4261.428688672057,0.4611770147265951,-0.22395985796630394,-0.4967938873837856
5371.560428994722,0.9775120092977418,-0.3377021965854949,-0.36629833636503567
5415.9481353278325,0.9929274641091838,-0.3070462335387785,-0.3149364353669428
5397.891871539029,0.9805004230679819,-0.326237045949634,-0.31067442382693633
5409.767561851884,1.00747344890689,-0.32981538550351686,-0.3081835875948043
5391.228556716822,0.9762765871590122,-0.2729950238073089,-0.3291855082255397
5381.739069223717,0.9888998658415585,-0.3010422876134717,-0.3377772921492555
5377.924551386234,0.9653878982600025,-0.3279736496497573,-0.3131682663666573
5392.635373671796,0.99155359986339,-0.31202994082893254,-0.30927195791139417
4256.095345395769,0.47022366600116416,-0.2235933267119334,-0.5288746385562456
5411.7090365359545,0.9858859529914584,-0.33116050311622514,-0.3326091248820602
4259.328459174534,0.4703782901634118,-0.22361742575951224,-0.47881049027854045
5383.785249503071,0.9692453180918952,-0.30407985902049844,-0.34167551044147504
5369.288282449955,0.9765649454258123,-0.29179116085823475,-0.3445022944615338
5392.8915083570355,0.9559695192725357,-0.29943819060777777,-0.32113866877130964
5386.947225420148,0.9701916337979382,-0.33589307085546977,-0.2836909072593772
5381.861626146943,0.9842298750617172,-0.34043834914779014,-0.2997354358102208
4263.442868294756,0.46277128448473936,-0.23953641314217516,-0.5352657435979606
5389.376714060368,0.9989741628667773,-0.26912055517453864,-0.3315254600214895
5408.6308997046535,0.996742862233329,-0.3132942888234672,-0.3038975793193756
5399.13172325284,1.0076153509237797,-0.34158935602472096,-0.31160454006196825
5402.6612533011685,0.9848302578679928,-0.33971661219267524,-0.30052103663822954
5387.560510465099,0.9860405473122059,-0.3656252449411448,-0.334427619155445
5407.858305293428,0.9942813659211658,-0.3365907615831928,-0.32173442586876105
4260.164865176882,0.4856040417595983,-0.23154374440118508,-0.527824076912445
4257.350892570466,0.47575700067376486,-0.22695289069696592,-0.5228214222878673
4258.064590227291,0.48762925184470113,-0.22846632195794497,-0.5138445447542348
5385.436203634963,0.990883021906038,-0.37065334919966986,-0.34143096313935173
5396.322041510475,0.9793798516409941,-0.2904116593537475,-0.3146438049219974
5384.506750900609,0.9883170696012524,-0.28087007652128615,-0.3165877093684102
5411.0258313669965,0.9940747026537722,-0.34464661441217004,-0.2955282190000828
5415.71846260498,0.9831580092579998,-0.30723546740582125,-0.33575049099563736
5400.272733086044,0.98666288324545,-0.32414985714240957,-0.2988862571313606
5389.804150134551,0.982323185024613,-0.3154432977582652,-0.3193956162885698
5382.6431709545595,0.9878941820502083,-0.3216886865282419,-0.30525494225492616
4257.226041737736,0.4861029890616029,-0.22464617526041483,-0.5073899089211966
5404.97257326459,0.9876359819934379,-0.31596428531875276,-0.34515040110949846
5427.123440184575,0.9924538710784999,-0.3245548845391537,-0.3319685868817739
4256.89143436989,0.4804778262586152,-0.22318418059765835,-0.49523603820912315
5411.869034794165,0.98488594821663,-0.28844870440380627,-0.3039847359544409
5395.654160615092,0.9764128715988918,-0.30192935883399136,-0.3142989071400046
5367.666588062096,0.962755026443567,-0.33042701024543897,-0.32691053956262667
5376.067697717799,0.9631988587940234,-0.2972045332176622,-0.359365706155656
4256.3468735502665,0.49731096001242225,-0.22317884246188496,-0.5018703479621232
4258.955613457687,0.4668099826951854,-0.2426621241502275,-0.5498113776370949
5368.436041981903,0.9739937675416327,-0.2773285225787374,-0.3518809443741752
5379.817836998903,0.9843486710039091,-0.3330071421279071,-0.3692239781708042
5369.628637260334,0.9824804344040332,-0.2703544635141868,-0.3196908338390562
4261.428688672057,0.4611770147265951,-0.22395985796630394,-0.4967938873837856
5367.309093471514,0.9766395203708915,-0.3212472976776751,-0.3637840951038318
5420.519775584531,0.9905064158652584,-0.28287103098670974,-0.3056503188156055
5381.233812863075,0.9744437709900109,-0.311500200918322,-0.3245853942945164
5400.042589609093,0.9862339027165993,-0.3196637837376803,-0.3102311940057055
5396.822773016593,0.9664072797400051,-0.27062794636497256,-0.3402443362833497
5382.197225983612,0.9887833575235138,-0.31850774937032533,-0.3439951466697663
5374.472192069977,0.9668233533145596,-0.31189567542246865,-0.34490977718745186
5391.997678129086,0.9938868106252488,-0.3129616322039642,-0.3053735986433039
4256.095345395769,0.47022366600116416,-0.2235933267119334,-0.5288746385562456
5413.211190329002,0.9812779768889771,-0.3060909045038339,-0.3261038855590683
4259.328459174534,0.4703782901634118,-0.22361742575951224,-0.47881049027854045
5372.049291095971,0.9715543191854195,-0.29187203347103435,-0.37877876848284964
5362.13575200751,0.9711649049845785,-0.3046489701737073,-0.38335064246587364
5383.240326075756,0.9627209358409519,-0.29621304435694495,-0.34645711712686195
5385.321920416341,0.9785973408407408,-0.3271005467773797,-0.30525993702547805
5384.473212907757,0.9789881047187856,-0.3155528993049008,-0.32435536645267926
4263.442868294756,0.46277128448473936,-0.23953641314217516,-0.5352657435979606
5393.460264267523,0.9969623147240817,-0.2860502292669803,-0.32403109814313513
5402.649079447067,0.9989759595631184,-0.32301986320989096,-0.31368289344209893
5392.326294626519,1.0001555286447097,-0.33211269105924857,-0.3275795497141593
5390.171755998985,0.9813584261451522,-0.3385945254113842,-0.33064721211611653
5390.957445497089,0.9884321378643086,-0.3432423912672292,-0.3348086394793951
5402.570754189778,0.9843379967587894,-0.3191727912619458,-0.3247809150661911
4262.046516396588,0.49271556949801026,-0.23521983247712624,-0.5273383216624992
4257.350892570466,0.47575700067376486,-0.22695289069696592,-0.5228214222878673
4258.064590227291,0.48762925184470113,-0.22846632195794497,-0.5138445447542348
5382.369157867411,0.9784926794923917,-0.3343843839313635,-0.349875661056819
5387.357095302625,0.9752359440952841,-0.2684183902661084,-0.3042338713071792
5384.32820917942,0.9884501692114966,-0.275914763789607,-0.3155446776129687
5410.061762161164,0.9933723999596693,-0.3443232313064871,-0.29621814906871474
5397.313659977262,0.9797594090477472,-0.3184158176423181,-0.33657538456972286
5378.9409511618815,0.9738156284773836,-0.3037545504677327,-0.3166246999368429
5390.863249223435,0.9890245964425661,-0.32258798020245444,-0.3115546193287236
5382.206308165313,0.9884829658596451,-0.3227967828762333,-0.3047183022925137
4257.4155694232395,0.48441119670042426,-0.22561080617819018,-0.5101946533628451
5411.2418679387265,0.9906697986334959,-0.30939170758208523,-0.35028880238813115
5410.486522125912,0.9854477748715821,-0.3460746461601547,-0.34437073882411073
4256.89143436989,0.4804778262586152,-0.22318418059765835,-0.49523603820912315
5396.767554712833,0.9744168080271692,-0.29106245719117224,-0.33304560717486054
5387.352819224666,0.9710507897784137,-0.3027230813000385,-0.3043211518114346
5380.685125849453,0.9747383937247696,-0.3507366248002023,-0.32114200110669455
5390.503094747309,0.9762462241884906,-0.30159668762284697,-0.3546314547569672
4256.3468735502665,0.49731096001242225,-0.22317884246188496,-0.5018703479621232
4258.955613457687,0.4668099826951854,-0.2426621241502275,-0.5498113776370949
5367.199444173714,0.9739125842809764,-0.2779108501004511,-0.354994949980656
5394.952794927781,0.9885273427156718,-0.3577228362511405,-0.36628019352233726
5382.451130230435,0.9877447823935317,-0.28716224698936216,-0.3104364330859824
4261.428688672057,0.4611770147265951,-0.22395985796630394,-0.4967938873837856
5379.727395998171,0.9832170488758177,-0.3284777908721099,-0.36116991113580676
5420.519775584531,0.9905064158652584,-0.28287103098670974,-0.3056503188156055
5381.488523095395,0.9760600406241788,-0.3184883754837794,-0.3273248861598508
5411.110083012222,0.9959849247335161,-0.3552622154290009,-0.31421405518213164
5391.914052769933,0.9739259849326202,-0.2719625659273197,-0.3276169954850156
5381.934325599598,0.9941099811466443,-0.3067002507357324,-0.3319051004358995
5369.115838255214,0.9574299056658577,-0.32712946453212083,-0.3512080227977619
5392.324477844071,0.9929685129987492,-0.31387199444289127,-0.30945045450215525
4256.095345395769,0.47022366600116416,-0.2235933267119334,-0.5288746385562456
5412.1638194676925,0.988926584668149,-0.3496721549418502,-0.3186587879642368
4259.328459174534,0.4703782901634118,-0.22361742575951224,-0.47881049027854045
5371.184737491448,0.9736511339527487,-0.29247410051913436,-0.39040386171233993
5381.8758835100925,0.9859480762118,-0.31512920717037995,-0.3503042334161149
5396.964749764839,0.9643103850648623,-0.31603568164460166,-0.3396598950594038
5385.484246735018,0.9778132042932108,-0.32263161882312746,-0.31055435674656856
5371.6084118499875,0.970995592140155,-0.315905590160972,-0.31743109933850516
4263.442868294756,0.46277128448473936,-0.23953641314217516,-0.5352657435979606
5403.4301781986405,1.0064324028310496,-0.2832436905942464,-0.31101903895780286
5404.332523467168,1.0052989910098893,-0.3278748614012534,-0.3105819224858285
5398.89105762422,0.9993351579481188,-0.3310930755503112,-0.31245267088845396
5396.450746354005,0.983606520650772,-0.340719442666663,-0.31449140899181893
5389.1065335146195,0.9895066095994103,-0.3448447028193866,-0.33791660555966185
5404.831824329939,0.9789564299089164,-0.31953842487885603,-0.3273231005700746
4262.340427937169,0.48641273784691774,-0.23612840922985576,-0.529006927403603
4257.350892570466,0.47575700067376486,-0.22695289069696592,-0.5228214222878673
4258.064590227291,0.48762925184470113,-0.22846632195794497,-0.5138445447542348
5382.435141355745,0.9785884520110688,-0.33597632327643123,-0.35055347346668625
5386.820334476498,0.981941453900275,-0.2874594906792852,-0.32064164649260346
5384.32820917942,0.9884501692114966,-0.275914763789607,-0.3155446776129687
5409.465439325824,0.9921668195654939,-0.3435984024458204,-0.2982038792112404
5394.953528027021,0.9584998599151646,-0.3001987523048367,-0.3581830170560115
5378.776023418269,0.9707544658472772,-0.2969802297974681,-0.3146943212386262
5397.716069697607,1.0004013699636347,-0.33413899334433517,-0.31459799354445683
5383.924515015663,0.9743318775725105,-0.3101234574008612,-0.34201155349923834
4257.4155694232395,0.48441119670042426,-0.22561080617819018,-0.5101946533628451
5408.986549102665,0.9939552760481416,-0.3148959982424568,-0.3367128608607316
5411.491666539195,0.9824586091257413,-0.35502463281318564,-0.34912153826637343
4256.89143436989,0.4804778262586152,-0.22318418059765835,-0.49523603820912315
5399.338931790731,0.9748765406972308,-0.2801383700938991,-0.3304989143172231
5385.642326149468,0.9647893016937416,-0.3012971775736932,-0.30611518806038496
5379.8681326189635,0.9727428750802766,-0.33718560786563617,-0.33732394144643935
5405.765030859331,0.9760597177489584,-0.29392978364938943,-0.3566818249529229
4256.3468735502665,0.49731096001242225,-0.22317884246188496,-0.5018703479621232
4258.460020035314,0.4731646004165657,-0.23640317923461687,-0.5351630171622213
5371.4555490086195,0.9741919996785331,-0.27590660347778057,-0.34427720955616103
5393.875520048527,0.9888404835920425,-0.36224955451674395,-0.36562100361758615
5382.451130230435,0.9877447823935317,-0.28716224698936216,-0.3104364330859824
4261.428688672057,0.4611770147265951,-0.22395985796630394,-0.4967938873837856
5377.21165471574,0.9815283034443227,-0.290624225732777,-0.34523768735021354
5405.652913603175,0.9866216303929681,-0.2948842388234342,-0.30976314963869755
5383.889896232019,0.9717109826010331,-0.3136855904118171,-0.29781922276494394
5413.937941185911,0.9995984208080715,-0.36653115757000876,-0.3113045371903318
5391.914052769933,0.9739259849326202,-0.2719625659273197,-0.3276169954850156
5377.489043773256,0.9934715032482268,-0.29229641778982596,-0.33687870052516916
5379.5491285709295,0.9663819133525658,-0.33384108542536745,-0.32942402598310316
5394.7013918255625,0.9958513810476753,-0.30290202032653873,-0.29692090533064786
4256.095345395769,0.47022366600116416,-0.2235933267119334,-0.5288746385562456
5403.587647171523,0.9883415272218365,-0.3317829654423009,-0.32871778873776136
4258.54147184522,0.473639728833929,-0.22347751809332192,-0.48411478511943706
5371.1857587799295,0.9736536887759888,-0.2924778372404037,-0.39040066216149777
5378.14953291198,0.9910740477698191,-0.3179571052195112,-0.36858415313052983
5399.173111330161,0.9684216671240248,-0.31701893450024815,-0.33619684121847937
5394.664506610081,0.9759978793849171,-0.35468166139419105,-0.2944527374400637
5363.995144155507,0.9682325146468715,-0.3105996605412867,-0.3206298794530251
4263.442868294756,0.46277128448473936,-0.23953641314217516,-0.5352657435979606
5398.440226547293,1.0027527744193758,-0.2862021724488025,-0.3159964300189938
5390.896488242799,0.9980894777840723,-0.34801407985814736,-0.31339034808942656
5395.101119082243,1.0035507963556176,-0.31711512246873297,-0.3161132492546934
5383.72176989233,0.9747680292657079,-0.3533996748854643,-0.31788294286449625
5383.79933345939,0.9910929463694921,-0.3729310238808048,-0.3370951840219791
5405.990617163214,0.9915139525955748,-0.3085366594342627,-0.3378332587123834
4264.215289948249,0.4884547920609007,-0.24058219362611116,-0.5406266433106537
4257.151746773568,0.47618150183985425,-0.22654153718563494,-0.5224146192413176
4259.381303984768,0.4992673041428649,-0.23172459628617417,-0.503794838913448
5416.880892482804,0.9946600169712024,-0.3405045595633944,-0.3470816120378092
5386.49635207114,0.981513975727963,-0.2817408658938242,-0.3230964801005619
5391.17495464149,0.9882552971782798,-0.29689070664334927,-0.331537858440782
5412.204481174526,0.991242143505147,-0.3440705657646831,-0.2749914888199354
5397.110822771307,0.9680055565548563,-0.3075737397600215,-0.34079239494972813
5380.458315847331,0.9698973799324144,-0.3035659765966699,-0.31242044947367553
5397.716069697607,1.0004013699636347,-0.33413899334433517,-0.31459799354445683
5379.465607260339,0.9672934196351016,-0.3015323573628483,-0.3395935836734062
4257.357594211707,0.48466262399594645,-0.22554964881298972,-0.5103670643509141
5391.565507229572,0.9870643640003637,-0.3078294521011309,-0.3514381644858001
5415.73417390114,0.987100750202802,-0.3480375335111961,-0.34328554613170453
4256.89143436989,0.4804778262586152,-0.22318418059765835,-0.49523603820912315
5389.937302643219,0.9605335727263016,-0.24792893447680805,-0.3583311632365033
5386.668228615624,0.9637727739317529,-0.2885495845921842,-0.3185875491510311
5379.8681326189635,0.9727428750802766,-0.33718560786563617,-0.33732394144643935
5407.602585041322,0.9795259456398271,-0.3267329797084238,-0.35195693237922565
4256.829337900049,0.4869535695961664,-0.2249923974754368,-0.5119380321876629
4258.275665992364,0.47508736663575407,-0.23458818890088146,-0.5310164940568357
5383.621059088541,0.974220161341494,-0.29281932952547846,-0.3289121528325579
5393.214225074785,0.9858598753124644,-0.3574005356800932,-0.35037395658501347
5378.129750025427,0.9803471598094042,-0.29788469605530776,-0.3253043734085461
4261.428688672057,0.4611770147265951,-0.22395985796630394,-0.4967938873837856
5364.807324564058,0.9822146805961356,-0.2765070122899418,-0.3528675537042771
5432.387623252749,0.9975906397763414,-0.30749225174480593,-0.29307807977644584
5400.934827715039,0.9746911779669539,-0.3163294767493953,-0.27827607496215867
5405.4641667024225,0.9913391261048913,-0.36195542033967987,-0.3242875753989386
5387.767437421359,0.9795445426931029,-0.2778077381728348,-0.3302793666684447
5376.218888295843,0.9951925314398329,-0.2940868605774891,-0.33769421512135755
5381.123931375225,0.9680324588006382,-0.3359432211791248,-0.32849226489593764
5395.3529085467235,0.9894811655196207,-0.3173347870327556,-0.29299348465888203
4256.095345395769,0.47022366600116416,-0.2235933267119334,-0.5288746385562456
5407.581916993508,0.9876085379344176,-0.331857679713232,-0.3201784566078557
4258.54147184522,0.473639728833929,-0.22347751809332192,-0.48411478511943706
5373.9360656919,0.9677102358924339,-0.3048095551200174,-0.3695330318029134
5384.143080504295,0.9903336085749301,-0.328788887166456,-0.3623854911275046
5396.067825004146,0.9707191499532233,-0.318678721338746,-0.33331815751314825
5401.927882338649,0.9712328576350803,-0.35342267907720776,-0.27650155243619046
5380.013788074224,0.966002177570091,-0.2935148945435571,-0.3385144067814498
4262.168485739357,0.47422251047652564,-0.2370853272138335,-0.5253912300185577
5396.344099461471,1.0035736781102365,-0.2757646807875052,-0.3088464161440733
5397.639515953269,0.9962578952098455,-0.3453302570115466,-0.3239515845659378
5406.342861782867,1.0103377293164804,-0.355078279286483,-0.30583614165910605
5384.952451402143,0.9820231994414822,-0.32406782542699303,-0.3183529605496125
5383.79933345939,0.9910929463694921,-0.3729310238808048,-0.3370951840219791
5384.40450387508,0.9863870666856588,-0.3080313347934075,-0.37211176357002634
4264.215289948249,0.4884547920609007,-0.24058219362611116,-0.5406266433106537
4257.159857062055,0.47651565390899225,-0.22650245726838186,-0.5219399514649797
4258.133170852128,0.5020590901924155,-0.22943756839675142,-0.49428488258540704
5416.880892482804,0.9946600169712024,-0.3405045595633944,-0.3470816120378092
5390.987900911457,0.9793671820546407,-0.287349781255786,-0.328072941686151
5398.731359684135,1.0019418627100694,-0.2370049796939902,-0.3451794537997603
5412.204481174526,0.991242143505147,-0.3440705657646831,-0.2749914888199354
5388.002960081162,0.9554343334567427,-0.2916030832822188,-0.3354332792617752
5379.854468810907,0.9637914236880094,-0.30626355528074906,-0.30607801352544733
5379.96762307875,0.9965003322251239,-0.32478171645771814,-0.35307077133752074
5391.20802731745,0.972819528014508,-0.3190279505389712,-0.31693133220352143
4257.235172360576,0.4859394530585354,-0.22434438923264943,-0.5076135308444393
5381.217618669445,0.9838456872662136,-0.2919040205955614,-0.35282746041409463
5411.89312032907,0.9890508619954866,-0.33705335312737517,-0.35271675596443613
4256.89143436989,0.4804778262586152,-0.22318418059765835,-0.49523603820912315
5400.406447457534,0.9788022167274111,-0.30254423595962987,-0.33194492496271194
5387.701151417703,0.9639647774246092,-0.29631316411350783,-0.31430261539835064
5373.779481888878,0.9765720531269737,-0.31265500008512026,-0.34360777600410947
5411.068541391341,0.9803156935273247,-0.32873973930670536,-0.348144041893001
4256.649090539709,0.488432384653576,-0.22379653044913944,-0.509560395737446
4258.275665992364,0.47508736663575407,-0.23458818890088146,-0.5310164940568357
5389.214029089311,0.9871241457579254,-0.28143294971166105,-0.3438150994644667
5398.550066320416,0.9883159522306003,-0.3690309102069038,-0.3567054293940012
5362.848347655708,0.9707218448501019,-0.30648228316208953,-0.32126331021738314
4261.428688672057,0.4611770147265951,-0.22395985796630394,-0.4967938873837856
5359.938562603074,0.9799764027234491,-0.2762736253662469,-0.3534451829660211
5410.248912460905,0.9977633933149002,-0.3296492431419863,-0.30530715858197244
5400.141338764506,0.9796834021766203,-0.3093180146025415,-0.28356003572002303
5403.926835342251,0.9907384319114256,-0.3569748741820587,-0.3286159095375893
5384.537421882319,0.9799479418070597,-0.2698582312517309,-0.3297782185073763
5372.717411097721,0.9792845838372722,-0.30372227275121183,-0.35784620852015087
5381.967017220974,0.9740105867493501,-0.3311270332327818,-0.3397847614005359
5390.650952866197,0.9950750516518846,-0.2976192856403997,-0.27307043875706766
4256.095345395769,0.47022366600116416,-0.2235933267119334,-0.5288746385562456
5415.171391764625,0.9938621430180477,-0.3385402598477942,-0.3221482319942709
4258.54147184522,0.473639728833929,-0.22347751809332192,-0.48411478511943706
5383.050067928412,0.9691443575520614,-0.29781628610800986,-0.363612435992276
5389.907270308428,0.9944049717269747,-0.3228759161850279,-0.37687326711443986
5410.961494724765,0.9840932602263446,-0.35201991943213445,-0.331301926169485
5394.495389430815,0.9788648323496361,-0.3391636066734211,-0.31384471172240824
5368.239307000244,0.9599133121932741,-0.2843315437509695,-0.32524697361750665
4263.731505766266,0.4742232371983073,-0.23987456800700602,-0.5215203136530443
5391.772418972777,0.9970611224642458,-0.28764407623747884,-0.32016963378515295
5397.138254644535,0.9645170170409575,-0.29823214903936374,-0.3354022394590326
5404.4242058126565,1.008220726171235,-0.3509279328699655,-0.3115161812598363
5381.593601362103,0.9805329775049625,-0.32208439448451276,-0.31526847136828595
5384.019432222134,0.9929435920172868,-0.3790416389138803,-0.3372119632134858
5386.302496046719,0.9854667628650193,-0.3078604698824661,-0.35822571609324505
4264.215289948249,0.4884547920609007,-0.24058219362611116,-0.5406266433106537
4256.18070032186,0.48003393087866175,-0.22708566210560527,-0.527707791563613
4258.133170852128,0.5020590901924155,-0.22943756839675142,-0.49428488258540704
5416.739587196335,0.9944974762464518,-0.3403563783149601,-0.3469881683930226
5373.148582723096,0.9716973669207911,-0.28747679785060176,-0.33401558589036884
5398.731359684135,1.0019418627100694,-0.2370049796939902,-0.3451794537997603
5404.746815141961,0.9829401907299313,-0.32953544928736483,-0.286955954722946
5387.543792340554,0.9548101636492036,-0.2908240795307464,-0.3352486496490476
5372.305965501723,0.9619873028772661,-0.30267449013269765,-0.32934054913220495
5365.347399337346,0.9745784921930992,-0.2930999262838047,-0.32781664025313195
5395.261697733232,0.978706217197337,-0.31334668064620524,-0.31930270229477287
4257.058976896027,0.48277663376664703,-0.22334506119669703,-0.510228732756141
5378.3486795572,0.9825312353361678,-0.28642449017722565,-0.35070099783171166
5418.339203503391,0.9876853301247811,-0.32093344505354215,-0.37221845103259465
4256.89143436989,0.4804778262586152,-0.22318418059765835,-0.49523603820912315
5402.15286875403,0.9797776358335659,-0.29951928326052696,-0.3322576330680462
5387.6811312743675,0.9628000738480095,-0.29561481062720607,-0.31696749254181983
5372.770821262745,0.9778163257706962,-0.3080963593259795,-0.34881594989299053
5403.695623385781,0.9819532860803413,-0.32447345744711026,-0.3531174391119384
4256.829968109502,0.4943801546971532,-0.22386290574571951,-0.503251512776216
4259.254143422879,0.47127699054303135,-0.24264938657974444,-0.5563087702424573
5389.569003425751,0.9867454795486698,-0.27185547798212967,-0.34233413844059823
5402.957644108628,0.9934497735285409,-0.34010338706092846,-0.3670960906014922
5349.8169819443065,0.9589683499632514,-0.2925514218089038,-0.3243184101651097
4261.428688672057,0.4611770147265951,-0.22395985796630394,-0.4967938873837856
5366.696077346128,0.973815931204513,-0.2798354471467495,-0.34899083343402026
5399.9159948587685,1.0030833840799838,-0.3180114387606285,-0.28797530791885617
5395.347199147977,0.9797183421898069,-0.30537750524802326,-0.29189376749201984
5399.296309895349,0.9855847997219166,-0.354777174239317,-0.331703682084855
5389.589690256959,0.9855411123790967,-0.25788864522593313,-0.3479090053067126
5377.0053022663205,0.9901097855073147,-0.3052414223453514,-0.37574521087331797
5381.967017220974,0.9740105867493501,-0.3311270332327818,-0.3397847614005359
5384.693980582144,0.9891506450898461,-0.28962248179083677,-0.30552324815809373
4256.015280418103,0.4675909013292076,-0.22356394586253164,-0.5316672489056944
5408.25530840428,0.9840458286991624,-0.32182223729744314,-0.3245096692520208
4255.67590250627,0.479818893825016,-0.22318444656602202,-0.4929441984604321
5381.661357948004,0.9673496741051775,-0.2964355242789314,-0.3728748171198658
5378.255080412304,0.9833844090043592,-0.31543876067037147,-0.36747071872063786
5403.092859469575,0.9786040357554145,-0.38366065171285624,-0.3323771011380961
5414.6558967764995,0.9876944991761354,-0.34294682712584573,-0.30676639525830585
5371.806535202403,0.9661651718552945,-0.29616620746554995,-0.329636395189874
4263.731505766266,0.4742232371983073,-0.23987456800700602,-0.5215203136530443
5391.209273110153,0.9957946846789488,-0.2691235018806985,-0.3066313584458672
5398.528422728843,0.9693319131196116,-0.304535367457093,-0.3298194500607581
5401.609624950324,0.9994352966405128,-0.33361180820464076,-0.29761926052393634
5381.127619072579,0.9785224781327463,-0.32873328377631883,-0.3183894073021844
5384.019432222134,0.9929435920172868,-0.3790416389138803,-0.3372119632134858
5392.380590919061,0.9828282286203924,-0.2989140198998703,-0.3608009798581747
4263.261816268169,0.48769826080725254,-0.238285598721506,-0.5365765678833159
4256.18070032186,0.48003393087866175,-0.22708566210560527,-0.527707791563613
4260.189749002442,0.5029085239447573,-0.23483037373355609,-0.5003244611062013
5384.554264547899,0.9700365742716004,-0.32167908764691716,-0.35891484935195217
5364.692358185218,0.9629894683188917,-0.29696473797061046,-0.3297610344280753
5402.50047373628,0.9895865610555864,-0.2967303379741164,-0.3076691515673785
5404.746815141961,0.9829401907299313,-0.32953544928736483,-0.286955954722946
5387.694354006886,0.9554376042602264,-0.29142332348087885,-0.33481993732882875
5364.709238151191,0.957595244986213,-0.3065153877402594,-0.3130579394798111
5372.861706714149,0.9743217223867673,-0.31029330415001,-0.3332278441480781
5391.673097455563,0.9750078502274699,-0.3083254160613601,-0.3184429856010301
4257.058976896027,0.48277663376664703,-0.22334506119669703,-0.510228732756141
5382.836040623044,0.9929763859035641,-0.275082973567382,-0.3657502833632238
5418.339203503391,0.9876853301247811,-0.32093344505354215,-0.37221845103259465
