Teff,ln_sigma_mgb,ln_sigma_caii
5417.475872113814,-0.30026591898269095,-0.2988883358411246
5424.447987850585,-0.298920433471297,-0.35050996368097836
5408.684913628528,-0.31006467737692034,-0.34134203146056075
5415.483335365934,-0.33428547962946553,-0.3545323523096108
5422.076290746864,-0.3458496390822664,-0.3124194368628026
5421.432217335176,-0.3115074935250924,-0.2957874055977082
5419.532386137043,-0.2947478593186095,-0.3240278536260498
5417.31493543388,-0.318101969494696,-0.30128521853892193
5413.965485397509,-0.29458765953226856,-0.3510909293715122
5425.243681767973,-0.2752019688444338,-0.3030489289243558
5415.930982418718,-0.35098726020237897,-0.34149511784781145
5431.427029692207,-0.32809613932008785,-0.29406390746621414
5440.291026008215,-0.3474297159942677,-0.3504109009017661
6621.359763508136,-0.22910997977425487,-0.22811052461279854
6637.411271810266,-0.22314581129033598,-0.2274262114898453
5406.753653243062,-0.3257919133391186,-0.309967565792854
5417.519510349607,-0.30413705276112646,-0.34267273444308144
6618.583197972905,-0.22895667223829175,-0.23091809053545512
5422.051152629511,-0.2616995427588484,-0.3017899839642769
6636.2560783983845,-0.22686970574496954,-0.24485003398194558
6635.120323678325,-0.23010523294931168,-0.24169194786762876
5434.529319030877,-0.3858588817461342,-0.31124326202753994
5416.659992141868,-0.33168134352580336,-0.30964388446340324
5420.02105672152,-0.3040410606221742,-0.3438792432554792
5437.763642860775,-0.34436830688889514,-0.3534000465091574
5426.974994283623,-0.3292501263197536,-0.28310707725501544
6618.3220170202685,-0.22757568408030138,-0.2591171701616959
5419.138961323881,-0.32156153516924324,-0.3474141407739725
6623.45410685759,-0.22460327220383738,-0.24144691284410683
5424.47995599901,-0.30258057684666123,-0.3282721582915945
5426.550106148801,-0.3474420957233423,-0.31801225046581355
5419.453576118274,-0.34582272522960766,-0.33179744963010604
5432.765325801915,-0.3276859126445084,-0.2818827852685747
5424.661289781933,-0.32206675106982297,-0.29343742309414594
5425.725124571792,-0.31051882725699076,-0.32895924304839
6638.726282221479,-0.227392539290101,-0.24551210270271323
5428.829890245226,-0.3417180200037729,-0.3121464836638832
5451.786038847728,-0.3172236382834033,-0.3259536120045798
5431.423780440627,-0.3052893892082187,-0.33576498769292423
5429.375109415134,-0.2973494383474529,-0.30459271301390994
6637.518215257574,-0.22547543406300433,-0.242745033952243
5425.810885247698,-0.3382350355515614,-0.3303246912956719
5416.201907018244,-0.28725383076112543,-0.34708847601410303
5412.124981314326,-0.3757954170394731,-0.33402563794693707
5423.4441694960515,-0.2790409520576361,-0.32310264040440595
5424.947094368664,-0.35266443358000465,-0.3358575879631488
5428.445369801557,-0.3356792160324033,-0.3254355130845565
5434.172548959895,-0.300810380324829,-0.31550909898887886
5416.507346172725,-0.29436069618099253,-0.317887888647126
5425.9364149354615,-0.2931144960051891,-0.3498348050384976
5412.791298224368,-0.32068849617777995,-0.3449469484414841
5414.6514623302455,-0.3080173733226287,-0.3616548636592831
5414.148653714542,-0.31215022424693417,-0.3155228676374131
5425.487540778673,-0.29627693642984926,-0.2752045297585666
5417.4886601879625,-0.31154387186885685,-0.3255778220802549
5399.661126546963,-0.31366752845223755,-0.32835503266847926
5418.631334879779,-0.2950866078044299,-0.347610444107724
5425.817606351912,-0.3029178531102212,-0.30741139502857306
5418.218881051374,-0.3419985677485247,-0.34247977394676815
5426.542532987179,-0.30426413115198925,-0.2883250827019954
5430.900900783964,-0.357290708036394,-0.3453392832727815
6621.359763508136,-0.22910997977425487,-0.22811052461279854
6637.036258201053,-0.22318513564595394,-0.22745423303139392
5415.233253316944,-0.31808974857382116,-0.3187846074814931
5421.696924457515,-0.3134879725083185,-0.3446281280559716
6618.583197972905,-0.22895667223829175,-0.23091809053545512
5404.127723979815,-0.2961795970430474,-0.31008163073502404
6636.2560783983845,-0.22686970574496954,-0.24485003398194558
6635.120323678325,-0.23010523294931168,-0.24169194786762876
5432.648557946422,-0.3674427844056334,-0.306232212914333
5415.829025994708,-0.3113205395320846,-0.2713629425429662
5437.063007350889,-0.314477998344707,-0.3285380064673561
5434.7662465263365,-0.32494181749079065,-0.32148472769153646
5424.03691190451,-0.33138794433175256,-0.2779331086949137
6583.265351890197,-0.2312066319625662,-0.27443015172496804
5416.2003189872175,-0.32794938919536937,-0.366004149369337
6628.759261525258,-0.2240493515774804,-0.23598140677335258
5426.276852424146,-0.30530052482555514,-0.34142479733889514
5426.642411675368,-0.35010841759958045,-0.31789655466291067
5423.216653986596,-0.3436085208417058,-0.3233274447021717
5434.086236931381,-0.3485829956227905,-0.2923124286275143
5432.98324058562,-0.33514075784244973,-0.2817720349504801
5438.458659167701,-0.2827372358179726,-0.2851436454044834
6638.902131861847,-0.2272602509682323,-0.24569839792653847
5426.849235898993,-0.3557923732861052,-0.29007064425473195
5450.462763921588,-0.31733086890524353,-0.32563873260903786
5427.819849238717,-0.33492851473849944,-0.3301525099525861
5426.740517815565,-0.3192531838763409,-0.3199939143122472
6640.363727379637,-0.22593872398593737,-0.2449423264274428
5426.186783637792,-0.3400278674394437,-0.31069808388699405
5416.939292434364,-0.29253675218530933,-0.34343497658702926
5416.1826423427765,-0.35577165996316673,-0.3438954450042412
5422.358398415946,-0.2703402561944379,-0.31020558101869405
5422.61204287404,-0.3306953200945004,-0.311725215773354
5434.701848121138,-0.3466818607616819,-0.31692135699493024
5438.888274743375,-0.307568583447115,-0.30852009033294814
5420.479029718781,-0.2902137342430898,-0.315838021660098
5429.36401467283,-0.29497740536978334,-0.37119612283801007
5409.393612390699,-0.3204267260710221,-0.36030307095053454
5418.835924301409,-0.3139648689463316,-0.3553520151593702
5414.044410211026,-0.3026372018187614,-0.3120170477823261
5421.2801854746185,-0.28617179144393184,-0.28294502147763556
5416.145731097911,-0.3117355604763253,-0.32451461927741954
5396.246823140675,-0.32593816691591393,-0.31534163864971343
5425.740284635342,-0.308240642375633,-0.33609960293306035
5425.847487634534,-0.30341554765064555,-0.30772255880830046
5420.542942590148,-0.3288733233539673,-0.32214767286201
5423.484920119163,-0.30648571578759753,-0.29340615384929053
5427.636018255119,-0.35887607181783737,-0.36198223422621717
6628.61957336603,-0.22801816857114746,-0.2362686265346364
6637.036258201053,-0.22318513564595394,-0.22745423303139392
5417.672557942663,-0.3058428108763692,-0.3020841832057393
5421.696924457515,-0.3134879725083185,-0.3446281280559716
6618.583197972905,-0.22895667223829175,-0.23091809053545512
5406.00762664064,-0.3013633617421048,-0.31346224997176525
6636.2560783983845,-0.22686970574496954,-0.24485003398194558
6631.466614545963,-0.2328538484637011,-0.2378212060271593
5429.645623714798,-0.3606159959449817,-0.31410940807104293
5416.415598148387,-0.311313991893661,-0.2686955756627609
5435.365996739978,-0.31142645701669874,-0.3199727177763181
5429.588631085141,-0.3164300504370991,-0.3085183460997147
5425.795835820164,-0.3480004200052126,-0.2884580861649231
6583.265351890197,-0.2312066319625662,-0.27443015172496804
5428.8171680971545,-0.3528777401453005,-0.3386468336800286
6628.759261525258,-0.2240493515774804,-0.23598140677335258
5425.925930244966,-0.29501562718243124,-0.3570334301989656
5421.487782015482,-0.35491730945541955,-0.29592909468354317
5422.328937926835,-0.34124085337573246,-0.34379764838175725
5426.538142855797,-0.33224062062092763,-0.29469270180036905
5432.562354892586,-0.33664747650919485,-0.28082730239370673
5427.175500309979,-0.3108906417045318,-0.31142221627419947
6640.245203559218,-0.2271612544313462,-0.24693008156580923
5419.841752257722,-0.3584858277377965,-0.2872870157389008
5448.439076693862,-0.32158264868056485,-0.31966663792410793
5426.722015530411,-0.33603652103393156,-0.3237924389525812
5420.57556023862,-0.297242800668028,-0.34922117881426623
6639.244180875544,-0.22680887181694462,-0.24404625760170098
5426.178942991873,-0.32336947085172374,-0.3051347198027818
5418.239746148711,-0.29730899061314925,-0.3346610141273384
5417.03258892574,-0.3309440852068198,-0.3330060166686733
5426.5949650865905,-0.2882676444208553,-0.29253738369914967
5452.5573631440475,-0.34518010152422224,-0.29723299158355443
5431.242165987897,-0.3732248791419396,-0.32089514349333237
5441.622423779846,-0.31305974663711783,-0.3184625375741033
5412.609753044978,-0.2895228110121516,-0.3265162651101335
5426.2388352508,-0.2955280271808321,-0.3438945473419674
5407.691611379331,-0.31170161122604284,-0.3202802586224098
5419.0652942966935,-0.3106493192577515,-0.34983604253414713
5432.5713529166715,-0.303261737447233,-0.33890570812084087
5423.510355983038,-0.31157442650331085,-0.2875648090348003
5416.232579040611,-0.3192106339908061,-0.35453348394209494
5407.025417703819,-0.32143884602943984,-0.3330077706676821
5424.114831186649,-0.31150006833742466,-0.3426119553319877
5439.0693515702305,-0.33163841222519164,-0.287963735289583
5418.765441714265,-0.3479857955847203,-0.3332115321966877
5417.804857506866,-0.3023867461244722,-0.2968402593707321
5429.449812180942,-0.3493475683397833,-0.32879834373285793
6627.425249725294,-0.22925432818434408,-0.24270887592782536
6636.4692533113885,-0.2246082629859182,-0.22972792643746484
5415.875803891778,-0.32189815672057276,-0.3114525266837263
5429.763655341907,-0.3087054289081916,-0.32073956806267584
6622.697566069067,-0.22849618856157924,-0.23388700107558588
5397.73769120434,-0.2879054434499443,-0.3089726549626393
6635.648124558579,-0.22682527290914048,-0.24453302890825088
6633.954423189224,-0.2309202429484499,-0.2398124120748643
5419.669515732637,-0.3416035046417684,-0.31977583566030904
5426.140354634607,-0.319658429991994,-0.2938907995128754
5420.072366720532,-0.32172268844288293,-0.3043365907265852
5434.0275480377,-0.3168303373870483,-0.27868221523048664
5422.303083944451,-0.33411739950401276,-0.29761153937361756
6583.265351890197,-0.2312066319625662,-0.27443015172496804
5431.989958343859,-0.34762764420565834,-0.321365955043434
6628.759261525258,-0.2240493515774804,-0.23598140677335258
5418.849496652071,-0.3040388649933667,-0.34985652001430423
5422.783031943906,-0.3394777141942315,-0.3123008177381809
5419.349504183816,-0.3416832959666829,-0.34841534032646093
5421.642731307639,-0.34360405408206623,-0.28753204916022457
5420.161296370256,-0.3197948302252877,-0.305332665301273
5429.9905157516705,-0.3084825719629773,-0.31242419019376366
6640.245203559218,-0.2271612544313462,-0.24693008156580923
5427.744319228832,-0.334636947977056,-0.3061353494153223
5445.844103916404,-0.3395896640859088,-0.31966210497503295
5426.2156518029515,-0.32389514000068376,-0.3186567093610064
5424.654262103182,-0.30975243079447967,-0.33080847604054864
6639.244180875544,-0.22680887181694462,-0.24404625760170098
5430.6243405878895,-0.3176363950955692,-0.2939801305269517
5418.445716006105,-0.29775233162249276,-0.33560277512673325
5419.878823626667,-0.3135115461200733,-0.32372735034624534
5426.281724279868,-0.29914928737589563,-0.29950100795275725
5447.265431333523,-0.3348795672141891,-0.30792755402523353
5425.481446870588,-0.3396371432554342,-0.3204356021159155
5446.50847566378,-0.3077081867801345,-0.321736647530373
5404.9422933819405,-0.2827341345778019,-0.31369737157718375
5432.995863308537,-0.2928522480712138,-0.35065476646490773
5416.206842136836,-0.3102129799466674,-0.32190509211929125
5419.336424674623,-0.30323577987270556,-0.34330580908732367
5429.718432764344,-0.312084248149065,-0.32442036647126327
5422.251206426428,-0.3208149521670562,-0.29232786297044094
5421.55897790603,-0.32050976360101074,-0.3307251789245217
5394.617266720097,-0.3184376117441973,-0.329308573209581
5426.072731221107,-0.31181873220869954,-0.347738665541405
5448.428643251627,-0.33631837307017004,-0.29087492227244593
5419.276226379709,-0.33766988429133626,-0.32300982699836145
5409.319053950308,-0.2781075951598591,-0.29387271575033025
5419.894211106478,-0.364696198099484,-0.33773292717793857
6627.425249725294,-0.22925432818434408,-0.24270887592782536
6636.4692533113885,-0.2246082629859182,-0.22972792643746484
5407.953931890595,-0.2975226398079844,-0.29311958597197807
5423.576060280935,-0.2991692412484571,-0.31974336094562034
6624.9246996662405,-0.22782094608500258,-0.23297875326908032
5398.1051864135015,-0.2886681480018016,-0.31171275562407186
6635.648124558579,-0.22682527290914048,-0.24453302890825088
6633.954423189224,-0.2309202429484499,-0.2398124120748643
5419.669515732637,-0.3416035046417684,-0.31977583566030904
5422.536010113609,-0.2860831734275667,-0.30706972480326034
5420.685145411574,-0.31784241028297155,-0.3149971053381137
5441.069907981945,-0.30218358525591843,-0.26475543658390843
5424.077587725656,-0.3322761288113832,-0.30670586290696944
6587.66914718977,-0.23066047152116967,-0.2707300574773087
5420.794559308916,-0.35413539787320103,-0.32948471199026436
6628.759261525258,-0.2240493515774804,-0.23598140677335258
5417.971031838025,-0.299574822257207,-0.34686851228220217
5422.161183330468,-0.33338516123639317,-0.3177292299936479
5419.726173109916,-0.33478716848716045,-0.33879970366428447
5424.823094575754,-0.32611221792524653,-0.26384690049064863
5420.646226405091,-0.3193890986566123,-0.3051349611194415
5433.9889203105,-0.31449429409313473,-0.3261242553854761
6640.245203559218,-0.2271612544313462,-0.24693008156580923
5419.137312149831,-0.3384565240142373,-0.33587217021312354
5449.84106933818,-0.3413291161783839,-0.307153253725615
5431.339099909565,-0.32778803701819786,-0.3174354756241273
5423.9188730381775,-0.301906134583775,-0.33915056133557986
6639.471883957097,-0.22688902844925032,-0.24470224234010246
5429.791296667119,-0.3199275163480563,-0.3064122374085059
5417.454252897038,-0.3207706526964392,-0.3284559661896425
5415.740463486053,-0.2925271134026986,-0.32151849574569646
5425.1180404763645,-0.31941139389416606,-0.28863904999376794
5447.265431333523,-0.3348795672141891,-0.30792755402523353
5426.216048203485,-0.3384205901009804,-0.3243906508344138
5429.475025308202,-0.33234386471279975,-0.34980772319220854
5408.881627239813,-0.2863636098071081,-0.3061267406623232
5425.6436503070345,-0.29106270410991353,-0.3394515535212209
5416.971779802155,-0.32197408098109154,-0.3338667063142426
5419.576961763548,-0.3112511586996221,-0.35506056353383
5434.483067859985,-0.3191624408016173,-0.3403997549599436
5413.411681757266,-0.31770547140136673,-0.2980132080354466
5412.101751143842,-0.3026157868099905,-0.3530487820514424
5406.392252850068,-0.3168423532674279,-0.3093349825422713
5419.355517721534,-0.3055496874198125,-0.35720368149812537
5424.697399670394,-0.3251225435990904,-0.3131224363478717
5415.41488547805,-0.3502836416925134,-0.31522926137262064
5421.330999591311,-0.29290288053086405,-0.27925551729096976
5419.504735191684,-0.36888325685635426,-0.33887192382358444
6630.8987418557745,-0.22655044763283289,-0.239390759868874
6636.4692533113885,-0.2246082629859182,-0.22972792643746484
5411.539707435799,-0.31821262824018054,-0.3085081459799579
5426.275960142265,-0.30833788369535864,-0.32797244896440975
6624.9246996662405,-0.22782094608500258,-0.23297875326908032
5425.523833474705,-0.3112979656076129,-0.296278249158454
6635.648124558579,-0.22682527290914048,-0.24453302890825088
6639.123125111735,-0.2308982180202406,-0.24434113439135943
5418.637846486167,-0.3284518458487092,-0.33099741201232546
5427.724006009222,-0.28052202951352545,-0.31483520798254283
5419.785044756163,-0.3247294616184637,-0.3283768261251816
5435.104490917808,-0.3098678869354034,-0.2624947141525961
5423.072245701134,-0.33277503411952514,-0.3051888963512286
