mjd,mJyas2,mJyas2_err,phase,4model_flag
56763.058036,7.918965685089448,0.38695782227541714,-666.9419639999978,True
56763.191333,7.912184720925737,0.407076589334528,-666.8086669999975,True
56764.058036,8.604069484107942,0.2988636448452606,-665.9419639999978,True
56764.182058,6.969240958266834,0.6599248084325654,-665.8179420000015,True
56764.18767,7.168663758708059,0.6901126635452277,-665.8123300000007,True
56764.191333,7.79522342597624,0.17635366121050583,-665.8086669999975,True
56765.058036,9.04829881718575,0.2991850254953906,-664.9419639999978,True
56765.182058,6.881631678285702,0.40855571685355985,-664.8179420000015,True
56765.18767,7.318896715783025,0.3949739997797792,-664.8123300000007,True
56765.191333,7.644148661632804,0.16021598544074897,-664.8086669999975,True
56766.058036,9.356407990960653,0.3455323713752472,-663.9419639999978,True
56766.182058,7.357967721375896,0.5408644733514243,-663.8179420000015,True
56766.18767,7.3114578776202945,0.5347131714353609,-663.8123300000007,True
56766.191333,7.614994202824415,0.15205631745822423,-663.8086669999975,True
56767.058036,8.576051578238209,0.25325645473673053,-662.9419639999978,True
56767.182058,6.773542048820286,0.45737936511768423,-662.8179420000015,True
56767.18767,6.690430909789523,0.4443764933660971,-662.8123300000007,True
56767.191333,7.962530952399659,0.16241650452314602,-662.8086669999975,True
56768.058036,9.407466662454885,0.20759864610719625,-661.9419639999978,True
56769.058036,8.833983535380497,0.18371714003485964,-660.9419639999978,True
56769.182058,6.719207186425997,0.7888200220901048,-660.8179420000015,True
56769.18767,7.3251633861759045,0.7954136695302562,-660.8123300000007,True
56770.058036,9.36387751353785,0.37264090881846856,-659.9419639999978,True
56770.182058,7.341877080844385,0.765961973094524,-659.8179420000015,True
56770.18767,8.42083675639782,0.6878646850539012,-659.8123300000007,True
56770.191333,8.382562225118804,0.2859990882738791,-659.8086669999975,True
56771.058036,8.689914214418708,0.2173017968025045,-658.9419639999978,True
56771.191333,7.246557108211861,0.18042963776684648,-658.8086669999975,True
56772.058036,9.024211176177916,0.30941383568063313,-657.9419639999978,True
56772.191333,7.95649496845841,0.20878377935433087,-657.8086669999975,True
56774.191333,6.90886524804151,0.2511995458768817,-655.8086669999975,True
56775.191333,6.8694854272441095,0.14840510363545523,-654.8086669999975,True
56776.191333,6.957382938061526,0.18093829538469283,-653.8086669999975,True
56777.058036,7.399497783238172,0.16655495935653156,-652.9419639999978,True
56777.191333,6.84861017439646,0.17118213635852367,-652.8086669999975,True
56778.058036,7.398485205917432,0.1860881335111626,-651.9419639999978,True
56778.191333,7.1780408214832985,0.29696439322316537,-651.8086669999975,True
56779.058036,7.190180778008231,0.13495209759527105,-650.9419639999978,True
56779.191333,7.3772532009531,0.26660314483011904,-650.8086669999975,True
56780.058036,7.50575251378407,0.2561197392254892,-649.9419639999978,True
56780.191333,6.962141695878032,0.23084341244215262,-649.8086669999975,True
56781.058036,7.562208916001471,0.14382552693199335,-648.9419639999978,True
56782.058036,7.349524997257838,0.140552950959481,-647.9419639999978,True
56783.058036,7.542622672151661,0.15957107475483767,-646.9419639999978,True
56787.058036,7.1554321015972,0.12768518876575047,-642.9419639999978,True
56789.058036,10.403934661193913,2.690256500484629,-640.9419639999978,True
56790.058036,9.817870658044443,1.4509239510088612,-639.9419639999978,True
56797.058036,7.122596989934682,0.15669990675514367,-632.9419639999978,True
56800.058036,6.515769000006013,0.2541193191479551,-629.9419639999978,True
56801.058036,6.624220932209131,0.2570536264721058,-628.9419639999978,True
56802.058036,6.951874292010246,0.337243476971862,-627.9419639999978,True
56805.058036,6.106037609417343,0.2593874204487419,-624.9419639999978,True
56806.058036,7.483349278670357,0.2559564200158467,-623.9419639999978,True
56807.058036,6.9644470262965585,0.1490676264195421,-622.9419639999978,True
56808.058036,7.27244962156721,0.21079461444070752,-621.9419639999978,True
56809.058036,6.702495429971408,0.18686601259497415,-620.9419639999978,True
56810.058036,6.773723103010443,0.2933793100051794,-619.9419639999978,True
56811.058036,7.242083428429997,0.32352830106342556,-618.9419639999978,True
56812.058036,6.333306389576913,0.27607898447607176,-617.9419639999978,True
56814.020511,8.174575536311625,0.47740269119391243,-615.9794889999976,True
56815.020511,7.8338205751668895,0.7495000608601705,-614.9794889999976,True
56816.020511,10.276451121979164,1.8457095619021542,-613.9794889999976,True
56817.020511,9.97323053011082,1.3112596382824402,-612.9794889999976,True
56818.020511,10.24263319536617,0.7214734350844171,-611.9794889999976,True
56820.020511,9.232026540560966,0.6785311368590802,-609.9794889999976,True
56821.020511,7.8961632720930615,1.1847169023382498,-608.9794889999976,True
56822.020511,7.796798947647513,0.9156995605034893,-607.9794889999976,True
56823.020511,8.990757154055542,0.39761715461666824,-606.9794889999976,True
56824.020511,8.858873349991429,0.6169656645947272,-605.9794889999976,True
56825.020511,8.27366060369405,0.7197040168870565,-604.9794889999976,True
56826.020511,9.21719256413841,0.69379062399565,-603.9794889999976,True
56827.020511,9.553162675151697,0.5682633331513641,-602.9794889999976,True
56828.020511,8.792434555306054,0.5378163362220766,-601.9794889999976,True
56829.020511,7.842265496210002,0.575792714224407,-600.9794889999976,True
56830.020511,8.634100976716518,0.5506179872734126,-599.9794889999976,True
56831.020511,8.769857725637516,0.522886001251046,-598.9794889999976,True
56832.020511,8.504048778724117,0.4376922923070829,-597.9794889999976,True
56833.020511,8.617033360259247,0.36761848800485974,-596.9794889999976,True
56834.020511,8.912958728193257,0.3814551138384299,-595.9794889999976,True
56835.020511,9.612481313663823,0.4237129153436822,-594.9794889999976,True
56835.042635,8.751580227826569,0.4071504966101123,-594.957365000002,True
56836.020511,9.231171034862927,0.30420201607447517,-593.9794889999976,True
56836.042635,9.342897202186887,0.6233038278216142,-593.957365000002,True
56836.973106,9.062875507826785,0.3921633617655683,-593.0268940000024,True
56837.020511,8.68133410237117,0.2648193724859257,-592.9794889999976,True
56837.042635,6.664101563250223,1.4989330407858976,-592.957365000002,True
56837.973106,8.565950660224795,0.5949936462654362,-592.0268940000024,True
56838.020511,9.257114866953996,0.23110119877688226,-591.9794889999976,True
56838.042635,11.172610616916895,1.0890652843014061,-591.957365000002,True
56838.973106,12.291595466185676,1.43341825829488,-591.0268940000024,True
56839.020511,8.988625029397593,0.4596934195447122,-590.9794889999976,True
56839.042635,10.66582648569295,0.5836688972679234,-590.957365000002,True
56839.973106,6.846079710173521,1.0335166958061477,-590.0268940000024,True
56840.042635,10.110071064621906,0.3027569434580366,-589.957365000002,True
56840.973106,9.497332911162514,0.6001165356524727,-589.0268940000024,True
56841.020511,9.26677073848515,0.38886713171014275,-588.9794889999976,True
56841.042635,8.810415363539532,0.5174111361850755,-588.957365000002,True
56841.973106,9.745720376798385,0.3150756923311336,-588.0268940000024,True
56842.020511,10.236194474981284,1.0538301878473952,-587.9794889999976,True
56842.042635,9.273677409663726,0.8941524488026831,-587.957365000002,True
56842.973106,9.361379324607235,0.5311146413970402,-587.0268940000024,True
56843.042635,7.817720212003449,0.6975506985006484,-586.957365000002,True
56843.973106,11.088161181947541,0.9180152300109187,-586.0268940000024,True
56844.020511,7.196200257025609,0.4163408438356732,-585.9794889999976,True
56844.042635,9.480433452844544,0.29821286596250096,-585.957365000002,True
56844.973106,10.314499645114513,0.7212053943804749,-585.0268940000024,True
56845.042635,8.577185523466706,0.4472066271850265,-584.957365000002,True
56845.973106,8.916399808084433,0.32122765200558423,-584.0268940000024,True
56846.020511,6.635671223770133,0.20888318156881064,-583.9794889999976,True
56846.042635,8.899045515210119,0.5155774389980375,-583.957365000002,True
56846.973106,8.680574012109398,0.4730070095226242,-583.0268940000024,True
56847.020511,7.239629482188391,0.2145813030054192,-582.9794889999976,True
56847.042635,8.427863559133522,0.5059298501720682,-582.957365000002,True
56847.973106,9.639793509199135,0.545880766024861,-582.0268940000024,True
56848.020511,6.582984084016504,0.1464467170913572,-581.9794889999976,True
56848.042635,9.871029339600174,0.43368414377646963,-581.957365000002,True
56848.973106,7.8221596361833345,0.5329912142510391,-581.0268940000024,True
56849.020511,7.223785828398211,0.3103591641226303,-580.9794889999976,True
56849.042635,8.366877244540383,0.4033622521665571,-580.957365000002,True
56849.973106,8.999872629826225,0.45172424959079865,-580.0268940000024,True
56850.020511,6.398495108262423,0.14306555056775572,-579.9794889999976,True
56850.042635,10.137405284322208,0.43088429918309173,-579.957365000002,True
56850.973106,8.64497423447632,0.41045656313431095,-579.0268940000024,True
56851.042635,8.868741519012504,0.4189204686799472,-578.957365000002,True
56851.973106,9.519362164748404,0.4354235989313735,-578.0268940000024,True
56852.020511,6.974144187104958,0.1670950547039852,-577.9794889999976,True
56852.042635,7.945435006455718,0.44436624292364646,-577.957365000002,True
56852.973106,9.496639223797974,0.42407244984741743,-577.0268940000024,True
56853.042635,9.466223703343301,0.3680398842975078,-576.957365000002,True
56853.973106,8.35120149207771,0.4183088010008368,-576.0268940000024,True
56854.042635,8.642498116985024,0.2995581382105091,-575.957365000002,True
56854.973106,8.9869692745696,0.3382298002111053,-575.0268940000024,True
56854.989274,8.142727874766969,0.40652603265825604,-575.0107260000004,True
56855.042635,9.39035698731061,0.31587078989172535,-574.957365000002,True
56855.973106,8.540176094505082,0.2784918394646387,-574.0268940000024,True
56855.989274,8.588550822111166,0.6472955071065108,-574.0107260000004,True
56856.042635,9.36691750670723,0.3629627877354229,-573.957365000002,True
56856.973106,9.060581393755275,0.2947818376685801,-573.0268940000024,True
56856.989274,6.807556345601248,1.5305608668160449,-573.0107260000004,True
56857.042635,9.274759836440708,0.2644755133706744,-572.957365000002,True
56857.973106,8.354697342520499,0.34014944867578095,-572.0268940000024,True
56857.989274,6.452545343791619,1.040558066178786,-572.0107260000004,True
56858.042635,8.733619348307531,0.22888290551491772,-571.957365000002,True
56858.973106,8.693207977415623,0.22658820060686408,-571.0268940000024,True
56858.989274,9.80441476510972,0.5547743974031747,-571.0107260000004,True
56859.042635,9.09196341075373,0.20477672169798078,-570.957365000002,True
56859.973106,9.66997252848345,0.19726498393098368,-570.0268940000024,True
56859.989274,9.478853634384082,0.3082056208442141,-570.0107260000004,True
56860.042635,9.464689937249853,0.40858517131188554,-569.957365000002,True
56860.973106,9.049844247427488,0.1852411887078487,-569.0268940000024,True
56860.989274,9.049188560414667,0.5522927858155304,-569.0107260000004,True
56861.042635,8.77343178718404,0.23353698851763402,-568.957365000002,True
56861.973106,9.472271930119557,0.37769557073160526,-568.0268940000024,True
56861.989274,8.576252536527756,0.936263239170157,-568.0107260000004,True
56862.042635,9.374600211668055,0.3421031917613457,-567.957365000002,True
56862.973106,9.182589839927836,0.20996473900816692,-567.0268940000024,True
56863.042635,9.552537447444742,0.9299349094401826,-566.957365000002,True
56863.973106,10.086728753509687,0.3159971087802211,-566.0268940000024,True
56863.989274,8.544711013488643,0.3261244149934743,-566.0107260000004,True
56864.973106,9.4821620480239,0.8543011639008959,-565.0268940000024,True
56864.989274,9.643414367461775,0.5145119724135422,-565.0107260000004,True
56865.020511,6.413032765035779,0.20116607639725695,-564.9794889999976,True
56866.020511,6.652614472292105,0.20639381884503216,-563.9794889999976,True
56866.989274,9.098750072082622,0.5431882499909414,-563.0107260000004,True
56867.020511,6.5600631743483335,0.1749615477401207,-562.9794889999976,True
56867.986669,10.456590954591787,0.6621703482631462,-562.0133310000019,True
56867.989274,8.728369037320574,0.498628524708054,-562.0107260000004,True
56868.020511,6.369385102073307,0.21874736247082238,-561.9794889999976,True
56868.042635,6.410049591603399,0.18066686674898091,-561.957365000002,True
56868.973106,6.362276474070427,0.16835360902560859,-561.0268940000024,True
56868.986669,8.46259529915023,1.5633182580615552,-561.0133310000019,True
56868.989274,8.157324811526216,0.4810618484800484,-561.0107260000004,True
56869.020511,7.163302672501543,0.3145432461453577,-560.9794889999976,True
56869.042635,6.363621116533943,0.11828051206659647,-560.957365000002,True
56869.973106,6.802145862077461,0.16717673782913386,-560.0268940000024,True
56869.986669,9.172079056601739,1.0710706711268858,-560.0133310000019,True
56869.989274,9.348614658832254,0.5077032180001745,-560.0107260000004,True
56870.020511,7.455479564063574,0.32557629747632333,-559.9794889999976,True
56870.042635,6.683349681408646,0.25024543327995047,-559.957365000002,True
56870.986669,10.584921886071653,0.5930040433780729,-559.0133310000019,True
56870.989274,8.222071282848063,0.46303430742641366,-559.0107260000004,True
56871.020511,6.404805818072317,0.3665589605963842,-558.9794889999976,True
56871.042635,6.84783113361799,0.11675136895602373,-558.957365000002,True
56871.986669,9.782202825384093,0.32976343137213376,-558.0133310000019,True
56872.020511,6.580284676729872,0.2577785062492382,-557.9794889999976,True
56872.973106,6.572339701581807,0.11808132759343978,-557.0268940000024,True
56872.986669,10.267554751078402,0.5929880437177275,-557.0133310000019,True
56872.989274,9.919967579389215,0.42164070856825053,-557.0107260000004,True
56873.020511,6.619591426584588,0.2965932536342182,-556.9794889999976,True
56873.973106,6.360106197740439,0.13490206477324454,-556.0268940000024,True
56873.986669,10.080309599152677,1.007851582794861,-556.0133310000019,True
56873.989274,8.461235348655173,0.3426167268559146,-556.0107260000004,True
56874.020511,7.369336573562512,0.32965375336569214,-555.9794889999976,True
56874.973106,6.517480404080309,0.13929812878074566,-555.0268940000024,True
56874.986669,8.721802688530403,0.744860090260301,-555.0133310000019,True
56874.989274,8.592638401129175,0.34066768975850054,-555.0107260000004,True
56875.973106,5.861050232651854,0.2533190884971878,-554.0268940000024,True
56875.986669,10.090325282986242,0.356974021817181,-554.0133310000019,True
56875.989274,9.870861603238192,0.37065267730608864,-554.0107260000004,True
56876.020511,6.6342898388932765,0.1765623219591465,-553.9794889999976,True
56876.973106,6.282605189601438,0.11734641104629862,-553.0268940000024,True
56876.986669,9.091174009861804,0.5571386910582689,-553.0133310000019,True
56876.989274,8.997961750472095,0.28397092673457663,-553.0107260000004,True
56877.020511,7.099913104409335,0.2606051567854158,-552.9794889999976,True
56877.973106,6.239922037549981,0.12308878205760221,-552.0268940000024,True
56877.986669,8.509816114732253,0.6330028312269784,-552.0133310000019,True
56877.989274,9.548899023881557,0.23258451584669534,-552.0107260000004,True
56878.020511,7.159606694640606,0.23204093816492127,-551.9794889999976,True
56878.986669,9.956477655281315,0.5886827171381971,-551.0133310000019,True
56878.989274,8.934570747797773,0.20533092121543137,-551.0107260000004,True
56879.020511,6.93704356071869,0.3312218550839195,-550.9794889999976,True
56879.986669,9.80500255231973,0.5271318918946936,-550.0133310000019,True
56879.989274,9.069864678923729,0.3934211855724754,-550.0107260000004,True
56880.020511,6.29281798529621,0.34572691411193507,-549.9794889999976,True
56880.986669,9.179581239546318,0.5097769166828603,-549.0133310000019,True
56880.989274,8.560813218760897,0.23978129302345325,-549.0107260000004,True
56881.020511,6.619325028894519,0.3497135703429447,-548.9794889999976,True
56881.986669,8.938331796968289,0.5324947781638695,-548.0133310000019,True
56881.989274,8.909911934604036,0.3205372971247645,-548.0107260000004,True
56882.986669,10.114232966248503,0.49072620620156737,-547.0133310000019,True
56882.989274,9.555058572296051,0.972433871219401,-547.0107260000004,True
56883.986669,9.585281941541972,0.4947439639744116,-546.0133310000019,True
56884.986669,9.523264152700937,0.422500614839974,-545.0133310000019,True
56885.986669,9.141144353233429,0.3453947003169085,-544.0133310000019,True
56886.042635,6.672751503439154,0.18377419659345953,-543.957365000002,True
56886.986669,9.693018213721905,0.3432169037634962,-543.0133310000019,True
56886.989274,6.21958360032365,0.148208732731946,-543.0107260000004,True
56887.042635,6.339683469273231,0.17721036575450802,-542.957365000002,True
56887.973106,6.505789457322698,0.1532804340041347,-542.0268940000024,True
56887.986669,9.316933224497904,0.36783305113017783,-542.0133310000019,True
56887.989274,6.895442080775469,0.17373268833223718,-542.0107260000004,True
56888.042635,6.527802286627352,0.1504432730721752,-541.957365000002,True
56888.973106,6.59401316086535,0.14978495200678651,-541.0268940000024,True
56888.986669,9.165695872999256,0.283051331764581,-541.0133310000019,True
56889.042635,6.33588437157579,0.17879463943304313,-540.957365000002,True
56889.973106,6.380477566034872,0.13549572842812063,-540.0268940000024,True
56889.986669,9.57897460782725,0.24106737285701912,-540.0133310000019,True
56889.989274,7.337355743345292,0.2751133284493976,-540.0107260000004,True
56890.973106,6.472368829158265,0.16514619367479555,-539.0268940000024,True
56890.986669,9.52451613412389,0.2024213737488158,-539.0133310000019,True
56890.989274,6.597988903874831,0.1393606657920967,-539.0107260000004,True
56891.042635,6.828291181921146,0.24488429965441685,-538.957365000002,True
56891.989274,6.491617730801941,0.14075843772988947,-538.0107260000004,True
56892.042635,5.924678212253375,0.2894615469696888,-537.957365000002,True
56892.973106,6.90130714282728,0.2516242345072907,-537.0268940000024,True
56892.986669,9.0612942249023,0.24352787572694473,-537.0133310000019,True
56892.989274,6.945929262295655,0.1515245961981104,-537.0107260000004,True
56893.042635,6.47460008414997,0.1903854327200256,-536.957365000002,True
56893.973106,6.169358626757258,0.2825366295780694,-536.0268940000024,True
56893.986669,9.164162481898467,0.3232614101314905,-536.0133310000019,True
56893.989274,7.015038732785994,0.26802313551502605,-536.0107260000004,True
56894.973106,6.820755416368199,0.2112160190836004,-535.0268940000024,True
56894.989274,6.477792167389692,0.10602556633457987,-535.0107260000004,True
56896.042635,6.480746575534661,0.2515654592721867,-533.957365000002,True
56896.989274,6.268796449298166,0.11835218189944473,-533.0107260000004,True
56897.042635,6.749127121468331,0.1489572059555276,-532.957365000002,True
56897.973106,7.029616668492158,0.2166207300205593,-532.0268940000024,True
56898.042635,6.472780372478973,0.21079461444070752,-531.957365000002,True
56898.973106,6.155065025070453,0.13559632980977596,-531.0268940000024,True
56898.986669,6.259153893043345,0.15468387154062327,-531.0133310000019,True
56899.042635,6.788287573487035,0.19102156954651228,-530.957365000002,True
56899.973106,6.477281325100485,0.2088442016380534,-530.0268940000024,True
56899.986669,6.528561004544112,0.1709590169655396,-530.0133310000019,True
56900.042635,7.028662354067219,0.301943675470368,-529.957365000002,True
56900.973106,6.4236709635456215,0.1782867982434115,-529.0268940000024,True
56900.986669,6.335542656696175,0.12573885296100343,-529.0133310000019,True
56901.042635,6.890642019869932,0.2626469563660282,-528.957365000002,True
56901.973106,6.807582222291422,0.26669035716017325,-528.0268940000024,True
56901.986669,7.225743930380056,0.2711971244857054,-528.0133310000019,True
56902.042635,6.3028788747558915,0.2586338759786859,-527.957365000002,True
56902.973106,6.231277275854798,0.27737276898236624,-527.0268940000024,True
56902.986669,6.164802376259315,0.1462004530702363,-527.0133310000019,True
56903.973106,6.442845442932592,0.27405048348800365,-526.0268940000024,True
56903.986669,6.240923870903453,0.14620383714571744,-526.0133310000019,True
56904.986669,6.822619590906847,0.1643780619445708,-525.0133310000019,True
56905.986669,6.828911555345004,0.2674647539827031,-524.0133310000019,True
56905.989274,6.610140736145483,0.18400608832417684,-524.0107260000004,True
56906.989274,6.456886092126741,0.16947499264617633,-523.0107260000004,True
56907.989274,6.2223992162020645,0.1554974788151289,-522.0107260000004,True
56908.989274,6.524481076598848,0.17122595587619663,-521.0107260000004,True
56910.989274,6.3639845587231685,0.24170155264055973,-519.0107260000004,True
56911.989274,6.658719455765025,0.30862048508650236,-518.0107260000004,True
56912.989274,6.264762559752196,0.19099809702483647,-517.0107260000004,True
56913.989274,6.449471310073652,0.2273423375191601,-516.0107260000004,True
56915.989274,6.188015859290662,0.28376583805902655,-514.0107260000004,True
56916.989274,6.82310883235803,0.16298060488536603,-513.0107260000004,True
56918.986669,6.6291739477214024,0.1728738687089281,-511.0133310000019,True
56918.989274,6.721262461365451,0.1782867982434115,-511.01072600000043,True
56919.986669,6.3417645007696954,0.17055255975158673,-510.0133310000019,True
56919.989274,6.4132230683129725,0.35233401181205865,-510.01072600000043,True
56920.986669,6.440108866456953,0.18375771061786042,-509.0133310000019,True
56920.989274,6.215892098494445,0.2833070516785024,-509.01072600000043,True
56921.989274,5.905292681094539,0.2527512231132882,-508.01072600000043,True
56922.986669,6.886329509820893,0.2456331813047362,-507.0133310000019,True
56923.986669,6.607936728226484,0.3236244727683442,-506.0133310000019,True
56924.986669,6.952478241902569,0.20784636540713977,-505.0133310000019,True
56925.986669,6.365270444325815,0.22802969152526492,-504.0133310000019,True
56927.986669,6.863126073628384,0.29236480284869404,-502.0133310000019,True
56928.986669,6.439949822227799,0.1581221044687291,-501.0133310000019,True
56929.986669,6.708330226337985,0.20074248691933583,-500.0133310000019,True
56930.986669,6.7762230533051495,0.17600794443127765,-499.0133310000019,True
56931.986669,6.853391618965686,0.29397682387484375,-498.0133310000019,True
56932.986669,6.714811421465897,0.30968164143910776,-497.0133310000019,True
56933.986669,6.653809545691677,0.26370512844885624,-496.0133310000019,True
57053.234882,9.700453202671762,0.7487322782753447,-376.765118000003,True
57053.236498,-16.64830194219654,8.459438756190542,-376.7635020000016,True
57054.234882,8.42747068739237,1.1847091230881952,-375.765118000003,True
57055.234882,7.382053214134562,2.893946081758457,-374.765118000003,True
57056.234882,7.446160940819483,2.0365207866641954,-373.765118000003,True
57056.234882,-6.261327397528695,12.205916767597136,-373.765118000003,True
57056.254747,10.841973306664531,0.9713536771120088,-373.74525300000096,True
57056.263019,8.308523053984736,1.0356734641531768,-373.73698100000183,True
57057.234882,10.007476419543831,1.052648856611152,-372.765118000003,True
57057.254747,8.280857535282367,1.549382648218624,-372.74525300000096,True
57057.263019,7.488820227050075,1.5906483365886461,-372.73698100000183,True
57058.234882,9.319989153724489,0.560976871759492,-371.765118000003,True
57058.254747,15.495042416953432,3.741119993280254,-371.74525300000096,True
57058.263019,16.908128501371788,3.8913521669234523,-371.73698100000183,True
57059.234882,9.605841552434004,1.007830519679919,-370.765118000003,True
57059.254747,13.290498350109358,2.5661883135837735,-370.74525300000096,True
57059.254747,-61.388850947979634,18.62379649148495,-370.74525300000096,True
57059.263019,8.507686643219012,2.800118284852538,-370.73698100000183,True
57060.234882,8.611906339038883,1.76093288386651,-369.765118000003,True
57060.254747,10.723615485422448,1.31714466306539,-369.74525300000096,True
57060.263019,11.31795312110197,1.5416327004761297,-369.73698100000183,True
57061.234882,9.375145388731196,1.3414840863403585,-368.765118000003,True
57061.254747,9.832188517926852,0.7199361120258008,-368.74525300000096,True
57061.263019,9.870092360613304,0.7910058170628985,-368.73698100000183,True
57062.234882,8.744009267095766,0.5543135702291484,-367.765118000003,True
57062.254747,8.2481563921153,1.3093076343431336,-367.74525300000096,True
57062.263019,9.382349840158877,1.3769946449355632,-367.73698100000183,True
57063.234882,8.281976800922745,0.866743279109441,-366.765118000003,True
57063.254747,8.46515023460824,2.267666061288439,-366.74525300000096,True
57063.263019,13.58392735772646,2.4045261299827274,-366.73698100000183,True
57064.234882,7.664184938867064,1.0080065031839183,-365.765118000003,True
57064.254747,7.294583471123384,1.688419625911141,-365.74525300000096,True
57064.263019,8.912039009395047,1.8708236141400223,-365.73698100000183,True
57065.234882,8.762640086348155,0.9596979405977136,-364.765118000003,True
57065.254747,9.492920198463663,0.7597327775711341,-364.74525300000096,True
57065.263019,10.606199263760455,0.7908272225442355,-364.73698100000183,True
57066.254747,9.72343294456679,1.2085048654364596,-363.74525300000096,True
57066.263019,6.481184897475346,1.1928002848831394,-363.73698100000183,True
57067.234882,8.146852257240484,0.7601047465450199,-362.765118000003,True
57067.254747,9.363275650079371,1.39816183865427,-362.74525300000096,True
57067.263019,9.427670220011372,1.3842728137669755,-362.73698100000183,True
57068.234882,8.942871096716571,0.8181214854019319,-361.765118000003,True
57068.254747,7.88961694953961,1.2973767010613964,-361.74525300000096,True
57068.263019,11.972353182323507,1.3452243303024753,-361.73698100000183,True
57069.234882,9.762288252745673,0.7702211845368437,-360.765118000003,True
57069.254747,8.793890701638217,1.1686380546522335,-360.74525300000096,True
57069.263019,9.840361159715814,1.115960945674393,-360.73698100000183,True
57070.234882,7.4169553410052425,0.773384876268989,-359.765118000003,True
57070.254747,10.505203917520832,1.1425218901401148,-359.74525300000096,True
57070.263019,10.957212873466274,1.036107225623812,-359.73698100000183,True
57071.234882,8.302111256226892,0.65897483956384,-358.765118000003,True
57071.254747,9.83397055499473,1.2147864480210504,-358.74525300000096,True
57071.263019,7.613903801181037,1.1009547774102824,-358.73698100000183,True
57072.234882,8.241775445236653,0.5525852209493703,-357.765118000003,True
57072.254747,10.495157573818355,1.1183019121640714,-357.74525300000096,True
57072.263019,8.961155181204006,1.059698126384094,-357.73698100000183,True
57073.234882,7.864768278684619,0.5670842427476537,-356.765118000003,True
57073.254747,7.911386615676579,1.1517389329881844,-356.74525300000096,True
57074.234882,8.624484301624689,0.6233937145286359,-355.765118000003,True
57074.254747,9.294815719846486,0.9908986604489752,-355.74525300000096,True
57074.263019,8.836772312441957,0.8745246783424426,-355.73698100000183,True
57075.234882,8.691736625463632,0.44729099340575795,-354.765118000003,True
57075.254747,9.446258438365925,0.8232061356078595,-354.74525300000096,True
57075.263019,8.199411349956497,0.7289865357224832,-354.73698100000183,True
57076.234882,9.45234868772769,0.3920622276407822,-353.765118000003,True
57076.254747,8.20242326098267,0.8187611890590357,-353.74525300000096,True
57076.263019,10.261724683563648,0.7654594416818553,-353.73698100000183,True
57077.234882,8.515457362725789,0.35898273742859826,-352.765118000003,True
57077.254747,8.393582550782833,0.8771600703606053,-352.74525300000096,True
57077.263019,8.022468480102503,0.864343587742829,-352.73698100000183,True
57077.402214,6.670241876290519,1.8128188522379696,-352.59778599999845,True
57078.234882,9.002609594023937,0.7157962898103065,-351.765118000003,True
57078.254747,9.180409392519183,0.6269798505428572,-351.74525300000096,True
57078.263019,10.271784702909711,0.5872533478390564,-351.73698100000183,True
57078.402214,8.415522831108493,2.807986143504301,-351.59778599999845,True
57079.234882,8.891917465181956,0.4080652994552779,-350.765118000003,True
57079.254747,9.202952691624171,0.5405893422033602,-350.74525300000096,True
57079.263019,9.206808535719773,0.5089714206194262,-350.73698100000183,True
57079.402214,18.453373715987546,6.437392162350293,-350.59778599999845,True
57080.234882,8.146479264469063,0.6020289744864556,-349.765118000003,True
57080.254747,8.648188147155198,0.4824306799407099,-349.74525300000096,True
57080.263019,8.89868632904285,0.4786898331979186,-349.73698100000183,True
57080.402214,-37.96521885927232,33.79431759854296,-349.59778599999845,True
57080.402214,5.309496219966651,4.270982318248116,-349.59778599999845,True
57081.234882,9.865084896868517,1.6747472226556341,-348.765118000003,True
57081.254747,9.707313709080417,0.9401671158434315,-348.74525300000096,True
57081.263019,9.257729613361978,0.9884672185689602,-348.73698100000183,True
57081.402214,8.23424318938256,2.530269126617685,-348.59778599999845,True
57082.254747,9.037878083005477,0.5243654708761585,-347.74525300000096,True
57082.263019,8.647609051391782,0.5356052189866329,-347.73698100000183,True
57082.402214,11.114285996796095,1.403863573499472,-347.59778599999845,True
57083.228154,7.297515915929871,0.8046218019664566,-346.7718460000033,True
57083.234882,7.669368891653244,0.6174969568482257,-346.765118000003,True
57083.254747,7.9024441409498545,0.7548063122803413,-346.74525300000096,True
57083.263019,8.791753532937294,0.812012685421588,-346.73698100000183,True
57083.402214,13.643600126025966,2.4853175361698865,-346.59778599999845,True
57084.228154,7.528646414663004,1.1995839642448312,-345.7718460000033,True
57084.234882,7.879705933501501,0.49239551255468345,-345.765118000003,True
57084.254747,6.883818744125661,2.3338412909265625,-345.74525300000096,True
57084.263019,7.998876249790575,2.2942236146916977,-345.73698100000183,True
57084.402214,11.438382588503693,4.100187288779653,-345.59778599999845,True
57085.228154,11.058110251009943,2.8634478209436725,-344.7718460000033,True
57085.234882,6.467797254656277,0.3124854025076467,-344.765118000003,True
57085.402214,9.27789830566969,2.9505290660769723,-344.59778599999845,True
57086.228154,-0.7502039459668219,14.356069365447878,-343.7718460000033,True
57086.228154,9.373149299464858,2.060774395725505,-343.7718460000033,True
57086.234882,6.629421781514932,0.3173332195444419,-343.765118000003,True
57086.254747,6.30692855174553,1.3396141143176372,-343.74525300000096,True
57086.263019,7.365019217118885,0.8647810674073921,-343.73698100000183,True
57086.402214,9.164347401976244,1.517017173648323,-343.59778599999845,True
