mjd,mJyas2,mJyas2_err,phase,4model_flag
54226.03559453723,5.975544497355918,1.6416580709346442,-3203.9644054627715,True
54229.05547353723,1.8554814977413385,1.9881360025184587,-3200.944526462772,True
54230.907035537224,9.52337563716928,1.3857745103836008,-3199.092964462776,True
54238.08820453723,6.023769045642654,1.5476176762483866,-3191.9117954627727,True
54244.04333853722,4.298423463247921,1.4937607349919177,-3185.9566614627765,True
54246.99765453723,6.609467493367648,0.9760232344552897,-3183.0023454627735,True
54249.99604453723,6.945054978194478,1.255432144753307,-3180.003955462773,True
54251.023592537225,7.2219440706808875,1.6318893216182875,-3178.9764074627747,True
54251.96118553723,6.436657434562113,1.9871151427539149,-3178.0388144627723,True
54252.00640653723,2.137915917230224,1.8434410049060657,-3177.993593462772,True
54252.02344653723,10.140798645240054,1.8722937461260887,-3177.976553462773,True
54252.96103953723,5.606923101800542,2.1835094622712132,-3177.038960462771,True
54253.00626053723,3.930857738946681,1.8885419562059542,-3176.9937394627705,True
54253.01592353723,6.1238302158936735,1.5344170658095977,-3176.9840764627734,True
54256.02886353723,5.036392982955686,2.109111451831031,-3173.971136462773,True
54261.98399753722,3.3326554051369586,1.8162235219163823,-3168.0160024627767,True
54279.989313537226,6.530520696558101,1.659493892119029,-3150.010686462774,True
54285.94444753722,9.1095624561344,1.4190919920598848,-3144.055552462778,True
54289.95953553722,7.978293521546587,1.2893833264541248,-3140.040464462778,True
54290.897128537224,8.039596701284163,1.4680498305577148,-3139.1028714627755,True
54290.942349537225,5.992393146363569,1.2780906354498343,-3139.057650462775,True
54352.876928537225,5.451731391011446,1.3695050776644933,-3077.1230714627745,True
54353.81452153723,7.070478698962126,2.5578200172447234,-3076.185478462772,True
54353.85974253723,7.384810889681131,2.3043077009017736,-3076.140257462772,True
54370.817587537225,7.867112378054693,1.8167541159923146,-3059.1824124627747,True
54371.75518053723,4.958926247869566,3.4260459482950867,-3058.2448194627723,True
54371.80040153723,3.0344615344629866,3.426576542371019,-3058.199598462772,True
54394.778037537224,5.881732358867622,1.6081911938700757,-3035.221962462776,True
54395.71563053723,4.815823405166232,2.7555060819830275,-3034.2843694627736,True
54395.76085153723,5.925827240007218,2.550295288987215,-3034.2391484627733,True
54440.34149553723,6.710034248821426,1.7365338708381777,-2989.658504462772,True
54441.335751537226,4.717828290159517,1.4095903603025202,-2988.6642484627737,True
54441.34134953723,4.692648819229626,1.8522959491047155,-2988.6586504627703,True
54442.33560553723,8.617216484674165,1.6654415331862573,-2987.664394462772,True
54460.328249537226,3.8744497880684015,1.5617491913303612,-2969.671750462774,True
54461.32810353723,7.4335968734716245,1.7123113699551007,-2968.6718964627726,True
54479.277438537225,6.863503264226648,1.1429816537913635,-2950.722561462775,True
54480.27169453722,6.711414915022441,1.1159598574596694,-2949.728305462777,True
54496.17202853723,3.888025297156388,1.9226314745859823,-2933.8279714627715,True
54497.17188253723,7.6329499125284395,2.2210053316862886,-2932.82811746277,True
54499.26419253722,8.857510178309175,1.101440683311296,-2930.7358074627773,True
54506.11855753723,7.239479103252871,1.514234909522411,-2923.881442462771,True
54507.11841153723,5.774404651854545,1.624196076829674,-2922.8815884627693,True
54535.107971537225,7.460120328606876,1.42933203282872,-2894.8920284627748,True
54542.19483153723,4.765055389991469,1.1483069260754248,-2887.8051684627717,True
54543.18908753723,4.830453104374323,1.0648286671278981,-2886.8109124627736,True
54545.054500537226,6.119435920161833,1.0566732296871464,-2884.945499462774,True
54560.13549053723,6.773557987558151,1.5488041076464856,-2869.864509462772,True
54561.129746537226,4.99182308057737,1.3731774685128826,-2868.8702534627737,True
54562.181585537226,5.007796318083124,1.0771388251293768,-2867.818414462774,True
54580.122244537226,6.43716134341705,1.529172126836989,-2849.877755462774,True
54584.09594053723,7.379686349888707,1.1430749956956827,-2845.904059462773,True
54585.090196537225,5.919043412139588,1.2096413066468035,-2844.909803462775,True
54588.951334537225,14.016486369217757,4.495756092971282,-2841.048665462775,True
54588.992833537224,7.3056597100568,1.4938716458904324,-2841.007166462776,True
54589.95118853723,14.805909731632328,5.3337874242944485,-2840.0488114627733,True
54589.992687537226,11.165060811428525,1.7148110945827728,-2840.0073124627743,True
54598.02536453723,3.3390005240076825,1.645329555385123,-2831.9746354627714,True
