Teff,ebv,ln_sigma_mgb,v_MarIMACS200,v_AprIMACS300,v_AprWFCCD,ln_cal_blue_MarIMACS200,ln_cal_blue_AprIMACS300,ln_cal_blue_AprWFCCD
5462.224755505116,0.8941341924725542,-0.37641661177212105,-292.7572736216016,-274.09993738148154,-346.39093839652713,0.2709018754547708,0.06394397123261558,0.49997060630467216
5464.151153073622,0.9147538844621436,-0.38975158691515055,-275.8328157103521,-250.2781791677678,-340.07973328864836,0.5760902136608899,0.16074057965787195,0.502373052787392
5493.388933540639,0.9460765849002392,-0.33353197870045964,-260.8006554231967,-240.89415269337647,-291.522778175818,0.22881733781018052,-0.1893780230181016,0.43157664874872725
5475.744099645621,0.9325819874789468,-0.4007394605117429,-284.9251748573885,-261.69229230768343,-334.33973055258633,0.37509778375387803,0.09008102617043998,0.49873435880228756
5453.236638602953,0.9326797253872854,-0.3826933319490888,-271.54832620016475,-249.33124540151502,-307.4998053176699,0.4254016381560491,0.00815240532916453,0.5610250853505765
5464.112129652331,0.9211483202643084,-0.40700656672434754,-265.9415380898223,-267.30484155957953,-337.0221094077271,0.3660101109441186,0.12718838462996088,0.5161900140901885
5487.458304090317,0.9286711281471883,-0.38995729386768535,-282.5708303384555,-224.795698258967,-334.24708995452386,0.3556274841745387,0.09382200972513469,0.5439669830615206
5490.631031780189,0.9555524022758303,-0.4006268380774894,-266.06199024444516,-267.72693094483054,-336.62468901740687,0.4272435410105502,0.052874403099083506,0.5974391187834425
5468.020693828102,0.9310170778422452,-0.3864577496380154,-280.76716792118583,-253.36843711604664,-344.6718261594853,0.40361655985892586,0.1283065314595898,0.5123385327290766
5486.190828558178,0.9466959726422454,-0.36283048897092846,-282.5823204634316,-266.30485270500606,-301.64651509071405,0.30455795289439447,0.038556770969540896,0.43920855601805936
5457.229310794764,0.9499466812049455,-0.3901812797204565,-285.9244183488271,-262.09662652960066,-330.6774064702258,0.12889384490051714,0.26558800111277686,0.39720908547507006
5494.60775367813,0.9398702828203399,-0.39496810593352444,-277.39023434202636,-246.50913568959194,-305.71548743205324,0.4270986574855984,0.05440346711987837,0.5019406461530427
5466.2455040462655,0.9169068592965924,-0.3521164049214473,-277.42448906180874,-257.45136017864036,-302.7987043591529,0.42104429609178273,0.13314260737576744,0.5218417872142533
5439.551157019697,0.9085175891435169,-0.40660634452183253,-247.51584203104497,-261.12061371702066,-342.7690612957656,-0.23979160803304056,0.07692769343560865,0.44503797622980884
5475.111481007533,0.9154675144621109,-0.36991019180223367,-293.19598574769634,-265.7239476437446,-301.09835328817803,0.02783195114890427,0.004265744268391499,0.4708762177106787
5464.939207991554,0.9174905470161183,-0.32657810714463015,-297.1848574060103,-249.50671647974818,-290.36196975195014,0.050122889179252283,0.11920379376218762,0.4886937670008392
5466.057201711325,0.9366895452075831,-0.3857259943033415,-255.49682277531713,-254.34485977689863,-311.0385887752746,0.1729837393313023,-0.028336564333184724,0.5614900514005372
5433.340700229755,0.9044332165781689,-0.3450571256314416,-264.2288668501398,-259.8823397951438,-290.570767915266,0.25065604052340207,0.06350730659889146,0.46655496590375917
5471.821794407345,0.9064685192603403,-0.41974363124068453,-255.82168850471572,-254.2739309762371,-310.58255429688404,0.2223762028240681,0.1549149092942953,0.6091085343279844
5485.362910885858,0.9229072752494338,-0.3313999220804246,-272.52265867353435,-262.62599130987195,-324.20740430411144,0.4858726757309261,0.08639183464833348,0.5687170795692996
5509.474649252214,0.9465249546188106,-0.3662607799128958,-284.05283103928804,-256.23158054066363,-324.46683116323663,0.11209839961424817,-0.07197943701328183,0.5596106506318428
5485.149830213791,0.9054724637318979,-0.37446268716805114,-277.9657263048103,-252.36430540326933,-297.29341349548355,0.344641992875208,0.02669330325009954,0.47252784835236245
5431.07024968708,0.9045021934515028,-0.36788643751274813,-285.61070430753074,-251.43329523834316,-326.4448101605951,0.2085204148802265,0.09902048085791033,0.6092129108446473
5465.419300357319,0.9272828052797907,-0.39351282421941813,-259.76836930308616,-262.89748277203404,-336.59496577563345,0.6158951697263326,-0.012979815410345208,0.4459963871152784
5481.599690255018,0.9339311403987216,-0.37166004769202654,-282.985740168834,-255.6693608475438,-320.02016094000993,0.0507672201384127,0.10716602737541167,0.544595857561374
5449.270026239148,0.9331822543319205,-0.3708817361379491,-264.29496034590477,-238.61218621525194,-327.95082910266075,0.06581577591040616,-0.03475179605543828,0.4913826813312633
5489.781863962068,0.9416159513584365,-0.3625849996431275,-246.8730467933292,-235.73047710586263,-295.73286363477854,0.18662277830193547,0.13209061000771816,0.5199548574063381
5459.681381773021,0.9185459837981252,-0.3888317772152271,-271.9464657538033,-271.2183943371699,-333.7945545812572,0.36447131634688457,0.10668471143288216,0.5191458895297363
5481.274459630986,0.9237554855049066,-0.3879274641986804,-274.2430701496422,-266.94782236581227,-340.44451249827296,0.4641823774310553,0.09029469776517368,0.47530422642065295
5464.7013216574505,0.9184762745629078,-0.3631713668392484,-270.62746387525874,-280.2664603905105,-315.42676951047497,0.41818042836090397,0.014043877351528317,0.5292513491103321
5446.7266958313385,0.9486293226162991,-0.35924849404939,-291.02743891977343,-247.49634274135377,-285.5895064715742,0.5512795228027207,-0.09255752396719386,0.45689981371589783
5466.603154067806,0.9250269935818307,-0.3455843358101548,-282.88212031092326,-257.8395766674081,-333.00744994748914,0.49283308011990906,0.1844993797533731,0.4823585705765698
5454.976175738206,0.929873127045113,-0.3715552852325185,-269.70040215638124,-254.93591422781734,-311.1671252482177,0.39473926338181803,0.1564403426679434,0.43349029849199605
5467.170390591922,0.9122865377726113,-0.3678840908800507,-279.47080557077317,-258.23818980907697,-331.32933168238065,0.18279410854288414,0.12029675610538162,0.4610740110592874
5460.547789199502,0.9209197445141923,-0.39702234097565603,-271.39948398663483,-276.7273514286835,-288.55177429606664,0.13580403303063593,0.12260961767865683,0.49666218985047345
5456.579203307775,0.9350010260570988,-0.38889856891540026,-275.5652570278549,-270.039414700898,-300.48870544803503,0.1910950504622379,-0.00708611531405667,0.5311357509221636
5495.44538393586,0.9604090356088592,-0.34438874617623494,-304.77675049390535,-239.14535618741826,-294.7912617802415,0.48539180115294595,0.05509906309339543,0.5140429444729334
5454.233359343484,0.9277384748558327,-0.3487428044189744,-262.0818381863873,-249.34700955609108,-312.176917666753,0.23883882707244555,-0.012504811757294995,0.5916887536072397
5492.143420881579,0.927456617771544,-0.35047055610262656,-255.38603095412623,-272.53865773712846,-333.54318781082446,0.130642841814222,-0.02180746424606147,0.5498607148023369
5477.16744392132,0.9307858876634604,-0.38114419129554766,-250.88947401883036,-254.69027411120507,-337.19844508677033,0.31305106642022335,0.04595693569232572,0.5375455686624429
5462.735985334854,0.9167556122973078,-0.40134239566396607,-277.57751751196224,-245.00214558102311,-342.18161468070355,0.5404624061340658,0.10927626264577316,0.5658310071688293
5457.238024705687,0.8929713711578323,-0.38268160149082353,-258.45822755804977,-251.73189604614998,-286.5888335812802,0.39230622913239344,0.07074338344803434,0.4125565175078816
5487.030057197764,0.9294333753327946,-0.41061540694626,-268.05193419228,-249.35011802122062,-314.15959115884505,-0.0692187113784207,0.16191653453030375,0.5033704270899141
5489.640211849774,0.9283606758453903,-0.3698858324327919,-258.288904612605,-249.77096795250858,-322.2313481395648,0.21343915310243144,0.01373221195552364,0.5110050167933845
5468.02176123233,0.931222765840765,-0.37948884403973904,-305.15261689806704,-241.17831984924004,-298.96252348085324,0.4083190286496147,0.1509131033401148,0.510494801242672
5461.053461961873,0.9191319100064331,-0.34270030174792737,-279.8021138012498,-267.1634519621949,-317.6030394080575,0.36096667496272483,0.0077509526841506825,0.4434673601873632
5478.374962882825,0.898390404011296,-0.3710578690544104,-255.18796796800677,-252.47969004967362,-315.58774342049094,0.16436275382723747,0.13354836765566763,0.6073669291937598
5474.138542331573,0.8908738535306694,-0.3765447231736482,-248.3741801618665,-261.802880957127,-334.2606149686309,0.38921942230465256,0.028262258024820304,0.5320979904057102
5465.405040658658,0.9201350171112336,-0.385827656894593,-272.87996366508105,-281.635913967668,-310.05943995396973,0.5930699655292103,0.20769843266933705,0.3653779188691276
5463.447811553878,0.9348058674550992,-0.3882504151447235,-286.8908775227214,-263.0793514909634,-320.5793021182425,-0.12350825153048389,-0.05153010247763204,0.5211249182601877
5482.621268584353,0.9350007441997005,-0.3617797270717591,-296.2034439049178,-266.9119938427615,-323.2263457191539,0.518231715306724,0.11292457106710149,0.44668286615473707
5445.514799572045,0.9285326231472472,-0.38233903411753456,-274.99157470016513,-276.1189833032286,-300.49947163028537,0.5114537502017945,0.05483674339316494,0.3892525225694475
5470.428372115125,0.929876151515033,-0.37438625815271886,-284.49145165985897,-265.9983765223622,-274.2827819749029,0.4063933036198899,0.13801189573524897,0.5656894256050768
5448.09558436908,0.9439673228562137,-0.3717638628107084,-246.36504002901597,-269.15678654394264,-288.4507170238381,-0.10162208041776222,-0.025914100822362424,0.48697854819421005
5474.868414886317,0.9096217122916938,-0.3726056705532014,-270.63911224622115,-247.83782289767893,-299.982967018717,0.3570892997472751,0.19647645373289468,0.5598793737136883
5461.960381138322,0.9168816499507372,-0.34597272405595625,-264.1092375195102,-247.90665981714588,-329.9996138948633,0.17469187713405832,0.09148713119012906,0.5381770253956117
5463.153349385666,0.8882377354868872,-0.37143091164937475,-298.2282643639895,-275.51716032148164,-348.4880722339368,0.27885501867333273,0.07320633961924622,0.5303217781400185
5464.460181493172,0.9127415678266061,-0.38235930810605273,-274.8084579655013,-250.00669721434988,-341.5481250044679,0.6401759740595798,0.21624896524932927,0.44875112280252943
5488.209512877497,0.9457468065941568,-0.3592390301697148,-268.1148532868712,-252.80965197324258,-309.30745571789316,0.2821562449983436,-0.048685199445291,0.5057870402663189
5470.417852502541,0.93509539501322,-0.4090789997203098,-285.39948019153354,-263.19155640109614,-330.79927159339763,0.43322840576756944,0.0713072381537616,0.49237997033291303
5453.447371368061,0.9348100247633812,-0.3768455286921142,-278.49845026934725,-241.48673706874794,-298.15185199174573,0.43660993891197675,0.00607212904317983,0.5783291930241317
5460.766143891383,0.9114631588054188,-0.40591034867455444,-261.59788479692236,-273.2052402696769,-338.0080147328423,0.4210597494732436,0.1956367228970872,0.5080727677394222
5475.4581241761225,0.9200651016732343,-0.38944116898581077,-264.8779802577808,-232.9882226106183,-312.785536817397,0.3581495631660428,0.12394086961565318,0.46546990164903446
5489.9765338572715,0.9529021062159947,-0.3894403739620848,-266.61684637041134,-263.6950284510577,-329.24127671593675,0.38802875983493845,0.02542446296287286,0.572667024312562
5452.273780676459,0.9320837112875906,-0.3944108275473861,-298.63121515840066,-253.31438751614195,-340.8787961166769,0.2956809096859635,0.12265553163611007,0.49751637022931194
5486.6121046022545,0.9508019148469498,-0.36146789218267744,-272.48726426746373,-268.6615308378764,-329.19131151978445,0.5961529207371066,0.09415021828015786,0.45941444254422237
5462.099860785588,0.941522315222511,-0.36173548617186996,-282.0253056060102,-265.9190137219515,-334.97569546842584,0.2598438682804628,0.21112324411939307,0.45715491412036613
5488.633933315318,0.9373977921248581,-0.4109979520779664,-281.62064739211905,-241.22577913060735,-292.64107104130903,0.27984783944252123,-0.007250398430122845,0.528905174103627
5464.037213353606,0.9105389109287557,-0.30738113959084035,-264.4655749893977,-270.351562522417,-302.3226241330222,0.41171443673010943,0.15575854971428157,0.5348582896865056
5462.731128570951,0.9298619177159282,-0.4038928533490308,-255.9320566358713,-264.11855069547295,-339.9807542515434,0.06290795517097547,0.06601234588769445,0.5141973891167048
5476.189746971211,0.9368383095902704,-0.36570041795744035,-290.352338915384,-257.18763226825473,-271.1730343097231,0.019806108748259277,-0.04552162067735472,0.43930582120477896
5463.914335987694,0.9185724828673719,-0.330063866330962,-294.4086965749254,-252.35610663683426,-290.60526374267494,0.07645701614012013,0.10358788467613202,0.47629170696229484
5461.410890569992,0.9328761858355762,-0.3902547235537629,-249.9481073346898,-256.8859812239778,-313.5309766431767,0.14710215407072713,-0.025601847722409914,0.5585265546316185
5438.983852028747,0.9129853728313287,-0.3494606089451414,-260.16067165512504,-268.16762613833157,-295.155644220026,0.19168756913109944,0.047039738866167705,0.4621879402827269
5486.541631800671,0.9045690266150334,-0.371141833262322,-253.2167816429664,-253.30044097083382,-314.5737430335652,0.16570359959173608,0.10292902994711076,0.5471991876697604
5490.2610289861805,0.9194105279745601,-0.3176166668128297,-276.842342256886,-264.72702576999535,-327.5485099386406,0.5652568075913379,0.11549997269144562,0.5705506738270882
5499.120545369432,0.9205349909977122,-0.3660315638712884,-285.0554428373046,-248.9388460290387,-303.65112353373524,-0.092257965645968,-0.05984200758503358,0.5511662319916228
5493.355090762922,0.9254714354973939,-0.37181265982610634,-274.0142115013354,-251.404856495707,-304.49508712068223,0.32964667003755443,0.07061343378496818,0.5369538646399671
5449.795360376643,0.9077610434443386,-0.3848278554165059,-275.69631312888094,-259.4258680243196,-349.1870650180023,0.3577364211658707,0.09229041031697136,0.5865761155934264
5464.306569816093,0.9303603115146597,-0.3761967576067269,-263.24669814310124,-259.863021581828,-341.019427378926,0.4425402244063149,0.014668482179431792,0.49842758849757807
5488.916445860727,0.9452947251527666,-0.3760972829013838,-281.74278562286844,-251.7471382079049,-327.87734534109586,0.03483972217737705,0.16199557487348126,0.5803037246337394
5455.907457918187,0.9273402284219672,-0.34899927228478667,-276.3180533221689,-245.26210955524655,-310.7530461727888,0.04794167549230244,0.0194754682074659,0.4792241068507007
5488.4393858337935,0.9313447994037612,-0.37176434136621866,-255.57746509385012,-256.93804701319243,-296.6834817883912,0.31755501559445576,0.22399602287139664,0.4697008530046778
5448.262153006021,0.9113372898151274,-0.39372768555716575,-264.3828281926913,-287.47480458169457,-344.35759337067094,0.38805661770977096,0.1338694999194484,0.5573800178963251
5481.814036897636,0.9237471318508078,-0.3886373271255484,-279.81968363838365,-269.36900317286216,-342.3727076884098,0.49685761410627594,0.10577472958730975,0.4607052650419236
5467.38989811292,0.9124027989185698,-0.3583546242762264,-263.11824880706837,-282.7375532812631,-335.7561127101674,0.4216023647581151,0.040855678510782895,0.4998955632100216
5460.11736204717,0.9444158013979658,-0.3606033701738336,-290.7505549503776,-253.5254212515747,-293.92267940382993,0.5108751670661533,-0.02527592139253261,0.47283579646639085
5466.0172022627385,0.9259008211130167,-0.35195506441991276,-277.8782100795189,-257.5394570834658,-330.3194422113629,0.4422571224604827,0.15490741600120558,0.49405192282066657
5463.218995027547,0.9391271447114325,-0.37716247645123674,-263.5852076726201,-254.91794219837575,-332.40184957552947,0.34666356716971575,0.07829937914881746,0.44662671929006426
5468.6310811833255,0.9126855627430351,-0.36891487336539786,-278.2844715983786,-257.55199662804654,-333.3273801031464,0.20296760498482957,0.11932297930752765,0.4663013267006108
5461.911955526474,0.9143871111720501,-0.40621941455790306,-279.5385963402471,-288.2439725141194,-277.5122604642147,0.1342745120148399,0.1748061947554435,0.49849296808062976
5451.465213975252,0.9403263582929945,-0.39171041629476944,-280.45650238728996,-272.5851454924546,-298.7826802466539,0.19874377753806496,-0.026797014541765002,0.5271028017620971
5478.572091695415,0.940691034312516,-0.3684186501851962,-290.7678072960505,-259.3704929819905,-286.03029000428234,0.35562493554328334,0.10319096561088936,0.5237256767490917
5451.075974536204,0.9291756359264621,-0.35371619643391927,-259.04169109608904,-245.26835762120675,-313.252787536126,0.19693250901241785,-0.0454912555194614,0.6109741853402099
5488.712543686853,0.9275548304436494,-0.35341858642836993,-254.73481957774865,-269.44800841125027,-338.21936147109204,0.19976514049398753,0.006424913366372201,0.5449595681245165
5481.413372854414,0.9543759816881037,-0.3634342150256303,-266.285364499438,-248.6083048326868,-317.78698185441993,0.2748947896048939,-0.048653984215419485,0.4647677837842854
5463.359788081468,0.9196777786696744,-0.3882520851873318,-282.8419830755342,-248.39221163961832,-340.08313789628403,0.5069260290681741,0.13057569116907414,0.5368633400483793
5465.064238659112,0.9032990200778604,-0.3839865834432848,-258.8388405372046,-253.71926937765278,-294.44868091647095,0.38400016900716305,0.05833286819586385,0.4501049609450108
5474.843092105636,0.9401830786515873,-0.4100109361911991,-267.9666785478388,-258.5037376277072,-316.98806211545934,-0.03570931899086674,0.14451341389529487,0.46255935403865434
5484.711230710987,0.9172755789119548,-0.3543889389149622,-271.29303645707375,-266.70175648006295,-335.5688760636625,0.2516200362710149,0.014142268541993151,0.5454478911489311
5467.2035381536125,0.9291723768913133,-0.37865700714336953,-304.4845956369234,-241.21391592171588,-300.40842051503313,0.3994326276927528,0.14950581967403798,0.516482720156837
5466.266816183652,0.9181636418362835,-0.34084111058600597,-274.67257159861583,-265.6673947953982,-299.24570733704275,0.36932303493276714,-0.006096828042649827,0.39526211727810406
5474.690269685733,0.9018913744369322,-0.3706896210217742,-256.0945152682958,-251.99617580651,-317.66466762724644,0.17804912854337368,0.13261402921749738,0.5800755416161963
5466.132136698524,0.8800939563600855,-0.39667491216412626,-248.21018147508687,-263.51999301768245,-339.54181049812877,0.3037325410068155,0.0060024205314687246,0.5179305998059681
5469.559930303842,0.9240496234836776,-0.3723629375748674,-276.7574413993704,-275.66427991730416,-304.2869269281852,0.48330195329363845,0.1648532697256509,0.3519805277437688
5471.717846479846,0.9205095648550506,-0.3769595650430594,-264.49802977575996,-269.83992707790134,-306.35399743245785,-0.014793229316635376,-0.04807555536349681,0.5063727636505699
5479.168162371585,0.9314195550384547,-0.3573762776451636,-292.47627826581373,-265.03047644842684,-322.3006848002881,0.5290046178371611,0.13289987393523134,0.4517578019394196
5454.7171385937845,0.9161733290284406,-0.3745658650640205,-264.95486931114027,-256.02566119984544,-304.7655202428933,0.43297011337150076,0.09892526430288573,0.40668006845466603
5478.974976915159,0.9380605837157493,-0.36946682828147526,-279.5609029155404,-261.7992694022437,-285.0444177284436,0.35654197687799105,0.060852660148059456,0.5478334886920442
5450.16115163409,0.9288876145077908,-0.3811565748714021,-251.9449801648359,-257.2019433078584,-310.3077645046189,0.06782306365159307,0.042806805568508105,0.4512642522334151
5470.940476133484,0.9078332872094604,-0.37431096093583927,-278.40334742488193,-244.4487465188945,-291.5234743265866,0.44719989358137846,0.27298383440016416,0.5640664923490505
5459.085822795558,0.9206403335669116,-0.3437664507336882,-263.3408627821029,-252.5583195739625,-341.41016464890464,0.15501373652263567,0.06057505630718166,0.5195543763870001
5463.384766772345,0.8866722510848155,-0.368855356490509,-300.7991770355613,-275.65836547590897,-349.03084440778207,0.26635460808924283,0.06322475598004584,0.5318627884033656
5467.3385769671495,0.9151963089029306,-0.39064188366510627,-281.06021529956877,-241.24295264619553,-325.74251091860225,0.44494415325874564,0.17037663037111056,0.43652868660168087
5535.2194563083685,0.9706227446326738,-0.37440321440241525,-272.97330924029717,-262.2137475357079,-340.74759055409334,0.5610641561582956,-0.04310334662434254,0.5584736650603341
5470.993379645967,0.9352948249269853,-0.4064148010042672,-285.00679457200783,-263.0979152524297,-327.72193403547163,0.4280707010024827,0.07060409383503705,0.49610961167914847
5455.083601625685,0.944682504732229,-0.41397530561076534,-266.0988386198437,-243.87699549822534,-301.1516682020549,0.13324117923583845,-0.11186485592904598,0.5632664448258632
5468.856678228801,0.9200433435903262,-0.38456756909263773,-274.11433231454316,-269.7138272619158,-329.5753598939247,0.4342865952579032,0.15392772510817848,0.48549137609794507
5468.161047993168,0.9181416055670624,-0.38440218835945433,-272.0058478220138,-239.79090717383986,-294.69179808539945,0.2592512035564082,0.10132004377379805,0.45070964116905965
5490.505873533445,0.9545219905095811,-0.3918439827008467,-264.1964003686824,-265.44451502546593,-329.99861418367203,0.4430089248578726,0.004564272762170474,0.5726612171406106
5458.501303525538,0.9305086204262356,-0.3742920741376217,-287.40196251023264,-255.581803845237,-328.39548636744337,0.324694780035409,0.12857579314500456,0.4880903074863984
5489.891069567186,0.9527396582873607,-0.3544522453243897,-271.3980487447198,-271.19357910736204,-335.52110840707087,0.5639004812229178,0.08921562127818242,0.4678308564355819
5455.501498835483,0.9401861416891706,-0.3545783377029102,-280.10925265271413,-269.6777129280989,-329.7291507114647,0.3636852763643491,0.16817200506229157,0.4066301642635557
5488.633933315318,0.9373977921248581,-0.4109979520779664,-281.62064739211905,-241.22577913060735,-292.64107104130903,0.27984783944252123,-0.007250398430122845,0.528905174103627
5462.217424810327,0.9139621974014553,-0.28080529317331837,-261.8429491425056,-274.1302611513576,-300.08065211392636,0.5463096677446386,0.18785164022876066,0.5422847188809474
5462.90227630965,0.9316249272231673,-0.3877109571258802,-260.3800441427913,-266.93046684285343,-333.0059358530657,0.07294350062831068,0.00939132083737862,0.4905099746916472
5481.940921345639,0.9372498721529277,-0.3647278465727648,-292.63579671537195,-259.9808285552576,-288.1662704134817,0.1953520166044354,0.013368032019124731,0.4453108667749933
5463.43086160983,0.9154509980744711,-0.35449236922148836,-284.85744037776396,-260.6952650373026,-289.7289500438959,0.07007772218053993,0.12030452607419252,0.49644385145394593
5466.84448198182,0.9317645991994581,-0.37907036351694773,-262.11784359320006,-258.9605523146872,-316.07184531238806,0.2385798488488234,0.016997896014179975,0.5253382321186921
5442.148264171663,0.9138533919544106,-0.34229786023174963,-262.6072165542888,-267.3864674246023,-302.3621669983138,0.20311461987228654,0.0682133398060579,0.479714579063774
5484.338863606103,0.9188640161366656,-0.3691392668366478,-263.1334789152253,-256.1256634897543,-298.32098402415954,0.23686819392525998,0.11536997122576058,0.5443468707112153
5490.90646258722,0.919444068654429,-0.3169919396546591,-276.9007081178927,-264.70173026347607,-328.3098426797063,0.5705273385103173,0.11877087228788633,0.5752658576593548
5490.373510960181,0.9034817419780107,-0.35749202708279604,-303.9447536057587,-250.394258520935,-330.24772882141895,0.29091867761488216,0.10551502411555079,0.4916379959878468
5491.788855453438,0.9259497419763344,-0.37240396684103955,-273.45037029616674,-251.6679744165476,-304.0757110454087,0.3181973396583444,0.06519288875334331,0.5347155214563062
5440.94584303234,0.9145754108394502,-0.3690840571516929,-283.33044940442835,-252.69710366956,-332.74198879165624,0.2767335498599157,0.06989453300547002,0.570584489296313
5468.478020804817,0.9286135896840054,-0.38519252230839396,-262.67430714315213,-256.8552835806105,-341.9351980912221,0.49156432490510993,0.010480832093829218,0.4898762012649816
5488.916445860727,0.9452947251527666,-0.3760972829013838,-281.74278562286844,-251.7471382079049,-327.87734534109586,0.03483972217737705,0.16199557487348126,0.5803037246337394
5451.131178202749,0.9323838995041609,-0.3327759048919169,-280.92097862390705,-248.0682866753775,-306.5316000223944,-0.07889444805556223,-0.017627005496666064,0.47360599110392393
5504.590552341168,0.9267955103062105,-0.39664498182422125,-247.9484653819489,-251.44331951229026,-296.337405552395,0.19010815479688414,0.25599038681009956,0.49591883319858177
5461.905599261216,0.9079796737386997,-0.410725009528292,-261.50813346940845,-280.3845916204585,-320.7693762359911,0.5157343913543306,0.00732273344651084,0.6076350887366903
5471.520958772913,0.9293701266355915,-0.38967959314634026,-280.0356664839307,-270.4597869650525,-327.5887551422353,0.3957496067972327,0.06081182203267116,0.4832245908984063
5470.068518958204,0.9071970774809376,-0.3583084762639361,-259.3343677158623,-272.9644976495678,-330.667249899571,0.33785137356817185,0.07277995285392792,0.5257024112388643
5483.0426641120375,0.9544843412463418,-0.3528601794872437,-279.7663314529708,-255.15124267000684,-291.2228694564621,0.4093936669354245,-0.04834227387074611,0.5283787496075594
5455.498865597836,0.9260862606300717,-0.33499358245414956,-272.93879050265775,-254.67734617337925,-341.22719768858883,0.4942532348182761,0.16272802112807105,0.45110335824103476
5460.788507119805,0.9501942205535168,-0.4017706790037838,-249.74655957999826,-249.99155553227993,-333.79039008133435,0.27588336956508164,0.005820322690090113,0.40993115872372643
5474.162458068143,0.9319412580398249,-0.3577189099562732,-297.37581500389535,-252.8571509482365,-327.17626606203555,0.04162526207572331,0.19692659575205196,0.42172225858492246
5476.665279486068,0.9121111934326318,-0.40001066787864925,-294.8117765402861,-275.2020264089617,-292.0847896258734,0.282188496420098,0.19782922018665844,0.5065875155150347
5442.185943259688,0.9237972526985134,-0.3913017216240979,-283.35917709708167,-272.4999721784152,-303.7307104708087,0.16714984412113992,0.011406735887771888,0.5550590125910226
5468.520658510183,0.9375035657861492,-0.3687612583996622,-292.87825968144386,-256.0888570861505,-292.39223191864653,0.49422089820991427,0.13735853824673377,0.5129416119193646
5460.909604723426,0.9172803439016682,-0.3212405434135748,-259.4861392579139,-254.84106216720755,-328.4098669941711,0.25288455218003125,0.0612361884410664,0.5647486789721672
5479.203476993428,0.9102360455694452,-0.35439938645780206,-259.1882371682825,-276.1889923987967,-347.5218536652094,0.26299032368080777,0.07210846564760731,0.5650039235004947
5473.735937158501,0.9602922542715103,-0.3773064655718762,-262.5004528498372,-249.82515537485097,-311.32207831974614,0.20876651769791044,-0.08260842650308634,0.41872495538514765
5471.387929046897,0.928880377497616,-0.38180937625944794,-285.0903786905067,-250.70982537283214,-319.56744976636526,0.3049318648951761,0.048471254000700285,0.5327515067265329
5463.632350659517,0.9008736800652974,-0.3773201901210379,-258.3746523135684,-257.0762571308914,-298.318671954953,0.42349862800342325,0.06867045322285738,0.445366839578704
5474.858796656817,0.9477095281511406,-0.4143643600927467,-262.35013167012085,-255.01790263810568,-323.32854118275014,-0.1016288976617083,0.14678518264924942,0.4514621306955298
5485.643183331293,0.9157449385338778,-0.3515980987399151,-273.53307941046495,-264.2753748663434,-336.5910369575879,0.3292824935252474,0.058601070715066345,0.557457856021245
5446.932063934344,0.9362719067934341,-0.3265207126163881,-304.2056583329408,-234.6331977519236,-329.3448177162351,0.43072249744870156,0.16936342215404385,0.46758666682734706
5475.092925645686,0.9362495646579768,-0.3297277068170962,-296.4276293545352,-276.1701763143782,-310.3566673647788,0.3468571339261791,-0.09980533682614691,0.4061689719059166
5476.080322466818,0.9137448643462309,-0.38170612490086214,-263.07133062847623,-251.7137346451461,-322.5056901857879,0.1647974134930186,0.10893936598744437,0.5543316339742175
5469.71984787647,0.907745508617448,-0.3821518822289896,-262.2882693115475,-261.8045636873647,-329.15201621742347,0.3869603620999923,0.08408372531155006,0.5009009536152058
5476.085408067219,0.9308874722967878,-0.3783593134673727,-279.26520641812795,-275.07508765912536,-289.74284894549095,0.3652299800357562,0.08754911774701439,0.36989516500414177
5468.419306455766,0.9217361408573916,-0.38271567043093135,-267.873603229982,-261.17627947729494,-296.69888063241035,0.004469243424332248,-0.03298149254534144,0.48461499890298665
5475.5355884860755,0.9158132803824792,-0.36907082716580886,-279.46431301314936,-264.6707304863473,-327.7288527894174,0.46566989710626056,0.0952775726581829,0.4719612188152153
5451.607144141027,0.9168452235593115,-0.37316153918056333,-261.3097050620941,-260.30048463779207,-311.9682711477532,0.37104491767636916,0.09449511933461749,0.40529043647883867
5468.582313077911,0.9431826239672442,-0.38475998602687306,-279.2517494096282,-272.180683568825,-281.2791735302801,0.40927998008204786,0.08994523417683065,0.5247633450460534
5451.413763392815,0.9267368806216931,-0.38139443847700816,-252.5244125033131,-256.90922285944015,-308.9748007668534,0.09439790410867988,0.04411177873152289,0.451166813233213
5469.734454973769,0.9114892728435849,-0.37092504475095484,-278.3562941130513,-247.18840351163334,-298.1391222892792,0.441467734012326,0.24736401091891122,0.5516559703390957
5458.831518801282,0.9235736042633474,-0.34240258098378734,-262.917285150153,-253.0864049148575,-344.6196082728401,0.13959774570226247,0.05296144046578896,0.5307007684791358
5466.189683504266,0.8777727207348748,-0.3904376553466924,-305.51370394986964,-259.58899442020527,-316.9581115184789,0.27305580077734826,0.14789221540972305,0.49167770865269794
5452.073591344265,0.9050898372218673,-0.38901187103916557,-270.90735592073395,-228.65066546570844,-336.0352120916729,0.343145958362599,0.15342372214351915,0.5033590600220512
5497.978054124515,0.947401242993999,-0.3517840044398303,-269.5583391033317,-267.6509864514683,-331.26136438813734,0.3681747081419905,-0.01860778642310079,0.5125794085348995
