Teff,ebv,ln_sigma_caii,v_MarIMACS200,v_AprIMACS300,v_AprWFCCD,ln_cal_blue_MarIMACS200,ln_cal_blue_AprIMACS300,ln_cal_blue_AprWFCCD,ln_cal_nir_MarIMACS200,ln_cal_nir_AprIMACS300,ln_cal_nir_AprWFCCD
5392.039237687407,0.9226524025041567,-0.6283554861846564,-337.9010763369994,-306.91453964033036,-348.3292526265935,0.1799860883188863,-0.07487898296736586,0.30810981412547045,0.6908257535656911,1.0190157581790844,0.7557339112168897
5390.89486319633,0.8931055266985307,-0.6043758510142168,-337.2044416539908,-309.0270157715732,-344.70184971722085,-0.08302675171653967,0.3197736320339286,0.2924273515620932,0.6420304250017498,0.9774716808804402,0.7112314162732416
5389.540484832623,0.8558787087727748,-0.5948466796918388,-336.9347520031971,-309.26217389805726,-348.2173399012207,0.28744604747100927,0.01405278997703907,0.6431490059329297,0.6097983997701207,0.9378522768091649,0.6779062564709218
5390.942484432651,0.8782721031187924,-0.5972584799740708,-336.9944806771053,-306.5168647920027,-349.6654040420974,-0.2032377254095108,-0.4582974868765235,0.6423891803742987,0.6704746107530181,0.9577355478301934,0.7232698642919791
5398.188844524362,0.9095572905143418,-0.5566899653294971,-337.5358641258514,-307.8691752437831,-349.3306972107612,0.05285819308578432,0.17723989365973644,0.22804283847431786,0.6866521664775336,1.0114942665482638,0.7099559921756925
5390.651730496545,0.9022083666546933,-0.6447888604911625,-337.4790598871149,-309.25414495783866,-348.37357877862513,0.37161624806284205,0.015120476607260402,0.41524957203853774,0.6584331205967987,0.9931367103825656,0.7247409404087548
5394.338860117663,0.9151662954393605,-0.6016681409532048,-334.4261948458299,-308.52151598010477,-349.86893086540795,0.48964764406692324,0.07490346193282314,0.5155590136921886,0.6939238869567201,1.0189478871953086,0.7388874224165739
5397.119805990606,0.9055077348998853,-0.6617526703237426,-337.3777026948252,-309.5357323915544,-347.8813504153418,-0.5903235192595109,-0.28402557216742463,0.5336981045980834,0.6671907457000655,1.0030440438423,0.7605686209414858
5397.2954721810665,0.8958065249427656,-0.5854595616075079,-336.0664122970185,-309.51466359227805,-343.3107681538223,0.049230710186329206,-0.0019445799008109832,0.04093039236301782,0.6830033137770342,0.99528184695264,0.7282128504973682
5396.681381353208,0.9054759085283357,-0.62388783733372,-336.89680631176617,-308.57182087451247,-348.2650554908159,-0.35750726614294703,-0.285345581370617,0.2893311498196383,0.6963921584085345,0.9878885074282193,0.7522266894578207
5391.080033308817,0.8813453531708699,-0.6243759452655023,-337.8266707125095,-309.0903974827312,-345.3104336251024,0.17104254652016465,-0.15805900141370838,0.38847579601085513,0.675350329297906,0.9655962303385143,0.6956573154439165
5404.782308097415,0.9177561907770575,-0.6006073387135393,-335.7153102250043,-309.256344619492,-348.7206921231779,0.29315735981384,0.17856775242148393,0.2595944645963181,0.7021495068878318,1.0048423136209703,0.7303730753269047
5395.691306744205,0.9371825764024342,-0.6097876425078117,-336.6382655978994,-308.94230046273447,-348.5003516639027,0.07144600955828262,-0.278323989687033,0.039675931355040536,0.7017950709567119,1.0429209876649606,0.7722121817061737
5392.073467632741,0.8764272368915204,-0.5646492241151904,-337.546257500956,-309.46707321811436,-347.1277273867311,0.4689819542639512,0.2847425029020872,0.37009596595941496,0.6506844416196607,0.9893540252350809,0.727076956929248
5393.7885166097285,0.8703554288119099,-0.6445927693184721,-337.32311541114285,-308.3060954047775,-346.1988970554673,-0.055861436878830724,-0.17451132682144893,0.138386138109752,0.6477351442056967,0.962536869404754,0.6882547270069564
5390.2444871925545,0.8756982464715031,-0.6279832378023587,-335.4427408909741,-308.9349653085156,-349.537312320172,0.12716838474519124,-0.1040393905288497,0.3708625196576871,0.655540654509124,0.9687381342877243,0.6907784646457528
5390.992140853158,0.8570073351922624,-0.6478646839855678,-333.4378814860238,-308.341929539161,-348.91038936070356,-0.0033180870964121256,0.17918292785644702,0.392642779723515,0.6309730822411941,0.9298372044274155,0.6501298351626166
5390.184014534682,0.8942888694338746,-0.5993160028269277,-333.5142078727584,-309.0732871731296,-346.74379752500147,-0.23553398136554454,0.04317801270111739,0.3109239349595864,0.6837226077622343,0.9825474230260762,0.7378711371847689
5395.737169558641,0.8811942918550597,-0.6061667388586096,-337.5117196469989,-309.10525234236655,-347.2770895019689,0.04711617934389631,0.20986340271056259,0.5685020489623196,0.6704341872323759,0.9645236328454394,0.6936142495288365
5389.592266163611,0.8457518433062597,-0.6009212326496215,-337.11185378252026,-309.1783349341797,-345.82096388880336,-0.00750990151605363,0.038018842328979896,0.4554673284043777,0.6128005027748386,0.9485564808313854,0.6725796345636162
5390.22667344745,0.8867596554010478,-0.6139236432613377,-335.10611071942856,-309.5992001165591,-349.8186044382654,-0.06160015432780541,-0.4117966932627831,0.6608356644998197,0.6958612989945051,0.9738229512956905,0.6978021057629583
5397.436862542476,0.8845791266654444,-0.5877470910080407,-336.23665728311323,-306.09497322304475,-348.9092006941216,0.01267538380410984,-0.00899708937383048,0.4575670408047312,0.6490897542359513,0.9773314787779495,0.7157644118395465
5391.150460466158,0.8756051947266248,-0.6286504311460129,-333.9585013844226,-309.2965355052945,-349.1329777505707,0.18182865644072987,-0.3551492619433186,0.18481671057817725,0.6501667954468517,0.9888867207940905,0.7269618778171428
5390.844296526156,0.868028235755977,-0.5566858608860993,-337.68764456501424,-306.94355656645473,-348.3172936206916,0.2218465865434035,-0.275003795646372,0.4580972506759276,0.6545485928023584,0.9553865065303326,0.7112804556765637
5414.4778545160125,0.8942834530897319,-0.6064436994454336,-337.22556658587985,-309.37789533921153,-348.2005614484675,-0.23983868441292588,-0.03726631790236122,0.2844198514785442,0.6608441781142593,0.9891906763146923,0.7167065804483678
5410.671512691546,0.9108458678003191,-0.5785284424434199,-335.5375217900298,-309.7536979193849,-347.9193288367427,0.32339725638165784,0.12326639369728418,0.32580861022610613,0.6983006654142758,1.0131309741208592,0.7469487374526627
5389.628878677692,0.9021993575230476,-0.5848995300400534,-336.04882169503526,-308.80857730253473,-349.16029828255427,0.22326481203647666,-0.3042932503523547,0.21412739830867364,0.6780482326390964,0.997715032091659,0.7261059862892363
5390.792115339531,0.8817917229078817,-0.6373556360710789,-333.44330973512854,-307.2815567029645,-345.8070623255546,-0.17923970464335215,0.06815181540582635,0.26898166355050673,0.6535867128425044,0.9568045675588601,0.6814953221585585
5414.301177554299,0.8962178009866445,-0.5932574260042356,-335.33686047602555,-308.6489495277402,-348.9830980544772,-0.4492419638862065,-0.18357748065717017,0.30449910138859154,0.6696541475905227,1.0036366609920622,0.7303751655393006
5390.783057255327,0.8885037402876049,-0.6633908200568138,-337.11010036458754,-308.97536718191895,-346.30574313595605,-0.021603095373706915,-0.1961597418078776,0.1288079780076367,0.6511759997655098,0.9803090667497961,0.6887108013626946
5389.589643574914,0.8705316630087192,-0.6255420190881356,-336.55915935255405,-304.7864318867864,-346.31599758630784,0.6083851334954491,-0.15110942978084813,0.48163782390838694,0.6379969413805842,0.9723086758050261,0.7027724501133217
5393.104329351525,0.9285251736115893,-0.6065711893451521,-337.0395327251588,-309.2713626934706,-348.8793178672952,-0.30590335325965295,-0.03532296361663601,0.12914427910883453,0.7129501631712484,1.0419195698185573,0.7491919010265385
5397.100434536503,0.885653839902008,-0.6227987817642361,-337.88720301726147,-307.8911835007733,-348.26674039046884,0.0834561392469324,-0.005815039817485566,0.5978346497555528,0.6343967028360852,0.9656403369081923,0.7080854305709342
5394.528980644063,0.9104976121849052,-0.6239536666579212,-337.7417091532971,-307.5511182594076,-345.7060114017971,0.27236662853388033,-0.03487187487536264,0.24595488145093566,0.6732774234111905,0.9874950296640439,0.6819578260870771
5393.692653095887,0.8745066606855458,-0.6488857699144055,-331.73271692000526,-307.89960816064894,-346.3863827374331,0.20207289322759553,-0.1729465498989636,0.44964212395603953,0.6341504815944642,0.9763027521995603,0.6888573277914871
5400.248386708226,0.8980389877979756,-0.5783454154556484,-337.72046895014944,-308.5060520549592,-349.08980900085385,0.1319556542744734,0.2192935549865958,0.5640697233496887,0.6843775672335067,0.9966069832110775,0.7022858552963746
5396.069201208869,0.9015276771281582,-0.6478186847381915,-336.5722279285034,-307.3926974478838,-348.705486708858,0.01759320219342149,-0.034525402853294807,0.3613251423486077,0.6851653403891037,1.009588596172253,0.7170176317780204
5391.314440426481,0.8751824715433602,-0.5785797711274544,-334.1994104675596,-309.2426220545916,-348.3774611244645,0.5885548259607793,-0.08616523702353421,0.418882169977717,0.644839726821597,0.978404879936599,0.7011983298124052
5396.2710103660365,0.9086518887084185,-0.6010875386302169,-337.3500870398815,-308.99772725584074,-349.1246333167002,0.12225484183096458,0.26106883999118113,0.15651652187438253,0.6779012247085155,0.9846691090097299,0.7379452885992283
5393.187863034876,0.9135577864434709,-0.6104960549394187,-334.5751398199596,-309.61205414586647,-349.8665188636834,0.04395047333527477,0.26214138889674693,0.6561663212517417,0.7227056730738273,1.0068787176554967,0.760359243578706
5392.854197648358,0.8946473882837574,-0.6468616910462918,-336.8099387683764,-308.7081252558051,-348.6039705661104,-0.6159414060315868,-0.18070410987102528,0.17166260414724044,0.669353006171942,0.9758869205558435,0.7414593915516373
5390.860266426142,0.9053734632762744,-0.642021414535047,-331.28235292821466,-308.4759736949745,-345.7607211039512,-0.004917249679286376,-0.17393776761333182,0.2910575935927587,0.6714210928280188,0.9977996382793353,0.6853965581325626
5392.656052137401,0.9210450070424306,-0.5972441785897944,-337.89199223115753,-308.5118372850832,-345.791931672035,0.17094123121465693,0.03805351675153243,0.6260752914487326,0.6774683050380412,1.025728985492737,0.7551512493676426
5392.320031254233,0.8757946804630133,-0.617697076461473,-337.4073955384615,-309.39613584495254,-349.13109846933696,0.08925381590969975,0.01017062345374492,0.5052703795132675,0.6709270512233179,0.9593671493881237,0.7109928793698036
5390.4287153337345,0.8992806305227852,-0.6246827203192186,-336.86211131724764,-307.2056320656374,-347.23590722350946,-0.24946515191428092,-0.07598477324642142,0.4009232118031112,0.6647167997678874,0.9986217013937158,0.7221932576321988
5393.202455352034,0.8830930500519939,-0.600326009200057,-332.25985065927796,-306.1772791634277,-348.0216514970482,-0.023462391633912574,0.1717286452283257,0.3388254226112572,0.6343668223846705,0.9822523885743435,0.7644262008943307
5391.829298328264,0.9002997476743806,-0.6210631603108755,-337.19931271532715,-308.88079423441604,-345.24607675372465,-0.12769788683592648,-0.0757569199494466,0.20595079113444678,0.6854647742958576,0.995976959623608,0.7293712254428187
5393.830618214878,0.9002244925086181,-0.6100658440740047,-336.81064741083026,-309.4230930496487,-348.55785388582945,0.20195191158770864,0.22728541747111913,0.3559746239182655,0.6613677020638482,0.9989784507766134,0.7572484260629126
5392.467442598325,0.897093069263418,-0.6257200363363781,-336.9020354650526,-308.76677468487304,-348.2163267319121,0.35309392548333396,0.052416274750004405,0.4507608066132485,0.6725268337037207,0.9973911201299351,0.7021154333786876
5393.847931540896,0.8944118339094363,-0.5720866190370218,-337.0182747175953,-308.4655073148554,-348.3638831235975,-0.032216765193311736,-0.19057138865259282,0.5351265338459961,0.6815726506175798,0.9907811254792334,0.7265472846381156
5393.004260016,0.8889507289902373,-0.5995159128803053,-334.42763485508397,-308.64292936636144,-348.9683024092754,-0.36263070517126067,0.11123198803593112,0.6387659877661622,0.6535710544848106,0.9616574484760338,0.6945972085249723
5394.080388683565,0.9020650847935401,-0.5832986282653914,-334.2803713818553,-309.2018374676294,-347.3293128623017,-0.47715018458321035,0.1324672142449834,0.14589898780736107,0.6799097750374086,1.0013069573573188,0.7158484519660412
5394.618910676346,0.9304491053965567,-0.6330077838724032,-337.90886381930756,-309.14373630872683,-345.5299968214729,0.36031896194504043,-0.2018249584801166,0.10957675825621471,0.7264830739210903,1.0115097619602926,0.7718788280401245
5401.460294277126,0.8887253681832019,-0.5963428316506658,-334.17707052588435,-309.47420099027687,-349.7965196642194,0.2843238790167946,0.2458594007527477,0.503130616258121,0.6798380436227901,0.9657311318321891,0.7030619901734289
5391.12745987483,0.8781234446332933,-0.6461790424002374,-336.66863797573785,-309.6223059467894,-344.16030899743794,0.11790436775625926,0.187248928634682,0.49411938015556445,0.63411640432748,0.9681635891737524,0.7126380271888572
5389.868106808378,0.8944843054869588,-0.6111947063067532,-335.76413938499604,-309.239038214892,-348.93508520257166,-0.16560214634244771,-0.16448940243560714,0.17955917553904754,0.6950810259655792,0.9654909215859784,0.7067150149432063
5391.678280946235,0.9215614609468359,-0.6277045206477321,-337.899986685618,-306.6026227546215,-348.720934152685,0.15475329072419758,-0.05711626427296926,0.3358892439868788,0.6858364583295824,1.0200660230560692,0.7534748587757452
5390.919791123575,0.8886599297551117,-0.592632533639113,-337.3148119824959,-309.1422020963286,-345.37594836295267,0.08448253384719932,0.31034461744101416,0.3204999290695275,0.644840843786373,0.9815318796558569,0.7164721696277019
5390.50856726414,0.8573008797415183,-0.5922227352270842,-336.83636238278916,-309.13771309262046,-348.1959533470798,0.18925031096266842,-0.024806477461242926,0.6215691271739435,0.6172015126564048,0.9389525425978227,0.6815301234321763
5390.942484432651,0.8782721031187924,-0.5972584799740708,-336.9944806771053,-306.5168647920027,-349.6654040420974,-0.2032377254095108,-0.4582974868765235,0.6423891803742987,0.6704746107530181,0.9577355478301934,0.7232698642919791
5392.452079478208,0.9067173248390079,-0.559429069044716,-337.35895033062536,-307.69729747260726,-349.1358161660711,0.12924794306710935,0.1464133214751796,0.17219943981835759,0.6772105416704972,1.0065374821805995,0.7246145632552556
5389.635238590121,0.9009064856597437,-0.6330626138519172,-337.7069982381528,-308.8803086972756,-349.00960628561506,0.5755978301020731,0.02089533483680467,0.3916266426326557,0.6583149999569775,0.9898630359063483,0.7171521523427725
5394.345278861397,0.9036861746840081,-0.5987727122626515,-334.1416036149745,-309.7161618922637,-347.9297042887014,0.32507951120770623,0.06088515035392497,0.4391157822355684,0.6934876704391874,1.0057651424632894,0.7260835994998268
5396.694333154955,0.9052761210519085,-0.657185579608958,-337.0561658865484,-309.5358243460392,-347.9074185638957,-0.590306596200937,-0.25859544809870655,0.5360992762672375,0.6680530084032517,1.00265056631944,0.7602857062823378
5395.396822125778,0.8936994844065189,-0.5875432151456961,-336.4430551582585,-309.4034977869012,-343.92024924932394,0.05959065717847488,0.09199511695613707,0.12439039162706222,0.671634269002445,0.9911795780528744,0.7247039742881918
5397.707495732177,0.8981058037931834,-0.6369074100938877,-336.8403788175,-308.62542240204164,-347.89581755737504,-0.400667449977306,-0.37605008140513646,0.36465904684150685,0.6915240782780935,0.9726774855411543,0.756025544385303
5391.0719260705455,0.8820081981652954,-0.6247930573044077,-337.81916176957486,-309.0871657621272,-345.42511075147905,0.1777990525959252,-0.15376290134365914,0.3893781760937007,0.6748480219946256,0.9664592980986734,0.6965978132274134
5401.251884231364,0.9083619852697108,-0.607422452180394,-336.5059391728271,-309.6829241523101,-348.89950383651984,0.23830022035536377,0.1390440457156741,0.34000837390173244,0.7000778465169467,0.995174446529477,0.7307334048774329
5395.281013537525,0.9297374345118756,-0.6057412401783832,-336.7440549892957,-309.2289509589383,-348.62449405790716,0.04608374035042457,-0.3902879922245416,0.028216846507031768,0.6950282381950073,1.037940939653855,0.7697863435402336
5393.392295854142,0.8883461792711911,-0.5585589138490871,-337.3442622567523,-309.25366550379226,-347.6286810912284,0.5259148175857038,0.25029457857234394,0.40351917976721585,0.664523954961413,1.0028239163080797,0.7422982209687136
5395.1201847596585,0.8875841618520428,-0.6340911065392296,-337.73228911884127,-308.6774054456477,-345.76437276841017,-0.0005453739524050386,-0.11775351803681294,0.17407614722532228,0.675012455869924,0.9710195103957346,0.7160444983528412
5390.2444871925545,0.8756982464715031,-0.6279832378023587,-335.4427408909741,-308.9349653085156,-349.537312320172,0.12716838474519124,-0.1040393905288497,0.3708625196576871,0.655540654509124,0.9687381342877243,0.6907784646457528
5392.795279137355,0.8561493641446225,-0.6354034000466009,-333.8576601937478,-307.5696162791122,-349.26184335256573,-0.010736776008982374,0.1324794895445291,0.3841510820623923,0.626841627750641,0.9313146167312851,0.6546232623010221
5390.4961779498335,0.8982343823576677,-0.5908571399380952,-333.40145150012825,-308.97116333866455,-346.466423670055,-0.3435800423911961,0.09540075693237232,0.3034314553725759,0.6907346584083072,0.9823674848424462,0.7405392319023153
5396.209829706586,0.8751571386547563,-0.5983533681003114,-337.72687176796745,-309.00800361446454,-347.569600534471,-0.04411600310562866,0.3662834616430164,0.695613692266964,0.6624681785146147,0.9574960048541916,0.6847959475566956
5389.677456088819,0.8495837062473836,-0.6005872409281433,-336.8531876582294,-309.16427929014816,-345.90511981685194,-0.023739729310285423,0.039077830871902364,0.4438719402586405,0.6183042400707053,0.9513297937249947,0.6774957909667735
5391.1716736221415,0.8915283388214998,-0.6157341701267979,-335.46618876448275,-309.6495787493013,-349.630456855107,0.009964035514730005,-0.22502917493733493,0.5848382798521137,0.6859725951672987,0.9830523532113188,0.7201974779667076
5405.511491365511,0.8932935234999906,-0.569367286581407,-336.78491850955277,-302.02900123279016,-349.6860211117166,-0.1406325197300142,-0.15529096395950057,0.29326359443087896,0.6437868434709397,0.9871644956363835,0.7065059551033587
5392.205131178883,0.8786192181210399,-0.6171333734888317,-334.7496177749319,-308.6909788110101,-348.5563487454132,0.13785478834286863,-0.22188645550551767,0.2069362832157269,0.6482529684365396,0.9863659879033411,0.7224167841797385
5392.753204339774,0.873406258654203,-0.5768586050034286,-337.7485349558813,-307.2327017957199,-348.3018685363958,0.1796201193942616,-0.19286741718250452,0.500734707285209,0.6483997354478404,0.9585152125939527,0.7103055717499692
5415.518315189562,0.9027255442319794,-0.6207906233670508,-337.8240631910006,-309.4934219857956,-347.11370996196496,-0.18336026937361455,-0.006381927288806016,0.25145628064785586,0.6751843418014474,0.9929073984041408,0.7299423932426996
5409.626751225057,0.913546609859927,-0.5807668932234592,-335.7224249832036,-309.64775111986535,-347.87986409329443,0.32049080478977343,0.10506186247589216,0.36461047355638887,0.6988852718331726,1.0168040695628118,0.750937702419337
5389.628878677692,0.9021993575230476,-0.5848995300400534,-336.04882169503526,-308.80857730253473,-349.16029828255427,0.22326481203647666,-0.3042932503523547,0.21412739830867364,0.6780482326390964,0.997715032091659,0.7261059862892363
5391.362213847067,0.8842880013660168,-0.6351383871370885,-335.3626836557286,-307.86975548880196,-345.7100888750652,-0.019467880348794007,-0.04668740768107507,0.2831785824884006,0.660026754683082,0.9639125510356551,0.6869909756871669
5412.673936538492,0.8990478907779174,-0.5965438062325499,-335.5495021071413,-308.68985626623197,-348.69761122549943,-0.3823111194120188,-0.1850860997879166,0.2883838015804374,0.6743525067979669,1.0042875734553744,0.7338065010834408
5390.769441050651,0.8902574048027123,-0.6677823821692068,-337.42993323913646,-309.0070491306916,-345.9418516879436,-0.04401910510359533,-0.20728168529993218,0.09323772863529517,0.6510853354906764,0.9816642415077177,0.688414134676096
5390.283134019338,0.8741912069552358,-0.6116551030595616,-336.75211146437704,-305.68213782963284,-346.5975608872719,0.5882159592477924,-0.06971713388764644,0.4617688609558216,0.643945277087947,0.9780722018979466,0.7106654693833195
5393.4836230920155,0.935446836626874,-0.6089913094385001,-336.9917369494388,-309.2937883967095,-349.48759567476037,-0.3736846909633619,-0.09534001807147546,0.09591986613729606,0.7247757463453973,1.0524044734875893,0.7548729136777775
5395.493595897359,0.8958513436711543,-0.6187725664379063,-337.6007430559036,-308.45767178017365,-348.69003996416944,-0.02404681451354658,-0.025113024313304776,0.4653267569332241,0.661460111118343,0.9851716611752825,0.7195628638446391
5394.671482709902,0.9158712750731081,-0.6201902660701648,-337.5378620746125,-308.19059367805556,-346.2637390052988,0.11395587998715162,-0.044095879673864136,0.18417870548455317,0.6853592981843013,1.0003971681201238,0.6902853893106252
5393.387598568803,0.8778234676548137,-0.6453141587393468,-332.3131484771768,-307.97396205578474,-346.2353263831535,0.1745557713358126,-0.16610004225754008,0.43628700693510714,0.639622845607715,0.9792155845659767,0.6932461470002682
5401.704847214778,0.901720472008665,-0.572684165424017,-337.69857688766325,-308.7682095177057,-349.16272018678455,0.20961612990775702,0.30698069237601855,0.5458760068978418,0.6861819762739918,1.004881195153235,0.7000497607700364
5392.350466161291,0.8991964812770171,-0.6282612050907838,-336.4690540323166,-306.92346882040357,-347.0183890538207,0.22692815934362698,0.017755079945330987,0.17345237534382604,0.6985327489947513,1.006164683346431,0.6969380942613752
5391.181900889163,0.8771573743906962,-0.5822043696172691,-334.461343348943,-308.9930973603873,-348.393421457842,0.49843524806888595,-0.07742189440455849,0.4286064141409573,0.6448115003559736,0.9801721708045726,0.703462944689617
5397.231957248758,0.9120906044108,-0.6068519479506992,-337.2757226732345,-309.46011869924877,-349.08782903697596,0.08918896462582131,0.3803676316881751,0.15926006903401752,0.6835194993798406,0.9871378320833608,0.7364136298690062
5392.3076662600215,0.914468484729497,-0.6116139329381569,-333.75414312677964,-309.2913346602197,-349.21437805443344,0.02884226208115631,0.1665752240534389,0.5908260812786165,0.7174032330492199,1.0078686120334168,0.7510779676127955
5392.815233454715,0.8949260025538227,-0.645899829782499,-336.9432009169891,-308.6601281129877,-348.8017676687321,-0.6665680937496281,-0.1712679075005029,0.14849124363563782,0.6701136368095629,0.974936170122733,0.7458105670289239
5391.032450364392,0.9297443764554004,-0.5870345612442945,-331.6155812103147,-307.92377060103536,-346.98149917310064,-0.03942363700101123,-0.14380142070617852,0.28900384806562196,0.7094158718996807,1.0241903661531753,0.7050702745715374
5392.7476482809525,0.9197714797719404,-0.5992666717882725,-337.8852376889647,-308.5147624104705,-345.7681045645892,0.16416199924585145,0.02532434010022161,0.6002222849021143,0.677520781492263,1.0235614746674335,0.7538726786849237
5392.164674978267,0.8739715497011967,-0.6188445762726013,-337.5635764470408,-309.38647237585786,-349.18831971207914,0.07752424646161143,0.003961241803781504,0.5136749852422904,0.6697439696891199,0.9567784829458753,0.7098672474921391
5390.108326814519,0.8934883434920136,-0.6117855024620744,-336.5262064051076,-306.9706305916204,-348.4987294734857,-0.23254216806619643,-0.007431322886424377,0.5054662956862137,0.645002401736541,0.9947381533628846,0.7215363623269987
5392.601655132109,0.8792027546170562,-0.6238306314422155,-330.4070650163568,-305.354807035358,-348.5465130025252,-0.29014718176534404,0.05375939239926941,0.37823698609397405,0.6247944576659582,0.9685281457791245,0.7638158265918529
5389.734315042394,0.9003637240938968,-0.6217867408478662,-337.2245620064916,-308.6892414402836,-344.4658332574242,-0.18537145925289947,-0.17556621180894805,0.16828675205035076,0.6931150480452686,0.9948422584364945,0.7207749860654772
5395.112513550315,0.8997246308243395,-0.6167005505804033,-337.00221277643953,-309.58388805297625,-348.4059904999119,0.19656142046325303,0.36588161818038345,0.39379467061044754,0.657685561418403,0.9989915393570756,0.7646230318822711
5391.402266932846,0.910836211919414,-0.6471479807436977,-336.74980283807673,-308.95419310014734,-348.20487951918614,0.40516414307444404,0.12503894535865073,0.4146533351968341,0.6839325048231008,1.0186839450963874,0.7060654609211963
5390.045327477324,0.9205920780599891,-0.5613641324741506,-336.14765351153824,-307.3024744819174,-347.6401474083518,-0.3828094506992681,-0.7090221837765205,0.4025005418988933,0.7260543487760673,1.0227477932744595,0.7866925431588414
5390.774206444683,0.8870069012952254,-0.5914662583114346,-332.53870764996685,-308.9118439398269,-349.34391503710503,-0.5523226416794739,0.17575177713586132,0.628632343463766,0.6608327203959056,0.9564756284494887,0.6830787153740957
5394.075714837607,0.9021354170861542,-0.582900648805001,-334.25794590854434,-309.2058733808547,-347.34291767232725,-0.48032812887703147,0.13501515652647866,0.14671066298059704,0.6799176522628905,1.0014778386909426,0.7157875836087313
5394.564854714674,0.925162088764016,-0.6262446458976779,-337.1646416123548,-309.2568189757022,-346.00405900205914,0.35335740888603534,-0.14992657971657924,0.17467718838336632,0.7199648323697487,1.0103749124494341,0.7628319812061928
5401.1497387491545,0.8878692598335174,-0.6000853307175179,-334.68782160829693,-309.4593965977903,-349.3700796477183,0.3377698865123601,0.20868946541507163,0.4800818571024322,0.680320557878657,0.9662638402781454,0.7035670651008937
5390.7849790387745,0.8897550537209604,-0.6258598729079712,-337.0109391199059,-309.2275695467019,-344.198243033393,0.24420246321862327,0.20354232975705444,0.536607540399325,0.6450478188655635,0.9840421702219975,0.7210206979907914
5389.868106808378,0.8944843054869588,-0.6111947063067532,-335.76413938499604,-309.239038214892,-348.93508520257166,-0.16560214634244771,-0.16448940243560714,0.17955917553904754,0.6950810259655792,0.9654909215859784,0.7067150149432063
5390.7078343962885,0.9277615972372166,-0.6286615840115516,-337.7648182637088,-306.40067037801776,-348.75231507404334,0.16499839156539434,-0.06784612306356658,0.28989215098960375,0.6948296654662199,1.0294493075190436,0.7604288932296716
5390.919791123575,0.8886599297551117,-0.592632533639113,-337.3148119824959,-309.1422020963286,-345.37594836295267,0.08448253384719932,0.31034461744101416,0.3204999290695275,0.644840843786373,0.9815318796558569,0.7164721696277019
5390.8049482945635,0.8557601702000089,-0.5912187919243923,-336.7971850337447,-309.36337613306654,-348.4361727035047,0.1661729822122855,0.024843159781794855,0.6480677753210025,0.6178911720457403,0.9393492548529385,0.6882589766421401
5390.0393881568,0.875169086796502,-0.5907095706126708,-336.5064009356418,-306.8314175847364,-349.6489991912254,-0.03601533980565241,-0.4142035673207246,0.6728597469499233,0.6618254762163958,0.9596855571033964,0.7193002850547924
5393.044427712988,0.9032191008943578,-0.5594354627485186,-337.46649480074825,-308.48467743351057,-349.4164617539196,0.22808257374292812,0.12939257242334307,0.17131593864567213,0.6876397474715451,0.9983737338833254,0.7223393910544296
5389.635238590121,0.9009064856597437,-0.6330626138519172,-337.7069982381528,-308.8803086972756,-349.00960628561506,0.5755978301020731,0.02089533483680467,0.3916266426326557,0.6583149999569775,0.9898630359063483,0.7171521523427725
5394.345278861397,0.9036861746840081,-0.5987727122626515,-334.1416036149745,-309.7161618922637,-347.9297042887014,0.32507951120770623,0.06088515035392497,0.4391157822355684,0.6934876704391874,1.0057651424632894,0.7260835994998268
5394.574642509083,0.8991221599085377,-0.6370860683394777,-336.79846065568586,-309.1527162715432,-347.5118096513151,-0.3024425858815216,-0.12098542029422621,0.5238042758866074,0.6667026647071126,0.9928974497314863,0.7458742090719994
5396.41865773124,0.8805997444016845,-0.5753434054349925,-335.6058248650039,-309.31019524520724,-341.0592890925602,0.050592437613411145,0.4211803724562697,0.14689885544710485,0.6657614444359901,0.9690845583242947,0.7094312449637084
5397.095648055736,0.8930654821892169,-0.6238955280540737,-337.03944278618917,-308.2592812266348,-348.27549890997284,-0.31574358753501236,-0.3769567886444213,0.38316981520330884,0.6850477854503939,0.9685939786524724,0.7480787315411774
5391.0719260705455,0.8820081981652954,-0.6247930573044077,-337.81916176957486,-309.0871657621272,-345.42511075147905,0.1777990525959252,-0.15376290134365914,0.3893781760937007,0.6748480219946256,0.9664592980986734,0.6965978132274134
5398.754996673446,0.9115153408980993,-0.6056145430650883,-336.9181814288704,-309.7226058201466,-349.8839342041071,0.3565510370597708,0.21549012844035337,0.33436206425477366,0.7101959091259661,0.9915936095281935,0.7322685402821683
5394.946272218874,0.9295271616018727,-0.6175455170034869,-337.0657065339834,-308.9616153790399,-348.4964478753292,-0.24037689848925026,-0.3843828742933973,-0.07436691014055169,0.6944957956669876,1.030401853788625,0.7781293344413877
5391.894725327803,0.8875911363876916,-0.5947629155889702,-335.8160569395094,-308.89284693404517,-346.8098968381845,0.36597473492251015,0.09089761543872021,0.40569250911945154,0.6567352449507816,0.9922837399748458,0.7242376735315617
5394.324730531512,0.8989716219931599,-0.6348837413977935,-337.59898661293647,-308.46650225230275,-345.6992569043161,-0.008430504951417006,-0.20117459242139002,0.2248301513463324,0.677568424727759,0.9873269158098906,0.7290587542250656
