phase,ABmag,ABmag_err
-3754.661025326881,21.168733700093405,0.025173198619742227
-3752.140532337755,21.168139930658324,0.025018396152599275
-3749.620039348636,21.167519907726373,0.02485603412590343
-3747.0995463595177,21.16687340917362,0.024686552228931347
-3744.579053370391,21.166200215353093,0.02451043748260709
-3742.058560381272,21.165500109161773,0.024328224437496188
-3739.5380673921463,21.164772876086268,0.024140495465504296
-3737.017574403027,21.164018304248874,0.0239478803045505
-3734.4970814139087,21.163236184476208,0.02375105567095944
-3731.976588424782,21.16242631033442,0.02355074371450309
-3729.456095435664,21.161588478182495,0.02334771130738055
-3726.935602446538,21.160722487239063,0.02314276734860497
-3724.415109457419,21.1598283316504,0.022936738085705226
-3721.894616468293,21.15890677601376,0.022730397640074857
-3719.374123479174,21.15795877665812,0.022524531919947754
-3716.8536304900554,21.156985301195313,0.02231994712175843
-3714.3331375009298,21.15598700067688,0.02211732546141963
-3711.8126445118105,21.154963436059354,0.02191712459829871
-3709.292151522685,21.15391381409968,0.02171975386585288
-3706.7716585335656,21.152837226751625,0.02152561508883282
-3704.251165544447,21.15173246556266,0.021335024926832518
-3701.730672555321,21.150598243584135,0.021148289493689534
-3699.210179566202,21.14943333664303,0.020965700842418215
-3696.689686577076,21.148236553027605,0.02078756118447346
-3694.169193587957,21.147006709264325,0.02061420341581206
-3691.6487005988383,21.14574263044376,0.02044598921098797
-3689.128207609712,21.144443150491046,0.020283306374793725
-3686.6077146205935,21.143107112558084,0.020126565982492618
-3684.0872216314674,21.14173339564892,0.019976164316987687
-3681.5667286423486,21.140321025317593,0.01983212926375493
-3679.0462356532225,21.138869056856393,0.019694264587521115
-3676.525742664104,21.137376577200037,0.01956238585749968
-3674.005249674985,21.135843228925303,0.019436173901151155
-3671.484756685859,21.134269204431412,0.019315153282626136
-3668.96426369674,21.132654723559146,0.019198876653910058
-3666.443770707614,21.131000009863516,0.019086941686099274
-3663.9232777184952,21.129305290532983,0.018978996685865175
-3661.402784729376,21.127570796309804,0.018874745593960466
-3658.8822917402504,21.125796761405866,0.018773951037603556
-3656.361798751131,21.12398342220862,0.01867643677716283
-3653.8413057620055,21.122130769399774,0.018582073363786082
-3651.3208127728863,21.120238248156447,0.018490759363787343
-3648.8003197837606,21.118305463578604,0.018402439181637392
-3646.279826794642,21.116333779368183,0.018317020045714852
-3643.759333805523,21.114325364070947,0.018234422341072493
-3641.238840816397,21.112282318994442,0.01815460929180787
-3638.718347827278,21.11020677741538,0.01807758443117436
-3636.197854838152,21.108100884089193,0.018003408507194497
-3633.677361849034,21.105966663042803,0.017932191406083896
-3631.1568688599145,21.103805812039802,0.017864066736003572
-3628.636375870789,21.10161996113929,0.017799217011257855
-3626.1158828816697,21.099410656908777,0.017737860089098764
-3623.595389892544,21.097179307020543,0.01768019526769207
-3621.074896903425,21.094928102284015,0.0176261822041537
-3618.554403914306,21.09265975506829,0.017575644568275168
-3616.03391092518,21.090376954545512,0.017528442447721105
-3613.513417936061,21.08808289815634,0.01748437033371588
-3610.992924946935,21.085781437735452,0.017443126247904932
-3608.472431957816,21.08347616092501,0.01740439307803548
-3605.9519389686902,21.08117037424787,0.017367827473152946
-3603.431445979571,21.078867303460257,0.01733313081220791
-3600.9109529904526,21.07656987828017,0.0173000317956682
-3598.3904600013266,21.074280803548014,0.017268296889935905
-3595.869967012208,21.072002654075877,0.017237744829957997
-3593.3494740230817,21.06973777012782,0.017208236023577878
-3590.828981033963,21.067488417582467,0.01717968171942695
-3588.308488044844,21.065256787447183,0.017152035581941553
-3585.787995055718,21.063045048091325,0.017125302363630267
-3583.2675020665993,21.06085565440869,0.017099444928400438
-3580.747009077473,21.058691115792953,0.01707434468505577
-3578.2265160883544,21.05655349017632,0.01704984229966534
-3575.7060230992283,21.054444686559908,0.01702579155398277
-3573.1855301101095,21.0523665889208,0.01700210377973981
-3570.6650371209907,21.05032100235193,0.016978746338000728
-3568.1445441318647,21.048309421845072,0.016955688869347868
-3565.624051142746,21.04633313510086,0.0169328999787528
-3563.10355815362,21.044393393461892,0.016910402808972023
-3560.583065164501,21.04249155765251,0.016888274207276815
-3558.0625721753822,21.04062940398004,0.01686660383536044
-3555.542079186256,21.03880800480878,0.016845453831457042
-3553.021586197138,21.03702723243991,0.016824841745958927
-3550.5010932080113,21.035286152736276,0.016804718830773797
-3547.9806002188925,21.03358358640814,0.01678502976069848
-3545.4601072297664,21.03191835815697,0.016765774805675954
-3542.9396142406476,21.030289319514083,0.016747008431919234
-3540.419121251529,21.0286952065828,0.01672879943410593
-3537.898628262403,21.027134073869377,0.016711186886897086
-3535.378135273284,21.025603684028965,0.01669420994661338
-3532.857642284158,21.024101744602135,0.016677944592955424
-3530.337149295039,21.02262619192593,0.016662497846897925
-3527.8166563059203,21.02117534480751,0.01664797798026813
-3525.2961633167943,21.019747217587042,0.01663448946329373
-3522.7756703276755,21.01833967978195,0.01662216517142426
-3520.2551773385494,21.01695061303019,0.01661118411985051
-3517.7346843494306,21.0155779662388,0.01660175470263548
-3515.214191360312,21.01422008007326,0.016594067442375852
-3512.6936983711857,21.012875622361474,0.01658824947422146
-3510.173205382067,21.01154358443457,0.01658434718324402
-3507.652712392941,21.01022309984002,0.016582357853966865
-3505.132219403822,21.008913487217274,0.016582281960831908
-3502.611726414696,21.007614313723447,0.01658412455900426
-3500.0912334255772,21.006325693043216,0.016587837342757074
-3497.5707404364584,21.00504773569478,0.01659320029204281
-3495.0502474473324,21.003781192629557,0.01659988229837127
-3492.5297544582136,21.002527116297596,0.01660750822079337
-3490.0092614690875,21.001286446755298,0.016615731057360843
-3487.4887684799687,21.000059947975387,0.016624237793291485
-3484.96827549085,20.99884779572514,0.016632713817070037
-3482.447782501724,20.99765005777555,0.016640867486662433
-3479.927289512605,20.996466804424973,0.0166484576683468
-3477.406796523479,20.995298106148834,0.01665529459381631
-3474.88630353436,20.994144033613225,0.016661242466439297
-3472.365810545234,20.99300470818806,0.016666215134670842
-3469.8453175561153,20.991880479106616,0.016670131686576214
-3467.3248245669965,20.990770988393294,0.016672869361369146
-3464.8043315778705,20.989675815149948,0.016674316392181508
-3462.2838385887517,20.9885946120496,0.01667439999398464
-3459.7633455996256,20.987526935088773,0.016673087812553267
-3457.242852610507,20.9864719134088,0.01667035314464462
-3454.722359621388,20.98542857514792,0.016666203225770736
-3452.201866632262,20.984396132228746,0.016660656968788264
-3449.681373643143,20.98337394227266,0.016653751527818624
-3447.160880654017,20.982361369463494,0.016645565802078502
-3444.6403876648983,20.981357784182865,0.016636217915805586
-3442.119894675772,20.980362989061025,0.016625843047285878
-3439.5994016866534,20.97937753736875,0.01661455135181196
-3437.078908697534,20.978401899432942,0.016602347153539858
-3434.5584157084086,20.97743731087738,0.016589085884413064
-3432.03792271929,20.976485119281666,0.016574535776943636
-3429.5174297301637,20.975546046365476,0.01655843104187568
-3426.996936741045,20.97462127339985,0.0165404836382437
