wavelength_A,flux,flux_err
9.60394000e+03,1.22319996e-01,
9.60585000e+03,1.14469998e-01,
9.60776000e+03,1.14370003e-01,
9.60967000e+03,1.06190003e-01,
9.61158000e+03,7.77919963e-02,
9.61349000e+03,6.08269982e-02,
9.61540000e+03,9.22140032e-02,
9.61731000e+03,1.26770005e-01,
9.61922000e+03,1.30080000e-01,
9.62113000e+03,1.32200003e-01,
9.62304000e+03,1.30860001e-01,
9.62495000e+03,1.25770003e-01,
9.62686000e+03,1.26049995e-01,
9.62877000e+03,1.16750002e-01,
9.63068000e+03,1.06080003e-01,
9.63259000e+03,9.12249982e-02,
9.63450000e+03,8.05800036e-02,
9.63641000e+03,7.74210021e-02,
9.63832000e+03,6.96230009e-02,
9.64023000e+03,7.34969974e-02,
9.64214000e+03,7.64300004e-02,
9.64405000e+03,8.43480006e-02,
9.64596000e+03,1.09520003e-01,
9.64787000e+03,1.15029998e-01,
9.64978000e+03,1.13890000e-01,
9.65169000e+03,1.14979997e-01,
9.65360000e+03,1.17880002e-01,
9.65551000e+03,1.31980002e-01,
9.65742000e+03,1.21749997e-01,
9.65933000e+03,9.96669978e-02,
9.66124000e+03,9.19909999e-02,
9.66315000e+03,8.56779963e-02,
9.66506000e+03,7.03539997e-02,
9.66697000e+03,6.04580007e-02,
9.66888000e+03,7.74450004e-02,
9.67079000e+03,1.00259997e-01,
9.67270000e+03,1.02470003e-01,
9.67461000e+03,9.80219990e-02,
9.67652000e+03,1.12669997e-01,
9.67843000e+03,1.25239998e-01,
9.68034000e+03,1.13990001e-01,
9.68225000e+03,1.03759997e-01,
9.68416000e+03,8.67390037e-02,
9.68607000e+03,8.49500000e-02,
9.68798000e+03,9.59110036e-02,
9.68989000e+03,9.15969983e-02,
9.69180000e+03,8.77460018e-02,
9.69371000e+03,8.01040009e-02,
9.69562000e+03,6.86170012e-02,
9.69753000e+03,6.69189990e-02,
9.69944000e+03,8.26300010e-02,
9.70135000e+03,1.02890000e-01,
9.70326000e+03,1.03759997e-01,
9.70517000e+03,1.02899998e-01,
9.70708000e+03,1.07879996e-01,
9.70899000e+03,1.09509997e-01,
9.71090000e+03,1.15000002e-01,
9.71281000e+03,1.13289997e-01,
9.71472000e+03,1.08549997e-01,
9.71663000e+03,1.09719999e-01,
9.71854000e+03,1.06559999e-01,
9.72045000e+03,1.05970003e-01,
9.72236000e+03,8.38679969e-02,
9.72427000e+03,7.19420016e-02,
9.72618000e+03,7.52139986e-02,
9.72809000e+03,7.74689987e-02,
9.73000000e+03,7.98790008e-02,
9.73191000e+03,7.68200010e-02,
9.73382000e+03,1.08539999e-01,
9.73573000e+03,1.46039993e-01,
9.73764000e+03,1.48059994e-01,
9.73955000e+03,1.24600001e-01,
9.74146000e+03,1.07210003e-01,
9.74337000e+03,1.09789997e-01,
9.74528000e+03,1.14560001e-01,
9.74719000e+03,1.08920000e-01,
9.74910000e+03,9.83129963e-02,
9.75101000e+03,8.99740010e-02,
9.75292000e+03,9.70320031e-02,
9.75483000e+03,1.03000000e-01,
9.75674000e+03,1.03210002e-01,
9.75865000e+03,9.41879973e-02,
9.76056000e+03,8.79689977e-02,
9.76247000e+03,8.96269977e-02,
9.76438000e+03,9.60069969e-02,
9.76629000e+03,9.68270004e-02,
9.76820000e+03,9.65519994e-02,
9.77011000e+03,9.58810002e-02,
9.77202000e+03,8.78269970e-02,
9.77393000e+03,7.99100026e-02,
9.77584000e+03,8.23540017e-02,
9.77775000e+03,7.39429966e-02,
9.77966000e+03,7.23169968e-02,
9.78157000e+03,7.48649985e-02,
9.78348000e+03,7.12139979e-02,
9.78539000e+03,7.57040009e-02,
9.78730000e+03,1.06160000e-01,
9.78921000e+03,1.39039993e-01,
9.79112000e+03,1.11380003e-01,
9.79303000e+03,5.12819998e-02,
9.79494000e+03,4.32350002e-02,
9.79685000e+03,6.94350004e-02,
9.79876000e+03,8.76550004e-02,
9.80067000e+03,8.30290020e-02,
9.80258000e+03,6.92410022e-02,
9.80449000e+03,6.48730025e-02,
9.80640000e+03,6.94710016e-02,
9.80831000e+03,7.52390027e-02,
9.81022000e+03,7.01970011e-02,
9.81213000e+03,7.44239986e-02,
9.81404000e+03,9.19800028e-02,
9.81595000e+03,1.00539997e-01,
9.81786000e+03,1.13880001e-01,
9.81977000e+03,1.25709996e-01,
9.82168000e+03,1.29020005e-01,
9.82359000e+03,1.36240005e-01,
9.82550000e+03,1.32449999e-01,
9.82741000e+03,1.05650000e-01,
9.82932000e+03,9.45020020e-02,
9.83123000e+03,1.69530004e-01,
9.83314000e+03,2.61319995e-01,
9.83505000e+03,2.45169997e-01,
9.83696000e+03,1.79879993e-01,
9.83887000e+03,9.66330022e-02,
9.84078000e+03,7.67579973e-02,
9.84269000e+03,8.36559981e-02,
9.84460000e+03,9.94680002e-02,
9.84651000e+03,1.36590004e-01,
9.84842000e+03,1.62210003e-01,
9.85033000e+03,1.55540004e-01,
9.85224000e+03,1.36429995e-01,
9.85415000e+03,1.20200001e-01,
9.85606000e+03,9.73059982e-02,
9.85797000e+03,9.29730013e-02,
9.85988000e+03,8.54310021e-02,
9.86179000e+03,8.04369971e-02,
9.86370000e+03,7.07710013e-02,
9.86561000e+03,5.75230010e-02,
9.86752000e+03,4.53229994e-02,
9.86943000e+03,5.51639982e-02,
9.87134000e+03,7.60169998e-02,
9.87325000e+03,8.45889971e-02,
9.87516000e+03,9.22560021e-02,
9.87707000e+03,7.84009993e-02,
9.87898000e+03,9.60550010e-02,
9.88089000e+03,1.07560001e-01,
9.88280000e+03,9.31010023e-02,
9.88471000e+03,8.95489976e-02,
9.88662000e+03,8.75099972e-02,
9.88853000e+03,9.02410001e-02,
9.89044000e+03,7.38959983e-02,
9.89235000e+03,6.43339977e-02,
9.89426000e+03,8.70909989e-02,
9.89617000e+03,8.71390030e-02,
9.89808000e+03,6.77540004e-02,
9.89999000e+03,6.30370006e-02,
9.90190000e+03,6.94089979e-02,
9.90381000e+03,8.18660036e-02,
9.90572000e+03,8.54739994e-02,
9.90763000e+03,9.20659974e-02,
9.90954000e+03,1.10890001e-01,
9.91145000e+03,1.13109998e-01,
9.91336000e+03,1.11510001e-01,
9.91527000e+03,9.62300003e-02,
9.91718000e+03,5.32939993e-02,
9.91909000e+03,5.34089990e-02,
9.92100000e+03,6.45800009e-02,
9.92291000e+03,6.18790016e-02,
9.92482000e+03,7.80059993e-02,
9.92673000e+03,7.39270002e-02,
9.92864000e+03,7.38810003e-02,
9.93055000e+03,8.16410035e-02,
9.93246000e+03,8.14879984e-02,
9.93437000e+03,7.85659999e-02,
9.93628000e+03,8.57260004e-02,
9.93819000e+03,1.03670001e-01,
9.94010000e+03,1.08659998e-01,
9.94201000e+03,1.09970003e-01,
9.94392000e+03,1.08920000e-01,
9.94583000e+03,8.23229998e-02,
9.94774000e+03,4.43009995e-02,
9.94965000e+03,3.78750004e-02,
9.95156000e+03,4.18450013e-02,
9.95347000e+03,3.93689983e-02,
9.95538000e+03,5.91080002e-02,
9.95729000e+03,8.85939971e-02,
9.95920000e+03,9.98139977e-02,
9.96111000e+03,7.90899992e-02,
9.96302000e+03,7.12909997e-02,
9.96493000e+03,8.37820023e-02,
9.96684000e+03,9.12379995e-02,
9.96875000e+03,8.73759985e-02,
9.97066000e+03,7.41349980e-02,
9.97257000e+03,6.82620034e-02,
9.97448000e+03,5.87950014e-02,
9.97639000e+03,5.89369982e-02,
9.97830000e+03,7.58870021e-02,
9.98021000e+03,8.19770023e-02,
9.98212000e+03,7.03129992e-02,
9.98403000e+03,6.29940033e-02,
9.98594000e+03,6.77950010e-02,
9.98785000e+03,7.58939981e-02,
9.98976000e+03,8.21890011e-02,
9.99167000e+03,8.13620016e-02,
9.99358000e+03,7.85980001e-02,
9.99549000e+03,8.31630006e-02,
9.99740000e+03,7.81119987e-02,
9.99931000e+03,7.18329996e-02,
1.00012200e+04,7.43549988e-02,
1.00031300e+04,5.73000014e-02,
1.00050400e+04,5.75749986e-02,
1.00069500e+04,6.71510026e-02,
1.00088600e+04,7.43390024e-02,
1.00107700e+04,7.83879980e-02,
1.00126800e+04,7.37570003e-02,
1.00145900e+04,6.74799979e-02,
1.00165000e+04,7.26839975e-02,
1.00184100e+04,7.81479999e-02,
1.00203200e+04,7.00829998e-02,
1.00222300e+04,7.83749968e-02,
1.00241400e+04,7.66720027e-02,
1.00260500e+04,6.06870018e-02,
1.00279600e+04,4.21039984e-02,
1.00298700e+04,4.16649990e-02,
1.00317800e+04,5.34529984e-02,
1.00336900e+04,6.38979971e-02,
1.00356000e+04,5.99940009e-02,
1.00375100e+04,5.26430011e-02,
1.00394200e+04,5.68969995e-02,
1.00413300e+04,6.66759983e-02,
1.00432400e+04,8.50099996e-02,
1.00451500e+04,8.73970017e-02,
1.00470600e+04,9.89470035e-02,
1.00489700e+04,1.09990001e-01,
1.00508800e+04,8.26200023e-02,
1.00527900e+04,5.98220006e-02,
1.00547000e+04,5.98639995e-02,
1.00566100e+04,5.09199984e-02,
1.00585200e+04,5.53410016e-02,
1.00604300e+04,7.16560036e-02,
1.00623400e+04,6.54300004e-02,
1.00642500e+04,5.17169982e-02,
1.00661600e+04,5.79969995e-02,
1.00680700e+04,6.68850020e-02,
1.00699800e+04,6.79050013e-02,
1.00718900e+04,6.42969981e-02,
1.00738000e+04,6.81359991e-02,
1.00757100e+04,5.87829985e-02,
1.00776200e+04,5.73030002e-02,
1.00795300e+04,7.21059963e-02,
1.00814400e+04,6.60319999e-02,
1.00833500e+04,4.65359986e-02,
1.00852600e+04,2.95770001e-02,
1.00871700e+04,3.72820012e-02,
1.00890800e+04,5.02279997e-02,
1.00909900e+04,5.50040007e-02,
1.00929000e+04,5.34939989e-02,
1.00948100e+04,4.13980000e-02,
1.00967200e+04,5.31830005e-02,
1.00986300e+04,6.26000017e-02,
