wavelength_A,flux,flux_err
7.27083363e+03,1.06149937e-16,
7.27164858e+03,1.02035700e-16,
7.27246352e+03,1.00058447e-16,
7.27327847e+03,9.86504863e-17,
7.27409341e+03,9.98266842e-17,
7.27490836e+03,1.02208150e-16,
7.27572331e+03,9.96278829e-17,
7.27653825e+03,9.60516701e-17,
7.27735320e+03,9.73924108e-17,
7.27816814e+03,9.75268772e-17,
7.27898309e+03,9.38069666e-17,
7.27979803e+03,9.58456558e-17,
7.28061298e+03,1.02567425e-16,
7.28142792e+03,1.05500018e-16,
7.28224287e+03,1.05386000e-16,
7.28305782e+03,1.05979048e-16,
7.28387276e+03,1.06559087e-16,
7.28468771e+03,1.06368591e-16,
7.28550265e+03,1.03620637e-16,
7.28631760e+03,9.90972035e-17,
7.28713254e+03,1.00683398e-16,
7.28794749e+03,1.08454529e-16,
7.28876244e+03,1.13604006e-16,
7.28957738e+03,1.13038439e-16,
7.29039233e+03,1.10909535e-16,
7.29120727e+03,1.13237942e-16,
7.29202222e+03,1.18263759e-16,
7.29283716e+03,1.19325290e-16,
7.29365211e+03,1.17746990e-16,
7.29446706e+03,1.18045608e-16,
7.29528200e+03,1.19685822e-16,
7.29609695e+03,1.18847471e-16,
7.29691189e+03,1.14521012e-16,
7.29772684e+03,1.10014287e-16,
7.29854178e+03,1.06592439e-16,
7.29935673e+03,1.03489764e-16,
7.30017168e+03,1.03373396e-16,
7.30098662e+03,1.06349791e-16,
7.30180157e+03,1.07103604e-16,
7.30261651e+03,1.03831654e-16,
7.30343146e+03,9.94766875e-17,
7.30424640e+03,9.74884828e-17,
7.30506135e+03,1.00114933e-16,
7.30587630e+03,1.05944896e-16,
7.30669124e+03,1.10818154e-16,
7.30750619e+03,1.11411911e-16,
7.30832113e+03,1.07570736e-16,
7.30913608e+03,1.05238464e-16,
7.30995102e+03,1.07656584e-16,
7.31076597e+03,1.10417805e-16,
7.31158091e+03,1.07984055e-16,
7.31239586e+03,1.03165635e-16,
7.31321081e+03,1.04852693e-16,
7.31402575e+03,1.08450055e-16,
7.31484070e+03,1.05892783e-16,
7.31565564e+03,9.98520886e-17,
7.31647059e+03,9.82142776e-17,
7.31728553e+03,1.05341736e-16,
7.31810048e+03,1.11153196e-16,
7.31891543e+03,1.10045336e-16,
7.31973037e+03,1.13140838e-16,
7.32054532e+03,1.18870261e-16,
7.32136026e+03,1.18612935e-16,
7.32217521e+03,1.16579024e-16,
7.32299015e+03,1.15941512e-16,
7.32380510e+03,1.15288754e-16,
7.32462005e+03,1.16106141e-16,
7.32543499e+03,1.17529845e-16,
7.32624994e+03,1.15504893e-16,
7.32706488e+03,1.14514844e-16,
7.32787983e+03,1.18509134e-16,
7.32869477e+03,1.18740811e-16,
7.32950972e+03,1.15682347e-16,
7.33032467e+03,1.18532877e-16,
7.33113961e+03,1.22208961e-16,
7.33195456e+03,1.21950973e-16,
7.33276950e+03,1.22587201e-16,
7.33358445e+03,1.22133442e-16,
7.33439939e+03,1.18708121e-16,
7.33521434e+03,1.17532134e-16,
7.33602929e+03,1.17681993e-16,
7.33684423e+03,1.14921936e-16,
7.33765918e+03,1.12025004e-16,
7.33847412e+03,1.11256295e-16,
7.33928907e+03,1.13414271e-16,
7.34010401e+03,1.14452243e-16,
7.34091896e+03,1.08956793e-16,
7.34173390e+03,1.02897258e-16,
7.34254885e+03,1.03305647e-16,
7.34336380e+03,1.04517903e-16,
7.34417874e+03,1.00456824e-16,
7.34499369e+03,9.61264605e-17,
7.34580863e+03,9.70094791e-17,
7.34662358e+03,9.85435815e-17,
7.34743852e+03,9.83506499e-17,
7.34825347e+03,9.95119188e-17,
7.34906842e+03,1.01729299e-16,
7.34988336e+03,1.03513514e-16,
7.35069831e+03,1.04111116e-16,
7.35151325e+03,1.01679615e-16,
7.35232820e+03,9.85746305e-17,
7.35314314e+03,1.03168778e-16,
7.35395809e+03,1.10402367e-16,
7.35477304e+03,1.09860941e-16,
7.35558798e+03,1.08576111e-16,
7.35640293e+03,1.11171896e-16,
7.35721787e+03,1.11705302e-16,
7.35803282e+03,1.10558036e-16,
7.35884776e+03,1.09537249e-16,
7.35966271e+03,1.07440134e-16,
7.36047766e+03,1.07121385e-16,
7.36129260e+03,1.09234256e-16,
7.36210755e+03,1.09903968e-16,
7.36292249e+03,1.09776946e-16,
7.36373744e+03,1.10526173e-16,
7.36455238e+03,1.08588552e-16,
7.36536733e+03,1.05575252e-16,
7.36618228e+03,1.07907690e-16,
7.36699722e+03,1.08958302e-16,
7.36781217e+03,1.02747889e-16,
7.36862711e+03,1.01046154e-16,
7.36944206e+03,1.08065224e-16,
7.37025700e+03,1.12349484e-16,
7.37107195e+03,1.09841611e-16,
7.37188689e+03,1.06721493e-16,
7.37270184e+03,1.07225067e-16,
7.37351679e+03,1.08672395e-16,
7.37433173e+03,1.08805935e-16,
7.37514668e+03,1.07535710e-16,
7.37596162e+03,1.06072725e-16,
7.37677657e+03,1.07587253e-16,
7.37759151e+03,1.09695167e-16,
7.37840646e+03,1.07231724e-16,
7.37922141e+03,1.00682710e-16,
7.38003635e+03,9.75988089e-17,
7.38085130e+03,1.00862658e-16,
7.38166624e+03,1.02479049e-16,
7.38248119e+03,1.00285955e-16,
7.38329613e+03,9.88453767e-17,
7.38411108e+03,9.67394145e-17,
7.38492603e+03,9.42607976e-17,
7.38574097e+03,9.62126196e-17,
7.38655592e+03,1.00457287e-16,
7.38737086e+03,1.01692526e-16,
7.38818581e+03,1.02522386e-16,
7.38900075e+03,1.05251725e-16,
7.38981570e+03,1.06221776e-16,
7.39063065e+03,1.07052147e-16,
7.39144559e+03,1.09185161e-16,
7.39226054e+03,1.08482216e-16,
7.39307548e+03,1.06240477e-16,
7.39389043e+03,1.07392416e-16,
7.39470537e+03,1.09764134e-16,
7.39552032e+03,1.07015009e-16,
7.39633527e+03,1.02573136e-16,
7.39715021e+03,1.05103991e-16,
7.39796516e+03,1.09019533e-16,
7.39878010e+03,1.05357095e-16,
7.39959505e+03,1.00237237e-16,
7.40040999e+03,9.90788600e-17,
7.40122494e+03,9.92915645e-17,
7.40203988e+03,1.00879262e-16,
7.40285483e+03,1.02289942e-16,
7.40366978e+03,1.00058096e-16,
7.40448472e+03,9.73575104e-17,
7.40529967e+03,9.68360160e-17,
7.40611461e+03,9.59037239e-17,
7.40692956e+03,9.56064219e-17,
7.40774450e+03,9.83481419e-17,
7.40855945e+03,9.83102040e-17,
7.40937440e+03,9.29452628e-17,
7.41018934e+03,8.95690358e-17,
7.41100429e+03,8.99164318e-17,
7.41181923e+03,9.18666987e-17,
7.41263418e+03,9.69806601e-17,
7.41344912e+03,1.01157413e-16,
7.41426407e+03,1.01029438e-16,
7.41507902e+03,1.02425964e-16,
7.41589396e+03,1.03972758e-16,
7.41670891e+03,9.87004877e-17,
7.41752385e+03,9.29479362e-17,
7.41833880e+03,9.55322536e-17,
7.41915374e+03,1.02386762e-16,
7.41996869e+03,1.05323597e-16,
7.42078364e+03,1.02793179e-16,
7.42159858e+03,1.00080423e-16,
7.42241353e+03,1.01723204e-16,
7.42322847e+03,1.05318277e-16,
7.42404342e+03,1.03902243e-16,
7.42485836e+03,1.00229786e-16,
7.42567331e+03,1.04138340e-16,
7.42648826e+03,1.09219869e-16,
7.42730320e+03,1.06086105e-16,
7.42811815e+03,1.03588536e-16,
7.42893309e+03,1.07583944e-16,
7.42974804e+03,1.10532049e-16,
7.43056298e+03,1.08715759e-16,
7.43137793e+03,1.05495995e-16,
7.43219287e+03,1.05204847e-16,
7.43300782e+03,1.06527072e-16,
7.43382277e+03,1.04617800e-16,
7.43463771e+03,1.00412090e-16,
7.43545266e+03,9.78791437e-17,
7.43626760e+03,9.81105822e-17,
7.43708255e+03,1.00439076e-16,
7.43789749e+03,1.01853839e-16,
7.43871244e+03,9.93781802e-17,
7.43952739e+03,9.38194471e-17,
7.44034233e+03,8.91084219e-17,
7.44115728e+03,8.98551741e-17,
7.44197222e+03,9.41428086e-17,
7.44278717e+03,9.65658654e-17,
7.44360211e+03,9.81098543e-17,
7.44441706e+03,1.01561315e-16,
7.44523201e+03,1.05019155e-16,
7.44604695e+03,1.06374474e-16,
7.44686190e+03,1.06331408e-16,
7.44767684e+03,1.05776952e-16,
7.44849179e+03,1.05635113e-16,
7.44930673e+03,1.08152442e-16,
7.45012168e+03,1.12480827e-16,
7.45093663e+03,1.14134566e-16,
7.45175157e+03,1.12119038e-16,
7.45256652e+03,1.08111719e-16,
7.45338146e+03,1.03803027e-16,
7.45419641e+03,1.03242318e-16,
7.45501135e+03,1.04357099e-16,
7.45582630e+03,1.02047796e-16,
7.45664125e+03,1.02594907e-16,
7.45745619e+03,1.08737848e-16,
7.45827114e+03,1.11558699e-16,
7.45908608e+03,1.09617492e-16,
7.45990103e+03,1.08413295e-16,
7.46071597e+03,1.09332624e-16,
7.46153092e+03,1.13247484e-16,
7.46234587e+03,1.18554874e-16,
7.46316081e+03,1.17954910e-16,
7.46397576e+03,1.13157699e-16,
7.46479070e+03,1.12256866e-16,
7.46560565e+03,1.13350942e-16,
7.46642059e+03,1.13700131e-16,
7.46723554e+03,1.14341189e-16,
7.46805048e+03,1.13256299e-16,
7.46886543e+03,1.09487803e-16,
7.46968038e+03,1.06909792e-16,
7.47049532e+03,1.08267090e-16,
7.47131027e+03,1.09772929e-16,
7.47212521e+03,1.06070693e-16,
7.47294016e+03,1.00901357e-16,
7.47375510e+03,9.99811420e-17,
7.47457005e+03,9.87239201e-17,
7.47538500e+03,9.58989659e-17,
7.47619994e+03,9.92619779e-17,
7.47701489e+03,1.04301314e-16,
7.47782983e+03,1.02034793e-16,
7.47864478e+03,9.86927387e-17,
7.47945972e+03,1.00550520e-16,
7.48027467e+03,1.05151762e-16,
7.48108962e+03,1.05935724e-16,
7.48190456e+03,1.01501334e-16,
7.48271951e+03,9.90281306e-17,
7.48353445e+03,9.96945272e-17,
7.48434940e+03,1.01059064e-16,
7.48516434e+03,1.01379613e-16,
7.48597929e+03,1.00298078e-16,
7.48679424e+03,1.01536632e-16,
7.48760918e+03,1.06126790e-16,
7.48842413e+03,1.09218394e-16,
7.48923907e+03,1.07438056e-16,
7.49005402e+03,1.03933934e-16,
7.49086896e+03,1.02826934e-16,
7.49168391e+03,1.04699890e-16,
7.49249886e+03,1.05066059e-16,
7.49331380e+03,1.03620796e-16,
7.49412875e+03,1.06280089e-16,
7.49494369e+03,1.10686725e-16,
7.49575864e+03,1.10868334e-16,
7.49657358e+03,1.09426274e-16,
7.49738853e+03,1.11561002e-16,
7.49820347e+03,1.13967145e-16,
7.49901842e+03,1.11133330e-16,
7.49983337e+03,1.06569033e-16,
7.50064831e+03,1.02898270e-16,
7.50146326e+03,1.00706110e-16,
7.50227820e+03,1.03970078e-16,
7.50309315e+03,1.06071157e-16,
7.50390809e+03,1.01448766e-16,
7.50472304e+03,9.81086631e-17,
7.50553799e+03,9.69759816e-17,
7.50635293e+03,9.51238051e-17,
7.50716788e+03,9.78379699e-17,
7.50798282e+03,1.03770953e-16,
7.50879777e+03,1.05236366e-16,
7.50961271e+03,1.02920684e-16,
7.51042766e+03,9.91675404e-17,
7.51124261e+03,9.73159528e-17,
7.51205755e+03,1.01592781e-16,
7.51287250e+03,1.07256956e-16,
7.51368744e+03,1.06817214e-16,
7.51450239e+03,1.04019649e-16,
7.51531733e+03,1.06745004e-16,
7.51613228e+03,1.10760960e-16,
7.51694723e+03,1.08705423e-16,
7.51776217e+03,1.02354833e-16,
7.51857712e+03,9.75632467e-17,
7.51939206e+03,9.88828116e-17,
7.52020701e+03,1.03866224e-16,
7.52102195e+03,1.03881199e-16,
7.52183690e+03,9.85106862e-17,
7.52265185e+03,9.82453928e-17,
7.52346679e+03,1.02890383e-16,
7.52428174e+03,1.04031118e-16,
7.52509668e+03,1.00016559e-16,
7.52591163e+03,9.39984622e-17,
7.52672657e+03,9.26587804e-17,
7.52754152e+03,9.65497255e-17,
7.52835646e+03,1.01286896e-16,
7.52917141e+03,1.04577765e-16,
7.52998636e+03,1.05408572e-16,
7.53080130e+03,1.05030133e-16,
7.53161625e+03,1.05439191e-16,
7.53243119e+03,1.07780826e-16,
7.53324614e+03,1.10326412e-16,
7.53406108e+03,1.08726790e-16,
7.53487603e+03,1.02315558e-16,
7.53569098e+03,9.93592808e-17,
7.53650592e+03,1.01953630e-16,
7.53732087e+03,1.02970057e-16,
7.53813581e+03,1.02128291e-16,
7.53895076e+03,1.03367017e-16,
7.53976570e+03,1.05146408e-16,
7.54058065e+03,1.03438936e-16,
7.54139560e+03,9.93138851e-17,
7.54221054e+03,9.98227865e-17,
7.54302549e+03,1.06007682e-16,
7.54384043e+03,1.10102808e-16,
7.54465538e+03,1.07508400e-16,
7.54547032e+03,1.00807562e-16,
7.54628527e+03,9.72386610e-17,
7.54710022e+03,9.88043948e-17,
7.54791516e+03,1.01393841e-16,
7.54873011e+03,1.03622636e-16,
7.54954505e+03,1.05497537e-16,
7.55036000e+03,1.05155957e-16,
7.55117494e+03,1.03187923e-16,
7.55198989e+03,1.00939282e-16,
7.55280484e+03,9.67906402e-17,
7.55361978e+03,9.24017919e-17,
7.55443473e+03,9.23886960e-17,
7.55524967e+03,9.63745286e-17,
7.55606462e+03,1.00012800e-16,
7.55687956e+03,9.92902609e-17,
7.55769451e+03,9.62799984e-17,
7.55850945e+03,9.59313451e-17,
7.55932440e+03,9.77821187e-17,
7.56013935e+03,9.80504495e-17,
7.56095429e+03,9.52698322e-17,
7.56176924e+03,9.38090313e-17,
7.56258418e+03,9.51252675e-17,
7.56339913e+03,9.54391859e-17,
7.56421407e+03,9.55315522e-17,
7.56502902e+03,9.72173264e-17,
7.56584397e+03,9.87663379e-17,
7.56665891e+03,9.98629743e-17,
7.56747386e+03,1.00868469e-16,
7.56828880e+03,1.00223069e-16,
7.56910375e+03,9.73523355e-17,
7.56991869e+03,9.35657541e-17,
7.57073364e+03,9.19959374e-17,
7.57154859e+03,9.38268653e-17,
7.57236353e+03,9.73339589e-17,
7.57317848e+03,9.99199637e-17,
7.57399342e+03,9.96804254e-17,
7.57480837e+03,1.00516579e-16,
7.57562331e+03,1.01545089e-16,
7.57643826e+03,9.81510016e-17,
7.57725321e+03,9.36261516e-17,
7.57806815e+03,9.31615077e-17,
7.57888310e+03,9.62052610e-17,
7.57969804e+03,9.68837939e-17,
7.58051299e+03,9.32986476e-17,
7.58132793e+03,9.27885220e-17,
7.58214288e+03,9.65656272e-17,
7.58295783e+03,9.90337091e-17,
7.58377277e+03,9.95484802e-17,
7.58458772e+03,1.00222037e-16,
7.58540266e+03,1.02102880e-16,
7.58621761e+03,1.02885578e-16,
7.58703255e+03,1.02323942e-16,
7.58784750e+03,1.03290791e-16,
7.58866244e+03,1.04009379e-16,
7.58947739e+03,1.02172297e-16,
7.59029234e+03,9.83444956e-17,
7.59110728e+03,9.25761483e-17,
7.59192223e+03,8.67186773e-17,
7.59273717e+03,8.02472331e-17,
7.59355212e+03,7.16610321e-17,
7.59436706e+03,6.31722797e-17,
7.59518201e+03,5.67323544e-17,
7.59599696e+03,5.22722627e-17,
7.59681190e+03,4.75091383e-17,
7.59762685e+03,4.11991267e-17,
7.59844179e+03,3.57978689e-17,
7.59925674e+03,3.41701164e-17,
7.60007168e+03,3.54753446e-17,
7.60088663e+03,3.60399549e-17,
7.60170158e+03,3.41674661e-17,
7.60251652e+03,3.07383062e-17,
7.60333147e+03,2.80095465e-17,
7.60414641e+03,2.58845692e-17,
7.60496136e+03,2.41070937e-17,
7.60577630e+03,2.51081427e-17,
7.60659125e+03,2.84262735e-17,
7.60740620e+03,3.18246888e-17,
7.60822114e+03,3.37680736e-17,
7.60903609e+03,3.39904065e-17,
7.60985103e+03,3.49460879e-17,
7.61066598e+03,3.71563344e-17,
7.61148092e+03,3.96324168e-17,
7.61229587e+03,4.26919164e-17,
7.61311082e+03,4.61583094e-17,
7.61392576e+03,5.11768175e-17,
7.61474071e+03,5.85340133e-17,
7.61555565e+03,6.60889119e-17,
7.61637060e+03,7.23518801e-17,
7.61718554e+03,7.56830026e-17,
7.61800049e+03,7.62205972e-17,
7.61881543e+03,7.86544736e-17,
7.61963038e+03,8.13758449e-17,
7.62044533e+03,7.61543037e-17,
7.62126027e+03,6.65302425e-17,
7.62207522e+03,6.21240301e-17,
7.62289016e+03,6.23347163e-17,
7.62370511e+03,6.30012254e-17,
7.62452005e+03,6.15365598e-17,
7.62533500e+03,5.81185105e-17,
7.62614995e+03,5.49540980e-17,
7.62696489e+03,5.37720503e-17,
7.62777984e+03,5.34095566e-17,
7.62859478e+03,5.28664199e-17,
7.62940973e+03,5.38022523e-17,
7.63022467e+03,5.53311534e-17,
7.63103962e+03,5.47644387e-17,
7.63185457e+03,5.43317770e-17,
7.63266951e+03,5.55029423e-17,
7.63348446e+03,5.64526681e-17,
7.63429940e+03,5.83877942e-17,
7.63511435e+03,6.01126048e-17,
7.63592929e+03,5.80250325e-17,
7.63674424e+03,5.66211747e-17,
7.63755919e+03,6.08103879e-17,
7.63837413e+03,6.39629254e-17,
7.63918908e+03,6.36569744e-17,
7.64000402e+03,6.53441516e-17,
7.64081897e+03,6.53082718e-17,
7.64163391e+03,6.11339545e-17,
7.64244886e+03,6.16138714e-17,
7.64326381e+03,6.60245771e-17,
7.64407875e+03,6.50748613e-17,
7.64489370e+03,6.11497040e-17,
7.64570864e+03,6.09930691e-17,
7.64652359e+03,6.50105529e-17,
7.64733853e+03,6.87067863e-17,
7.64815348e+03,6.95744591e-17,
7.64896842e+03,6.95842397e-17,
7.64978337e+03,6.79055130e-17,
7.65059832e+03,6.54902714e-17,
7.65141326e+03,6.67478175e-17,
7.65222821e+03,6.99749601e-17,
7.65304315e+03,7.21088942e-17,
7.65385810e+03,7.34188174e-17,
7.65467304e+03,7.25800099e-17,
7.65548799e+03,6.80863612e-17,
7.65630294e+03,6.27310086e-17,
7.65711788e+03,6.22802018e-17,
7.65793283e+03,6.68129332e-17,
7.65874777e+03,7.30973022e-17,
7.65956272e+03,7.98720239e-17,
7.66037766e+03,8.39589447e-17,
7.66119261e+03,8.57737392e-17,
7.66200756e+03,9.18577056e-17,
7.66282250e+03,9.81374623e-17,
7.66363745e+03,9.83534954e-17,
7.66445239e+03,1.02453744e-16,
7.66526734e+03,1.10958477e-16,
7.66608228e+03,1.10991002e-16,
7.66689723e+03,1.06271791e-16,
7.66771218e+03,1.05137561e-16,
7.66852712e+03,1.03737793e-16,
7.66934207e+03,1.00514938e-16,
7.67015701e+03,9.79924013e-17,
7.67097196e+03,9.57252382e-17,
7.67178690e+03,9.43322462e-17,
7.67260185e+03,9.53328766e-17,
7.67341680e+03,9.69629783e-17,
7.67423174e+03,9.60755061e-17,
7.67504669e+03,9.25903825e-17,
7.67586163e+03,9.19059203e-17,
7.67667658e+03,9.55322338e-17,
7.67749152e+03,9.59970100e-17,
7.67830647e+03,9.22286928e-17,
7.67912141e+03,9.01089333e-17,
7.67993636e+03,8.97640784e-17,
7.68075131e+03,8.93359363e-17,
7.68156625e+03,9.05827886e-17,
7.68238120e+03,9.49114645e-17,
7.68319614e+03,9.81646600e-17,
7.68401109e+03,9.39859288e-17,
7.68482603e+03,8.81249703e-17,
7.68564098e+03,8.95728871e-17,
7.68645593e+03,9.25586783e-17,
7.68727087e+03,9.13107076e-17,
7.68808582e+03,8.94176816e-17,
7.68890076e+03,8.81214631e-17,
7.68971571e+03,8.63793678e-17,
7.69053065e+03,8.56142323e-17,
7.69134560e+03,8.59639842e-17,
7.69216055e+03,8.56175808e-17,
7.69297549e+03,8.61816716e-17,
7.69379044e+03,8.87353568e-17,
7.69460538e+03,9.22839815e-17,
7.69542033e+03,9.88506508e-17,
7.69623527e+03,1.07196413e-16,
7.69705022e+03,1.11086717e-16,
7.69786517e+03,1.10033431e-16,
7.69868011e+03,1.08925519e-16,
7.69949506e+03,1.08496338e-16,
7.70031000e+03,1.07992413e-16,
7.70112495e+03,1.08188210e-16,
7.70193989e+03,1.07187857e-16,
7.70275484e+03,1.02519362e-16,
7.70356979e+03,9.57416362e-17,
7.70438473e+03,9.11381114e-17,
7.70519968e+03,9.14211130e-17,
7.70601462e+03,9.31774491e-17,
7.70682957e+03,9.20794098e-17,
7.70764451e+03,8.94425433e-17,
7.70845946e+03,8.77831661e-17,
7.70927440e+03,8.68639500e-17,
7.71008935e+03,8.71667246e-17,
7.71090430e+03,9.02785648e-17,
7.71171924e+03,9.46538606e-17,
7.71253419e+03,9.74472495e-17,
7.71334913e+03,9.90381230e-17,
7.71416408e+03,1.01082834e-16,
7.71497902e+03,1.03435706e-16,
7.71579397e+03,1.04073946e-16,
7.71660892e+03,1.03108010e-16,
7.71742386e+03,1.03958173e-16,
7.71823881e+03,1.05405865e-16,
7.71905375e+03,1.03008550e-16,
7.71986870e+03,9.86885565e-17,
7.72068364e+03,9.65002998e-17,
7.72149859e+03,9.33966652e-17,
7.72231354e+03,8.82511783e-17,
7.72312848e+03,8.65292926e-17,
7.72394343e+03,9.02970738e-17,
7.72475837e+03,9.56987684e-17,
7.72557332e+03,9.81115086e-17,
7.72638826e+03,9.65925867e-17,
7.72720321e+03,9.45751924e-17,
7.72801816e+03,9.73456320e-17,
7.72883310e+03,1.03709132e-16,
7.72964805e+03,1.04249222e-16,
7.73046299e+03,9.85800965e-17,
7.73127794e+03,9.52433889e-17,
7.73209288e+03,9.46864846e-17,
7.73290783e+03,9.48013171e-17,
7.73372278e+03,9.65640324e-17,
7.73453772e+03,9.76471692e-17,
7.73535267e+03,9.54282009e-17,
7.73616761e+03,9.27689079e-17,
7.73698256e+03,9.30491831e-17,
7.73779750e+03,9.40682432e-17,
7.73861245e+03,9.06152671e-17,
7.73942740e+03,8.53626040e-17,
7.74024234e+03,8.51270097e-17,
7.74105729e+03,8.60576276e-17,
7.74187223e+03,8.34207346e-17,
7.74268718e+03,8.17871522e-17,
7.74350212e+03,8.33739228e-17,
7.74431707e+03,8.53627694e-17,
7.74513201e+03,8.66154981e-17,
7.74594696e+03,9.01482674e-17,
7.74676191e+03,9.66552671e-17,
7.74757685e+03,1.00602004e-16,
7.74839180e+03,1.01396130e-16,
7.74920674e+03,1.05672548e-16,
7.75002169e+03,1.09554044e-16,
7.75083663e+03,1.06820688e-16,
7.75165158e+03,1.04607484e-16,
7.75246653e+03,1.04641875e-16,
7.75328147e+03,9.97461896e-17,
7.75409642e+03,9.37217869e-17,
7.75491136e+03,9.38506748e-17,
7.75572631e+03,9.82389275e-17,
7.75654125e+03,1.01258044e-16,
7.75735620e+03,9.84794717e-17,
7.75817115e+03,9.34313935e-17,
7.75898609e+03,9.12525998e-17,
7.75980104e+03,9.18150231e-17,
7.76061598e+03,9.35650924e-17,
7.76143093e+03,9.52930197e-17,
7.76224587e+03,9.46195227e-17,
7.76306082e+03,9.07471991e-17,
7.76387577e+03,8.79960360e-17,
7.76469071e+03,9.11595585e-17,
7.76550566e+03,9.72888345e-17,
7.76632060e+03,9.86077177e-17,
7.76713555e+03,9.33297430e-17,
7.76795049e+03,8.96904858e-17,
7.76876544e+03,9.62324984e-17,
7.76958039e+03,1.00747608e-16,
7.77039533e+03,9.08016143e-17,
7.77121028e+03,8.46293448e-17,
7.77202522e+03,8.95896822e-17,
7.77284017e+03,8.95730063e-17,
7.77365511e+03,8.69501753e-17,
7.77447006e+03,8.95958232e-17,
7.77528500e+03,9.06527814e-17,
7.77609995e+03,8.77031479e-17,
7.77691490e+03,8.60315880e-17,
7.77772984e+03,8.92394539e-17,
7.77854479e+03,9.47395036e-17,
7.77935973e+03,9.65019740e-17,
7.78017468e+03,9.49971869e-17,
7.78098962e+03,9.41325912e-17,
7.78180457e+03,9.44319843e-17,
7.78261952e+03,9.37968155e-17,
7.78343446e+03,9.14704990e-17,
7.78424941e+03,9.05766013e-17,
7.78506435e+03,9.11288470e-17,
7.78587930e+03,9.04161945e-17,
7.78669424e+03,9.14972997e-17,
7.78750919e+03,9.45514953e-17,
7.78832414e+03,9.30630202e-17,
7.78913908e+03,9.00354796e-17,
7.78995403e+03,9.29348337e-17,
7.79076897e+03,9.68048941e-17,
7.79158392e+03,9.50708721e-17,
7.79239886e+03,9.13170868e-17,
7.79321381e+03,8.96161917e-17,
7.79402876e+03,8.89899299e-17,
7.79484370e+03,8.97183584e-17,
7.79565865e+03,9.41471165e-17,
7.79647359e+03,9.84543452e-17,
7.79728854e+03,9.68781757e-17,
7.79810348e+03,9.32325525e-17,
7.79891843e+03,9.37145540e-17,
7.79973338e+03,9.42803919e-17,
7.80054832e+03,9.31819357e-17,
7.80136327e+03,9.61408733e-17,
7.80217821e+03,9.87983332e-17,
7.80299316e+03,9.43969251e-17,
7.80380810e+03,8.85825270e-17,
7.80462305e+03,8.73131488e-17,
7.80543799e+03,8.89773436e-17,
7.80625294e+03,9.08152396e-17,
7.80706789e+03,9.22218239e-17,
7.80788283e+03,9.36785948e-17,
7.80869778e+03,9.45598466e-17,
7.80951272e+03,9.51842620e-17,
7.81032767e+03,9.61958444e-17,
7.81114261e+03,9.56022927e-17,
7.81195756e+03,9.30223693e-17,
7.81277251e+03,9.12920398e-17,
7.81358745e+03,9.19076938e-17,
7.81440240e+03,9.29876608e-17,
7.81521734e+03,9.30742434e-17,
7.81603229e+03,9.19553129e-17,
7.81684723e+03,8.95528694e-17,
7.81766218e+03,8.75720894e-17,
7.81847713e+03,8.73838430e-17,
7.81929207e+03,8.95814898e-17,
7.82010702e+03,9.10075558e-17,
7.82092196e+03,8.63524679e-17,
7.82173691e+03,8.12738171e-17,
7.82255185e+03,8.32136086e-17,
7.82336680e+03,8.80294078e-17,
7.82418175e+03,9.09899005e-17,
7.82499669e+03,9.21045363e-17,
7.82581164e+03,9.21951291e-17,
7.82662658e+03,9.08368654e-17,
7.82744153e+03,8.64634557e-17,
7.82825647e+03,8.38355029e-17,
7.82907142e+03,8.70415027e-17,
7.82988637e+03,8.98153569e-17,
7.83070131e+03,8.93815967e-17,
7.83151626e+03,9.05754697e-17,
7.83233120e+03,9.25427832e-17,
7.83314615e+03,9.37383172e-17,
7.83396109e+03,9.68005134e-17,
7.83477604e+03,9.95799461e-17,
7.83559098e+03,9.90604238e-17,
7.83640593e+03,9.89804850e-17,
7.83722088e+03,9.95743809e-17,
7.83803582e+03,9.65119597e-17,
7.83885077e+03,9.46511871e-17,
7.83966571e+03,9.74229106e-17,
7.84048066e+03,9.74322015e-17,
7.84129560e+03,9.14549613e-17,
7.84211055e+03,8.48288674e-17,
7.84292550e+03,8.33828034e-17,
7.84374044e+03,8.58704002e-17,
7.84455539e+03,8.68586429e-17,
7.84537033e+03,8.69614052e-17,
7.84618528e+03,8.85186289e-17,
7.84700022e+03,8.97378203e-17,
7.84781517e+03,8.74430360e-17,
7.84863012e+03,8.30931049e-17,
7.84944506e+03,8.31556663e-17,
7.85026001e+03,8.73368922e-17,
7.85107495e+03,9.03228356e-17,
7.85188990e+03,9.07557223e-17,
7.85270484e+03,8.84473987e-17,
7.85351979e+03,8.65067602e-17,
7.85433474e+03,8.94524033e-17,
7.85514968e+03,9.42147468e-17,
7.85596463e+03,9.50740353e-17,
7.85677957e+03,9.23427841e-17,
7.85759452e+03,9.06041961e-17,
7.85840946e+03,9.03401600e-17,
7.85922441e+03,9.00520166e-17,
7.86003936e+03,9.13522718e-17,
7.86085430e+03,9.32110194e-17,
7.86166925e+03,9.30351608e-17,
7.86248419e+03,9.25754403e-17,
7.86329914e+03,9.20088546e-17,
7.86411408e+03,8.92047521e-17,
7.86492903e+03,8.59419084e-17,
7.86574397e+03,8.47244705e-17,
7.86655892e+03,8.55433066e-17,
7.86737387e+03,8.56553730e-17,
7.86818881e+03,8.37051590e-17,
7.86900376e+03,8.44683225e-17,
7.86981870e+03,9.04103446e-17,
